"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","129.10.58.143",,,,"User:","labuser"
"Cmdline:","dstat -tcsdmrpl --output /home/labuser/trace/MXNET-resnet.csv 1",,,,"Date:","01 Oct 2019 14:16:44 PDT"

"system","total cpu usage",,,,,,"swap",,"dsk/total",,"memory usage",,,,"io/total",,"procs",,,"load avg",,
"time","usr","sys","idl","wai","hiq","siq","used","free","read","writ","used","buff","cach","free","read","writ","run","blk","new","1m","5m","15m"
01-10 14:16:55,25.0,75.0,0.0,0.0,0.0,0.0,4161536.0,1018195968.0,0.0,0.0,3052126208.0,324784128.0,2716135424.0,133029888.0,0.0,0.0,17.0,0.0,0.0,4.560,3.960,3.560,
01-10 14:16:56,33.333,59.259,0.0,0.0,0.0,7.407,4161536.0,1018195968.0,0.0,0.0,3052355584.0,324784128.0,2716135424.0,132800512.0,0.0,0.0,17.0,0.0,0.0,4.560,3.960,3.560,
01-10 14:16:56,0.0,100.0,0.0,0.0,0.0,0.0,4161536.0,1018195968.0,0.0,0.0,3052453888.0,324784128.0,2716135424.0,132702208.0,0.0,0.0,12.0,0.0,0.0,4.560,3.960,3.560,
01-10 14:16:57,51.515,45.455,0.0,0.0,0.0,3.030,4161536.0,1018195968.0,0.0,0.0,3054317568.0,324784128.0,2716135424.0,130838528.0,0.0,0.0,12.0,0.0,0.0,4.560,3.960,3.560,
01-10 14:16:58,47.917,50.0,0.0,0.0,0.0,2.083,4161536.0,1018195968.0,0.0,20480.0,3054444544.0,324784128.0,2716135424.0,130711552.0,0.0,2.0,13.0,0.0,0.0,5.480,4.160,3.630,
01-10 14:17:00,74.074,25.926,0.0,0.0,0.0,0.0,4161536.0,1018195968.0,0.0,0.0,3055517696.0,324784128.0,2716135424.0,129638400.0,0.0,0.0,17.0,0.0,0.0,5.480,4.160,3.630,
01-10 14:17:00,28.571,67.857,0.0,0.0,0.0,3.571,4161536.0,1018195968.0,0.0,0.0,3055976448.0,324784128.0,2716135424.0,129179648.0,0.0,0.0,15.0,0.0,1.0,5.480,4.160,3.630,
01-10 14:17:01,3.571,60.714,0.0,0.0,0.0,35.714,4161536.0,1018195968.0,0.0,0.0,3066675200.0,324784128.0,2716139520.0,118476800.0,0.0,0.0,11.0,0.0,0.0,5.480,4.160,3.630,
01-10 14:17:02,16.667,62.500,0.0,0.0,0.0,20.833,4161536.0,1018195968.0,0.0,0.0,3069755392.0,324784128.0,2713497600.0,118038528.0,0.0,0.0,18.0,1.0,1.0,5.480,4.160,3.630,
01-10 14:17:03,5.0,65.0,0.0,0.0,0.0,30.0,4161536.0,1018195968.0,0.0,36864.0,3070300160.0,324784128.0,2710618112.0,120373248.0,0.0,1.0,15.0,0.0,1.0,6.320,4.360,3.700,
01-10 14:17:04,0.0,76.923,0.0,0.0,0.0,23.077,4161536.0,1018195968.0,0.0,4096.0,3071111168.0,324784128.0,2706251776.0,123928576.0,0.0,1.0,11.0,0.0,0.0,6.320,4.360,3.700,
01-10 14:17:05,7.692,73.077,0.0,0.0,0.0,19.231,4161536.0,1018195968.0,0.0,0.0,3071610880.0,324784128.0,2704584704.0,125095936.0,0.0,0.0,15.0,0.0,0.0,6.320,4.360,3.700,
01-10 14:17:06,5.556,72.222,0.0,0.0,0.0,22.222,4161536.0,1018195968.0,0.0,0.0,3072102400.0,324784128.0,2703749120.0,125440000.0,0.0,0.0,12.0,0.0,0.0,6.320,4.360,3.700,
01-10 14:17:07,4.167,70.833,0.0,0.0,0.0,25.0,4161536.0,1018195968.0,0.0,0.0,3072827392.0,324784128.0,2701938688.0,126525440.0,0.0,0.0,13.0,0.0,1.0,6.320,4.360,3.700,
01-10 14:17:08,0.0,76.471,0.0,0.0,0.0,23.529,4161536.0,1018195968.0,0.0,0.0,3073773568.0,324784128.0,2699710464.0,127807488.0,0.0,0.0,10.0,0.0,1.0,6.850,4.500,3.750,
01-10 14:17:09,7.143,67.857,0.0,0.0,0.0,25.0,4161536.0,1018195968.0,4096.0,24576.0,3073839104.0,324784128.0,2699644928.0,127807488.0,1.0,2.0,15.0,0.0,0.0,6.850,4.500,3.750,
01-10 14:17:10,0.0,78.261,0.0,0.0,0.0,21.739,4161536.0,1018195968.0,0.0,0.0,3074670592.0,324784128.0,2697068544.0,129552384.0,0.0,0.0,10.0,0.0,0.0,6.850,4.500,3.750,
01-10 14:17:11,0.0,77.273,0.0,0.0,0.0,22.727,4161536.0,1018195968.0,0.0,0.0,3073802240.0,324784128.0,2696810496.0,130678784.0,0.0,0.0,11.0,0.0,0.0,6.850,4.500,3.750,
01-10 14:17:13,2.273,77.273,0.0,0.0,0.0,20.455,4161536.0,1018195968.0,0.0,0.0,3074691072.0,324784128.0,2693632000.0,132968448.0,0.0,0.0,10.0,0.0,0.0,6.850,4.500,3.750,
01-10 14:17:13,6.897,65.517,0.0,0.0,0.0,27.586,4161536.0,1018195968.0,0.0,0.0,3074658304.0,324784128.0,2689155072.0,137478144.0,0.0,0.0,12.0,0.0,0.0,7.110,4.590,3.780,
01-10 14:17:14,2.381,73.810,0.0,0.0,0.0,23.810,4161536.0,1018195968.0,0.0,53248.0,3075702784.0,324784128.0,2682863616.0,142725120.0,0.0,12.0,11.0,0.0,0.0,7.110,4.590,3.780,
01-10 14:17:15,2.381,73.810,0.0,0.0,0.0,23.810,4161536.0,1018195968.0,0.0,36864.0,3076476928.0,324784128.0,2675056640.0,149757952.0,0.0,2.0,9.0,0.0,0.0,7.110,4.590,3.780,
01-10 14:17:16,3.226,77.419,0.0,0.0,0.0,19.355,4161536.0,1018195968.0,0.0,40960.0,3077189632.0,324784128.0,2671370240.0,152731648.0,0.0,1.0,10.0,0.0,0.0,7.110,4.590,3.780,
01-10 14:17:17,0.0,44.898,42.857,0.0,0.0,12.245,4161536.0,1018195968.0,0.0,0.0,3078189056.0,324784128.0,2671259648.0,151842816.0,0.0,0.0,10.0,0.0,0.0,7.110,4.590,3.780,
01-10 14:17:18,0.0,80.645,0.0,0.0,0.0,19.355,4161536.0,1018195968.0,0.0,0.0,3078950912.0,324784128.0,2671259648.0,151080960.0,0.0,0.0,10.0,0.0,0.0,7.260,4.670,3.810,
01-10 14:17:19,0.0,73.077,0.0,0.0,0.0,26.923,4161536.0,1018195968.0,0.0,0.0,3079897088.0,324784128.0,2671259648.0,150134784.0,0.0,0.0,8.0,0.0,0.0,7.260,4.670,3.810,
01-10 14:17:20,3.704,74.074,0.0,0.0,0.0,22.222,4161536.0,1018195968.0,0.0,24576.0,3080876032.0,324784128.0,2671259648.0,149155840.0,0.0,5.0,9.0,0.0,0.0,7.260,4.670,3.810,
01-10 14:17:21,4.348,73.913,0.0,0.0,0.0,21.739,4161536.0,1018195968.0,0.0,32768.0,3081359360.0,324784128.0,2671259648.0,148672512.0,0.0,2.0,10.0,0.0,1.0,7.260,4.670,3.810,
01-10 14:17:22,5.714,77.143,0.0,0.0,0.0,17.143,4161536.0,1018195968.0,0.0,0.0,3082248192.0,324784128.0,2671259648.0,147783680.0,0.0,0.0,9.0,0.0,0.0,7.260,4.670,3.810,
01-10 14:17:23,2.703,72.973,0.0,0.0,0.0,24.324,4161536.0,1018195968.0,0.0,0.0,3083407360.0,324784128.0,2671259648.0,146624512.0,0.0,0.0,8.0,0.0,0.0,7.240,4.710,3.830,
01-10 14:17:25,9.375,75.0,0.0,0.0,0.0,15.625,4161536.0,1018195968.0,0.0,0.0,3084423168.0,324784128.0,2671259648.0,145608704.0,0.0,0.0,10.0,0.0,0.0,7.240,4.710,3.830,
01-10 14:17:25,4.0,76.0,0.0,0.0,0.0,20.0,4161536.0,1018195968.0,0.0,0.0,3084931072.0,324784128.0,2671259648.0,145100800.0,0.0,0.0,13.0,0.0,0.0,7.240,4.710,3.830,
01-10 14:17:26,5.0,80.0,0.0,0.0,0.0,15.0,4161536.0,1018195968.0,0.0,0.0,3085242368.0,324784128.0,2671259648.0,144789504.0,0.0,0.0,9.0,0.0,0.0,7.240,4.710,3.830,
01-10 14:17:27,0.0,73.913,0.0,0.0,0.0,26.087,4161536.0,1018195968.0,0.0,8192.0,3085750272.0,324784128.0,2671259648.0,144281600.0,0.0,1.0,11.0,0.0,0.0,7.240,4.710,3.830,
01-10 14:17:28,5.0,80.0,0.0,0.0,0.0,15.0,4161536.0,1018195968.0,0.0,4096.0,3086131200.0,324784128.0,2671259648.0,143900672.0,0.0,1.0,11.0,0.0,0.0,7.220,4.740,3.850,
01-10 14:17:29,10.714,64.286,0.0,0.0,0.0,25.0,4161536.0,1018195968.0,0.0,0.0,3086508032.0,324784128.0,2671259648.0,143523840.0,0.0,0.0,9.0,0.0,0.0,7.220,4.740,3.850,
01-10 14:17:30,4.762,80.952,0.0,0.0,0.0,14.286,4161536.0,1018195968.0,0.0,0.0,3086884864.0,324784128.0,2671263744.0,143142912.0,0.0,0.0,10.0,0.0,0.0,7.220,4.740,3.850,
01-10 14:17:31,0.0,77.778,0.0,0.0,0.0,22.222,4161536.0,1018195968.0,0.0,0.0,3087138816.0,324784128.0,2671263744.0,142888960.0,0.0,0.0,13.0,0.0,0.0,7.220,4.740,3.850,
01-10 14:17:32,6.250,81.250,0.0,0.0,0.0,12.500,4161536.0,1018195968.0,0.0,0.0,3087392768.0,324784128.0,2671263744.0,142635008.0,0.0,0.0,12.0,0.0,0.0,7.220,4.740,3.850,
01-10 14:17:33,0.0,73.913,0.0,0.0,0.0,26.087,4161536.0,1018195968.0,0.0,12288.0,3088035840.0,324784128.0,2671263744.0,141991936.0,0.0,2.0,11.0,0.0,1.0,7.440,4.830,3.880,
01-10 14:17:34,0.0,76.923,0.0,0.0,0.0,23.077,4161536.0,1018195968.0,0.0,0.0,3088416768.0,324784128.0,2671263744.0,141611008.0,0.0,0.0,11.0,0.0,0.0,7.440,4.830,3.880,
01-10 14:17:35,0.0,73.684,0.0,0.0,0.0,26.316,4161536.0,1018195968.0,0.0,0.0,3089633280.0,324784128.0,2671263744.0,140394496.0,0.0,0.0,12.0,0.0,0.0,7.440,4.830,3.880,
01-10 14:17:36,4.545,72.727,0.0,0.0,0.0,22.727,4161536.0,1018195968.0,0.0,0.0,3090583552.0,324784128.0,2671263744.0,139444224.0,0.0,0.0,11.0,0.0,0.0,7.440,4.830,3.880,
01-10 14:17:37,4.167,70.833,0.0,0.0,0.0,25.0,4161536.0,1018195968.0,0.0,0.0,3090964480.0,324784128.0,2671263744.0,139063296.0,0.0,0.0,13.0,0.0,0.0,7.440,4.830,3.880,
01-10 14:17:38,15.789,63.158,0.0,0.0,0.0,21.053,4161536.0,1018195968.0,0.0,0.0,3091189760.0,324784128.0,2671263744.0,138838016.0,0.0,0.0,14.0,0.0,1.0,7.650,4.920,3.910,
01-10 14:17:39,3.030,72.727,0.0,0.0,0.0,24.242,4161536.0,1018195968.0,0.0,12288.0,3091595264.0,324784128.0,2671267840.0,138428416.0,0.0,2.0,11.0,0.0,0.0,7.650,4.920,3.910,
01-10 14:17:40,4.348,69.565,0.0,0.0,0.0,26.087,4161536.0,1018195968.0,0.0,0.0,3092000768.0,324784128.0,2671267840.0,138022912.0,0.0,0.0,10.0,0.0,1.0,7.650,4.920,3.910,
01-10 14:17:41,0.0,70.0,0.0,0.0,0.0,30.0,4161536.0,1018195968.0,0.0,0.0,3092508672.0,324784128.0,2671267840.0,137515008.0,0.0,0.0,12.0,0.0,0.0,7.650,4.920,3.910,
01-10 14:17:42,9.524,71.429,0.0,0.0,0.0,19.048,4161536.0,1018195968.0,0.0,0.0,3093127168.0,324784128.0,2671263744.0,136900608.0,0.0,0.0,10.0,1.0,0.0,7.650,4.920,3.910,
01-10 14:17:43,6.250,68.750,0.0,0.0,0.0,25.0,4161536.0,1018195968.0,0.0,0.0,3093381120.0,324784128.0,2671263744.0,136646656.0,0.0,0.0,9.0,0.0,0.0,7.650,4.920,3.910,
01-10 14:17:44,5.263,73.684,0.0,0.0,0.0,21.053,4161536.0,1018195968.0,0.0,0.0,3093856256.0,324784128.0,2671263744.0,136171520.0,0.0,0.0,10.0,0.0,0.0,8.0,5.040,3.950,
01-10 14:17:45,15.0,65.0,0.0,0.0,0.0,20.0,4161536.0,1018195968.0,0.0,12288.0,3094069248.0,324784128.0,2671263744.0,135958528.0,0.0,2.0,10.0,0.0,0.0,8.0,5.040,3.950,
01-10 14:17:46,5.0,60.0,0.0,0.0,0.0,35.0,4161536.0,1018195968.0,0.0,40960.0,3094577152.0,324784128.0,2671263744.0,135450624.0,0.0,10.0,12.0,0.0,0.0,8.0,5.040,3.950,
01-10 14:17:47,8.696,69.565,0.0,0.0,0.0,21.739,4161536.0,1018195968.0,0.0,0.0,3094798336.0,324784128.0,2671263744.0,135229440.0,0.0,0.0,11.0,1.0,0.0,8.0,5.040,3.950,
01-10 14:17:48,4.762,76.190,0.0,0.0,0.0,19.048,4161536.0,1018195968.0,0.0,0.0,3095179264.0,324784128.0,2671263744.0,134848512.0,0.0,0.0,14.0,0.0,0.0,8.240,5.130,3.990,
01-10 14:17:49,0.0,75.0,0.0,0.0,0.0,25.0,4161536.0,1018195968.0,0.0,0.0,3095605248.0,324784128.0,2671263744.0,134422528.0,0.0,0.0,11.0,0.0,0.0,8.240,5.130,3.990,
01-10 14:17:50,2.222,75.556,0.0,0.0,0.0,22.222,4161536.0,1018195968.0,0.0,0.0,3096240128.0,324784128.0,2671263744.0,133787648.0,0.0,0.0,9.0,0.0,0.0,8.240,5.130,3.990,
01-10 14:17:51,2.740,78.082,0.0,0.0,0.0,19.178,4161536.0,1018195968.0,0.0,36864.0,3098030080.0,324784128.0,2671263744.0,131997696.0,0.0,4.0,8.0,0.0,0.0,8.240,5.130,3.990,
01-10 14:17:52,1.667,78.333,0.0,0.0,0.0,20.0,4161536.0,1018195968.0,0.0,0.0,3099009024.0,324784128.0,2671263744.0,131018752.0,0.0,0.0,9.0,0.0,0.0,8.240,5.130,3.990,
01-10 14:17:53,11.111,73.611,0.0,0.0,0.0,15.278,4161536.0,1018195968.0,0.0,0.0,3099881472.0,324784128.0,2671263744.0,130146304.0,0.0,0.0,7.0,0.0,0.0,8.140,5.170,4.010,
01-10 14:17:54,10.526,63.158,0.0,0.0,0.0,26.316,4161536.0,1018195968.0,0.0,0.0,3100385280.0,324784128.0,2671267840.0,129638400.0,0.0,0.0,10.0,0.0,0.0,8.140,5.170,4.010,
01-10 14:17:55,5.882,76.471,0.0,0.0,0.0,17.647,4161536.0,1018195968.0,0.0,0.0,3100483584.0,324784128.0,2671267840.0,129540096.0,0.0,0.0,11.0,0.0,1.0,8.140,5.170,4.010,
01-10 14:17:56,11.538,73.077,0.0,0.0,0.0,15.385,4161536.0,1018195968.0,0.0,0.0,3100864512.0,324784128.0,2671267840.0,129159168.0,0.0,0.0,11.0,0.0,0.0,8.140,5.170,4.010,
01-10 14:17:58,0.0,72.727,0.0,0.0,0.0,27.273,4161536.0,1018195968.0,0.0,16384.0,3100893184.0,324784128.0,2671267840.0,129130496.0,0.0,1.0,15.0,1.0,1.0,8.140,5.170,4.010,
01-10 14:17:58,12.500,62.500,0.0,0.0,0.0,25.0,4161536.0,1018195968.0,0.0,4096.0,3102007296.0,324784128.0,2671267840.0,128016384.0,0.0,1.0,11.0,0.0,0.0,8.370,5.260,4.050,
01-10 14:17:59,13.333,64.444,0.0,0.0,0.0,22.222,4161536.0,1018195968.0,0.0,0.0,3103232000.0,324784128.0,2671271936.0,126787584.0,0.0,0.0,10.0,0.0,1.0,8.370,5.260,4.050,
01-10 14:18:00,13.514,64.865,0.0,0.0,0.0,21.622,4161536.0,1018195968.0,0.0,0.0,3104722944.0,324784128.0,2671267840.0,125300736.0,0.0,0.0,11.0,0.0,0.0,8.370,5.260,4.050,
01-10 14:18:01,6.667,66.667,0.0,0.0,0.0,26.667,4161536.0,1018195968.0,0.0,0.0,3104903168.0,324784128.0,2671267840.0,125120512.0,0.0,0.0,12.0,0.0,0.0,8.370,5.260,4.050,
01-10 14:18:02,0.0,78.788,0.0,0.0,0.0,21.212,4161536.0,1018195968.0,0.0,0.0,3107737600.0,324784128.0,2671267840.0,122286080.0,0.0,0.0,9.0,0.0,1.0,8.370,5.260,4.050,
01-10 14:18:03,7.692,73.077,0.0,0.0,0.0,19.231,4161536.0,1018195968.0,0.0,16384.0,3109175296.0,324784128.0,2671267840.0,120848384.0,0.0,1.0,10.0,0.0,0.0,8.500,5.340,4.080,
01-10 14:18:04,3.571,75.0,0.0,0.0,0.0,21.429,4161536.0,1018195968.0,0.0,4096.0,3109429248.0,324784128.0,2671267840.0,120594432.0,0.0,1.0,9.0,0.0,0.0,8.500,5.340,4.080,
01-10 14:18:05,0.0,79.412,0.0,0.0,0.0,20.588,4161536.0,1018195968.0,0.0,0.0,3110109184.0,324784128.0,2671267840.0,119914496.0,0.0,0.0,9.0,0.0,1.0,8.500,5.340,4.080,
01-10 14:18:06,5.882,23.529,60.784,0.0,0.0,9.804,4161536.0,1018195968.0,0.0,0.0,3110744064.0,324784128.0,2671267840.0,119279616.0,0.0,0.0,11.0,0.0,0.0,8.500,5.340,4.080,
01-10 14:18:07,4.762,71.429,0.0,0.0,0.0,23.810,4161536.0,1018195968.0,0.0,0.0,3112329216.0,324784128.0,2671267840.0,117694464.0,0.0,0.0,11.0,0.0,0.0,8.500,5.340,4.080,
01-10 14:18:08,3.448,72.414,0.0,0.0,0.0,24.138,4161536.0,1018195968.0,0.0,0.0,3114061824.0,324784128.0,2671267840.0,115961856.0,0.0,0.0,10.0,0.0,0.0,8.780,5.450,4.120,
01-10 14:18:09,5.714,74.286,0.0,0.0,0.0,20.0,4161536.0,1018195968.0,0.0,20480.0,3115417600.0,324784128.0,2671271936.0,114601984.0,0.0,2.0,10.0,0.0,0.0,8.780,5.450,4.120,
01-10 14:18:10,11.111,62.963,0.0,0.0,0.0,25.926,4161536.0,1018195968.0,0.0,0.0,3116818432.0,324784128.0,2667483136.0,116989952.0,0.0,0.0,12.0,0.0,0.0,8.780,5.450,4.120,
01-10 14:18:11,3.279,75.410,0.0,0.0,0.0,21.311,4161536.0,1018195968.0,0.0,0.0,3118702592.0,324784128.0,2658041856.0,124547072.0,0.0,0.0,10.0,0.0,0.0,8.780,5.450,4.120,
01-10 14:18:12,3.704,74.074,0.0,0.0,0.0,22.222,4161536.0,1018195968.0,0.0,0.0,3119288320.0,324784128.0,2654982144.0,127021056.0,0.0,0.0,9.0,0.0,0.0,8.780,5.450,4.120,
01-10 14:18:13,5.882,67.647,0.0,0.0,0.0,26.471,4161536.0,1018195968.0,0.0,0.0,3117215744.0,324784128.0,2649378816.0,134696960.0,0.0,0.0,12.0,0.0,0.0,8.960,5.550,4.160,
01-10 14:18:14,6.061,75.758,0.0,0.0,0.0,18.182,4161536.0,1018195968.0,0.0,0.0,3118940160.0,324784128.0,2647859200.0,134492160.0,0.0,0.0,11.0,0.0,2.0,8.960,5.550,4.160,
01-10 14:18:15,6.250,75.0,0.0,0.0,0.0,18.750,4161536.0,1018195968.0,0.0,20480.0,3120857088.0,324784128.0,2647863296.0,132571136.0,0.0,2.0,11.0,0.0,1.0,8.960,5.550,4.160,
01-10 14:18:16,13.333,66.667,0.0,0.0,0.0,20.0,4161536.0,1018195968.0,0.0,0.0,3121852416.0,324784128.0,2647859200.0,131579904.0,0.0,0.0,12.0,0.0,0.0,8.960,5.550,4.160,
01-10 14:18:17,38.462,52.564,0.0,0.0,0.0,8.974,4161536.0,1018195968.0,0.0,0.0,3123752960.0,324784128.0,2647859200.0,129679360.0,0.0,0.0,9.0,0.0,1.0,8.960,5.550,4.160,
01-10 14:18:18,9.091,69.697,3.030,0.0,0.0,18.182,4161536.0,1018195968.0,0.0,0.0,3126128640.0,324784128.0,2647859200.0,127303680.0,0.0,0.0,8.0,0.0,1.0,9.120,5.640,4.200,
01-10 14:18:19,5.263,71.053,0.0,0.0,0.0,23.684,4161536.0,1018195968.0,0.0,0.0,3128709120.0,324784128.0,2647863296.0,124719104.0,0.0,0.0,7.0,0.0,0.0,9.120,5.640,4.200,
01-10 14:18:20,4.255,70.213,0.0,0.0,0.0,25.532,4161536.0,1018195968.0,0.0,0.0,3130904576.0,324784128.0,2647867392.0,122519552.0,0.0,0.0,6.0,0.0,0.0,9.120,5.640,4.200,
01-10 14:18:21,7.500,67.500,0.0,0.0,0.0,25.0,4161536.0,1018195968.0,0.0,20480.0,3134210048.0,324784128.0,2647867392.0,119214080.0,0.0,2.0,6.0,0.0,0.0,9.120,5.640,4.200,
01-10 14:18:22,6.0,68.0,8.0,0.0,0.0,18.0,4161536.0,1018195968.0,0.0,32768.0,3136872448.0,324784128.0,2647867392.0,116551680.0,0.0,5.0,9.0,0.0,1.0,9.120,5.640,4.200,
01-10 14:18:23,2.381,61.905,14.286,0.0,0.0,21.429,4161536.0,1018195968.0,0.0,0.0,3139973120.0,324784128.0,2647109632.0,114208768.0,0.0,0.0,9.0,0.0,1.0,8.950,5.660,4.210,
01-10 14:18:25,6.250,68.750,0.0,0.0,0.0,25.0,4161536.0,1018195968.0,0.0,0.0,3141771264.0,324784128.0,2644910080.0,114610176.0,0.0,0.0,8.0,0.0,0.0,8.950,5.660,4.210,
01-10 14:18:25,0.0,75.0,0.0,0.0,0.0,25.0,4161536.0,1018195968.0,0.0,0.0,3142111232.0,324784128.0,2641530880.0,117649408.0,0.0,0.0,10.0,0.0,0.0,8.950,5.660,4.210,
01-10 14:18:26,0.0,75.862,0.0,0.0,0.0,24.138,4161536.0,1018195968.0,0.0,0.0,3143213056.0,324784128.0,2636529664.0,121548800.0,0.0,0.0,8.0,0.0,0.0,8.950,5.660,4.210,
01-10 14:18:27,2.500,72.500,0.0,0.0,0.0,25.0,4161536.0,1018195968.0,0.0,49152.0,3144474624.0,324784128.0,2631237632.0,125579264.0,0.0,2.0,10.0,0.0,1.0,8.950,5.660,4.210,
01-10 14:18:28,2.703,75.676,0.0,0.0,0.0,21.622,4161536.0,1018195968.0,0.0,0.0,3146260480.0,324784128.0,2624913408.0,130117632.0,0.0,0.0,9.0,0.0,0.0,8.710,5.660,4.220,
01-10 14:18:29,0.0,75.0,0.0,0.0,0.0,25.0,4161536.0,1018195968.0,0.0,0.0,3147272192.0,324784128.0,2624811008.0,129208320.0,0.0,0.0,6.0,0.0,0.0,8.710,5.660,4.220,
01-10 14:18:30,0.0,64.0,24.0,0.0,0.0,12.0,4161536.0,1018195968.0,0.0,0.0,3148120064.0,324784128.0,2624811008.0,128360448.0,0.0,0.0,6.0,0.0,1.0,8.710,5.660,4.220,
01-10 14:18:31,6.897,65.517,0.0,0.0,0.0,27.586,4161536.0,1018195968.0,0.0,0.0,3149778944.0,324784128.0,2624811008.0,126701568.0,0.0,0.0,10.0,0.0,1.0,8.710,5.660,4.220,
01-10 14:18:32,4.348,73.913,0.0,0.0,0.0,21.739,4161536.0,1018195968.0,0.0,20480.0,3151106048.0,324784128.0,2624811008.0,125374464.0,0.0,2.0,8.0,0.0,0.0,8.710,5.660,4.220,
01-10 14:18:33,4.167,70.833,0.0,0.0,0.0,25.0,4161536.0,1018195968.0,0.0,0.0,3152613376.0,324784128.0,2624811008.0,123867136.0,0.0,0.0,10.0,0.0,0.0,8.420,5.650,4.230,
01-10 14:18:34,0.0,79.310,0.0,0.0,0.0,20.690,4161536.0,1018195968.0,0.0,0.0,3153829888.0,324784128.0,2624811008.0,122650624.0,0.0,0.0,7.0,0.0,0.0,8.420,5.650,4.230,
01-10 14:18:35,0.0,78.571,0.0,0.0,0.0,21.429,4161536.0,1018195968.0,0.0,0.0,3156459520.0,324784128.0,2624811008.0,120020992.0,0.0,0.0,7.0,0.0,0.0,8.420,5.650,4.230,
01-10 14:18:36,0.0,76.0,0.0,0.0,0.0,24.0,4161536.0,1018195968.0,0.0,0.0,3157856256.0,324784128.0,2624811008.0,118624256.0,0.0,0.0,8.0,0.0,0.0,8.420,5.650,4.230,
01-10 14:18:37,0.0,76.667,0.0,0.0,0.0,23.333,4161536.0,1018195968.0,0.0,0.0,3159523328.0,324784128.0,2624811008.0,116957184.0,0.0,0.0,8.0,0.0,0.0,8.420,5.650,4.230,
01-10 14:18:38,0.0,81.250,0.0,0.0,0.0,18.750,4161536.0,1018195968.0,0.0,20480.0,3161104384.0,324784128.0,2624811008.0,115376128.0,0.0,2.0,6.0,0.0,0.0,8.140,5.640,4.230,
01-10 14:18:39,12.963,62.963,16.667,0.0,0.0,7.407,4161536.0,1018195968.0,0.0,0.0,3160731648.0,324784128.0,2624811008.0,115748864.0,0.0,0.0,11.0,0.0,2.0,8.140,5.640,4.230,
01-10 14:18:40,13.580,75.309,0.0,0.0,0.0,11.111,4161536.0,1018195968.0,0.0,0.0,3162791936.0,324784128.0,2620788736.0,117710848.0,0.0,0.0,8.0,0.0,0.0,8.140,5.640,4.230,
