"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","129.10.58.141",,,,"User:","labuser"
"Cmdline:","dstat -tcsdmrpl --output /home/labuser/trace/MXNET-resnet.csv 1",,,,"Date:","01 Oct 2019 14:16:43 PDT"

"system","total cpu usage",,,,,,"swap",,"dsk/total",,"memory usage",,,,"io/total",,"procs",,,"load avg",,
"time","usr","sys","idl","wai","hiq","siq","used","free","read","writ","used","buff","cach","free","read","writ","run","blk","new","1m","5m","15m"
01-10 14:16:53,0.0,0.0,100.0,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1250332672.0,281563136.0,2630213632.0,2063966208.0,0.0,0.0,0.0,0.0,0.0,1.790,1.800,1.570,
01-10 14:16:54,1.496,3.990,94.514,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1250365440.0,281563136.0,2630213632.0,2063933440.0,0.0,0.0,0.0,0.0,0.0,1.790,1.800,1.570,
01-10 14:16:55,0.0,0.0,100.0,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1250365440.0,281563136.0,2630213632.0,2063933440.0,0.0,0.0,0.0,0.0,0.0,1.790,1.800,1.570,
01-10 14:16:56,0.252,0.252,99.496,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1251119104.0,281563136.0,2630213632.0,2063179776.0,0.0,0.0,0.0,0.0,2.0,1.790,1.800,1.570,
01-10 14:16:57,0.0,0.251,99.749,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,16384.0,1251205120.0,281563136.0,2630213632.0,2063093760.0,0.0,2.0,0.0,0.0,0.0,1.790,1.800,1.570,
01-10 14:16:58,0.0,0.0,100.0,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1251270656.0,281563136.0,2630213632.0,2063028224.0,0.0,0.0,0.0,0.0,0.0,1.650,1.770,1.560,
01-10 14:16:59,0.0,0.504,99.496,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1249345536.0,281563136.0,2630213632.0,2064953344.0,0.0,0.0,0.0,0.0,0.0,1.650,1.770,1.560,
01-10 14:17:00,0.504,0.252,99.244,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1250095104.0,281563136.0,2630213632.0,2064203776.0,0.0,0.0,0.0,0.0,2.0,1.650,1.770,1.560,
01-10 14:17:01,0.252,0.252,99.496,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1250512896.0,281563136.0,2630213632.0,2063785984.0,0.0,0.0,0.0,0.0,3.0,1.650,1.770,1.560,
01-10 14:17:02,0.251,0.251,99.248,0.0,0.0,0.251,3158016.0,1019199488.0,0.0,49152.0,1250856960.0,281563136.0,2630213632.0,2063441920.0,0.0,2.0,0.0,0.0,0.0,1.650,1.770,1.560,
01-10 14:17:03,0.0,0.252,99.496,0.252,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1250668544.0,281563136.0,2630213632.0,2063630336.0,0.0,0.0,0.0,0.0,1.0,1.510,1.740,1.550,
01-10 14:17:04,0.0,0.251,99.499,0.0,0.0,0.251,3158016.0,1019199488.0,0.0,77824.0,1250701312.0,281563136.0,2630213632.0,2063597568.0,0.0,17.0,0.0,0.0,0.0,1.510,1.740,1.550,
01-10 14:17:05,0.0,0.253,99.747,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1251389440.0,281563136.0,2630217728.0,2062905344.0,0.0,0.0,0.0,0.0,2.0,1.510,1.740,1.550,
01-10 14:17:06,0.503,0.0,99.497,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1251618816.0,281563136.0,2630217728.0,2062675968.0,0.0,0.0,0.0,0.0,0.0,1.510,1.740,1.550,
01-10 14:17:07,0.0,0.503,99.497,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1251971072.0,281563136.0,2630217728.0,2062323712.0,0.0,0.0,0.0,0.0,0.0,1.510,1.740,1.550,
01-10 14:17:08,0.0,0.0,100.0,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,20480.0,1251971072.0,281563136.0,2630217728.0,2062323712.0,0.0,2.0,0.0,0.0,0.0,1.390,1.710,1.540,
01-10 14:17:09,0.251,0.251,99.499,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1251356672.0,281563136.0,2630221824.0,2062934016.0,0.0,0.0,0.0,0.0,0.0,1.390,1.710,1.540,
01-10 14:17:10,0.0,0.0,99.749,0.0,0.0,0.251,3158016.0,1019199488.0,0.0,0.0,1251479552.0,281563136.0,2630221824.0,2062811136.0,0.0,0.0,0.0,0.0,0.0,1.390,1.710,1.540,
01-10 14:17:11,1.005,4.020,94.975,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1240494080.0,281563136.0,2630221824.0,2073796608.0,0.0,0.0,0.0,0.0,0.0,1.390,1.710,1.540,
01-10 14:17:12,0.251,0.251,99.497,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1240297472.0,281563136.0,2630221824.0,2073993216.0,0.0,0.0,0.0,0.0,0.0,1.390,1.710,1.540,
01-10 14:17:13,0.0,0.0,100.0,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1240100864.0,281563136.0,2630221824.0,2074189824.0,0.0,0.0,0.0,0.0,0.0,1.280,1.680,1.530,
01-10 14:17:14,0.0,0.251,99.749,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,40960.0,1240100864.0,281563136.0,2630221824.0,2074189824.0,0.0,5.0,0.0,0.0,0.0,1.280,1.680,1.530,
01-10 14:17:15,0.0,0.251,99.749,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1240166400.0,281563136.0,2630221824.0,2074124288.0,0.0,0.0,0.0,0.0,0.0,1.280,1.680,1.530,
01-10 14:17:16,0.250,0.500,99.250,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1241141248.0,281563136.0,2630221824.0,2073149440.0,0.0,0.0,0.0,0.0,2.0,1.280,1.680,1.530,
01-10 14:17:17,1.759,4.020,93.970,0.251,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1240727552.0,281563136.0,2630221824.0,2073563136.0,0.0,0.0,0.0,0.0,1.0,1.280,1.680,1.530,
01-10 14:17:18,0.252,0.252,99.496,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1241280512.0,281563136.0,2630217728.0,2073014272.0,0.0,0.0,0.0,0.0,2.0,1.180,1.650,1.520,
01-10 14:17:19,0.0,0.251,99.749,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,49152.0,1241202688.0,281563136.0,2630221824.0,2073088000.0,0.0,4.0,0.0,0.0,0.0,1.180,1.650,1.520,
01-10 14:17:20,0.266,0.266,99.202,0.0,0.0,0.266,3158016.0,1019199488.0,0.0,0.0,1240436736.0,281563136.0,2630221824.0,2073853952.0,0.0,0.0,0.0,0.0,0.0,1.180,1.650,1.520,
01-10 14:17:21,0.0,0.0,100.0,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1240502272.0,281563136.0,2630221824.0,2073788416.0,0.0,0.0,0.0,0.0,0.0,1.180,1.650,1.520,
01-10 14:17:22,0.0,0.503,99.497,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1240367104.0,281563136.0,2630225920.0,2073919488.0,0.0,0.0,0.0,0.0,0.0,1.180,1.650,1.520,
01-10 14:17:23,0.0,0.0,99.749,0.0,0.0,0.251,3158016.0,1019199488.0,0.0,0.0,1240399872.0,281563136.0,2630225920.0,2073886720.0,0.0,0.0,0.0,0.0,0.0,1.080,1.620,1.520,
01-10 14:17:24,0.0,0.252,99.748,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,32768.0,1240399872.0,281563136.0,2630225920.0,2073886720.0,0.0,2.0,0.0,0.0,0.0,1.080,1.620,1.520,
01-10 14:17:25,0.251,0.251,99.499,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1240465408.0,281563136.0,2630225920.0,2073821184.0,0.0,0.0,0.0,0.0,0.0,1.080,1.620,1.520,
01-10 14:17:26,0.0,0.251,98.747,0.752,0.0,0.251,3158016.0,1019199488.0,0.0,0.0,1240268800.0,281563136.0,2630225920.0,2074017792.0,0.0,0.0,0.0,0.0,0.0,1.080,1.620,1.520,
01-10 14:17:27,0.0,0.252,99.748,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1240530944.0,281563136.0,2630225920.0,2073755648.0,0.0,0.0,0.0,0.0,0.0,1.080,1.620,1.520,
01-10 14:17:28,0.0,0.251,99.499,0.251,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1240301568.0,281563136.0,2630225920.0,2073985024.0,0.0,0.0,0.0,0.0,0.0,1.0,1.600,1.510,
01-10 14:17:29,0.251,0.251,99.497,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1240850432.0,281563136.0,2630230016.0,2073432064.0,0.0,0.0,0.0,0.0,2.0,1.0,1.600,1.510,
01-10 14:17:30,0.256,0.512,98.977,0.0,0.0,0.256,3158016.0,1019199488.0,0.0,16384.0,1240756224.0,281563136.0,2630230016.0,2073526272.0,0.0,2.0,0.0,0.0,0.0,1.0,1.600,1.510,
01-10 14:17:31,0.250,0.250,99.500,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1241006080.0,281563136.0,2630234112.0,2073272320.0,0.0,0.0,0.0,0.0,0.0,1.0,1.600,1.510,
01-10 14:17:32,0.0,0.0,100.0,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1241038848.0,281563136.0,2630234112.0,2073239552.0,0.0,0.0,0.0,0.0,0.0,1.0,1.600,1.510,
01-10 14:17:33,0.0,0.251,99.749,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1240064000.0,281563136.0,2630234112.0,2074214400.0,0.0,0.0,0.0,0.0,1.0,0.920,1.570,1.500,
01-10 14:17:34,0.0,0.500,99.500,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1240952832.0,281563136.0,2630234112.0,2073325568.0,0.0,0.0,0.0,0.0,1.0,0.920,1.570,1.500,
01-10 14:17:35,0.252,0.504,99.244,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1240444928.0,281563136.0,2630234112.0,2073833472.0,0.0,0.0,0.0,0.0,1.0,0.920,1.570,1.500,
01-10 14:17:36,0.0,0.250,99.750,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,20480.0,1240276992.0,281563136.0,2630234112.0,2074001408.0,0.0,2.0,0.0,0.0,0.0,0.920,1.570,1.500,
01-10 14:17:37,0.0,0.0,99.749,0.0,0.0,0.251,3158016.0,1019199488.0,0.0,0.0,1239375872.0,281563136.0,2630234112.0,2074902528.0,0.0,0.0,0.0,0.0,0.0,0.920,1.570,1.500,
01-10 14:17:38,0.0,0.251,96.491,3.258,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1239822336.0,281563136.0,2630234112.0,2074456064.0,0.0,0.0,0.0,0.0,1.0,0.840,1.540,1.490,
01-10 14:17:39,2.015,3.275,94.710,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,28672.0,1240023040.0,281563136.0,2630234112.0,2074255360.0,0.0,7.0,0.0,0.0,1.0,0.840,1.540,1.490,
01-10 14:17:40,0.0,0.501,99.499,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1240121344.0,281563136.0,2630234112.0,2074157056.0,0.0,0.0,0.0,0.0,0.0,0.840,1.540,1.490,
01-10 14:17:41,0.0,0.251,99.499,0.0,0.0,0.251,3158016.0,1019199488.0,0.0,0.0,1240219648.0,281563136.0,2630234112.0,2074058752.0,0.0,0.0,0.0,0.0,0.0,0.840,1.540,1.490,
01-10 14:17:42,0.252,0.252,99.496,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,20480.0,1239126016.0,281563136.0,2630234112.0,2075152384.0,0.0,2.0,0.0,0.0,0.0,0.840,1.540,1.490,
01-10 14:17:43,0.0,0.250,99.500,0.0,0.0,0.250,3158016.0,1019199488.0,0.0,0.0,1239257088.0,281563136.0,2630234112.0,2075021312.0,0.0,0.0,0.0,0.0,0.0,0.770,1.520,1.480,
01-10 14:17:44,0.0,0.0,100.0,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1239191552.0,281563136.0,2630234112.0,2075086848.0,0.0,0.0,0.0,0.0,0.0,0.770,1.520,1.480,
01-10 14:17:45,0.0,0.251,99.749,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1239257088.0,281563136.0,2630234112.0,2075021312.0,0.0,0.0,0.0,0.0,0.0,0.770,1.520,1.480,
01-10 14:17:46,0.251,0.251,99.248,0.251,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1239838720.0,281563136.0,2630234112.0,2074439680.0,0.0,0.0,0.0,0.0,1.0,0.770,1.520,1.480,
01-10 14:17:47,0.0,0.0,100.0,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1240133632.0,281563136.0,2630234112.0,2074144768.0,0.0,0.0,0.0,0.0,1.0,0.770,1.520,1.480,
01-10 14:17:48,0.0,0.504,99.496,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,20480.0,1240494080.0,281563136.0,2630234112.0,2073784320.0,0.0,2.0,0.0,0.0,2.0,0.710,1.490,1.470,
01-10 14:17:49,0.251,0.0,99.749,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1240588288.0,281563136.0,2630234112.0,2073690112.0,0.0,0.0,0.0,0.0,0.0,0.710,1.490,1.470,
01-10 14:17:50,0.251,0.0,99.749,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,16384.0,1240547328.0,281563136.0,2630234112.0,2073731072.0,0.0,2.0,0.0,0.0,0.0,0.710,1.490,1.470,
01-10 14:17:51,0.0,0.251,99.499,0.0,0.0,0.251,3158016.0,1019199488.0,0.0,0.0,1240576000.0,281563136.0,2630234112.0,2073702400.0,0.0,0.0,0.0,0.0,0.0,0.710,1.490,1.470,
01-10 14:17:52,0.0,0.0,100.0,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1240608768.0,281563136.0,2630234112.0,2073669632.0,0.0,0.0,0.0,0.0,0.0,0.710,1.490,1.470,
01-10 14:17:53,0.0,0.0,100.0,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1240510464.0,281563136.0,2630234112.0,2073767936.0,0.0,0.0,0.0,0.0,0.0,0.650,1.470,1.470,
01-10 14:17:54,0.251,0.251,99.499,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,36864.0,1240342528.0,281563136.0,2630238208.0,2073931776.0,0.0,2.0,0.0,0.0,0.0,0.650,1.470,1.470,
01-10 14:17:55,0.0,0.0,100.0,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,8192.0,1240309760.0,281563136.0,2630238208.0,2073964544.0,0.0,1.0,0.0,0.0,0.0,0.650,1.470,1.470,
01-10 14:17:56,0.0,0.250,99.750,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1240276992.0,281563136.0,2630238208.0,2073997312.0,0.0,0.0,0.0,0.0,0.0,0.650,1.470,1.470,
01-10 14:17:57,0.0,0.0,100.0,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1240272896.0,281563136.0,2630242304.0,2073997312.0,0.0,0.0,0.0,0.0,0.0,0.650,1.470,1.470,
01-10 14:17:58,0.0,0.0,100.0,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1240272896.0,281563136.0,2630242304.0,2073997312.0,0.0,0.0,0.0,0.0,0.0,0.600,1.440,1.460,
01-10 14:17:59,0.0,0.251,99.749,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,28672.0,1240141824.0,281563136.0,2630242304.0,2074128384.0,0.0,2.0,0.0,0.0,0.0,0.600,1.440,1.460,
01-10 14:18:00,0.250,0.250,99.500,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1240141824.0,281563136.0,2630242304.0,2074128384.0,0.0,0.0,0.0,0.0,0.0,0.600,1.440,1.460,
01-10 14:18:01,0.0,0.0,100.0,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1240076288.0,281563136.0,2630242304.0,2074193920.0,0.0,0.0,0.0,0.0,0.0,0.600,1.440,1.460,
01-10 14:18:02,0.0,0.0,99.244,0.756,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1240272896.0,281563136.0,2630242304.0,2073997312.0,0.0,0.0,0.0,0.0,0.0,0.600,1.440,1.460,
01-10 14:18:03,0.251,0.0,99.749,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1240272896.0,281563136.0,2630242304.0,2073997312.0,0.0,0.0,0.0,0.0,0.0,0.550,1.420,1.450,
01-10 14:18:04,0.251,0.0,99.749,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1240633344.0,281563136.0,2630242304.0,2073636864.0,0.0,0.0,0.0,0.0,1.0,0.550,1.420,1.450,
01-10 14:18:05,0.0,0.252,99.748,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,16384.0,1239285760.0,281563136.0,2630242304.0,2074984448.0,0.0,2.0,0.0,0.0,0.0,0.550,1.420,1.450,
01-10 14:18:06,0.503,0.503,98.995,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1241247744.0,281563136.0,2630242304.0,2073022464.0,0.0,0.0,0.0,0.0,3.0,0.550,1.420,1.450,
01-10 14:18:07,0.503,0.251,99.246,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1241604096.0,281563136.0,2630242304.0,2072666112.0,0.0,0.0,0.0,0.0,1.0,0.550,1.420,1.450,
01-10 14:18:08,0.0,0.503,99.497,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1242128384.0,281563136.0,2630242304.0,2072141824.0,0.0,0.0,0.0,0.0,0.0,0.510,1.390,1.440,
01-10 14:18:09,0.0,0.0,99.749,0.0,0.0,0.251,3158016.0,1019199488.0,0.0,0.0,1242107904.0,281563136.0,2630246400.0,2072158208.0,0.0,0.0,0.0,0.0,0.0,0.510,1.390,1.440,
01-10 14:18:10,0.0,0.501,99.499,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,20480.0,1242300416.0,281563136.0,2630246400.0,2071965696.0,0.0,2.0,0.0,0.0,0.0,0.510,1.390,1.440,
01-10 14:18:11,0.251,0.251,99.499,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1241350144.0,281563136.0,2630246400.0,2072915968.0,0.0,0.0,0.0,0.0,0.0,0.510,1.390,1.440,
01-10 14:18:12,0.251,0.0,99.497,0.251,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1241317376.0,281563136.0,2630246400.0,2072948736.0,0.0,0.0,0.0,0.0,0.0,0.510,1.390,1.440,
01-10 14:18:13,0.0,0.251,99.749,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1241284608.0,281563136.0,2630246400.0,2072981504.0,0.0,0.0,0.0,0.0,0.0,0.470,1.370,1.430,
01-10 14:18:14,0.0,0.0,100.0,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1241219072.0,281563136.0,2630246400.0,2073047040.0,0.0,0.0,0.0,0.0,0.0,0.470,1.370,1.430,
01-10 14:18:15,0.0,0.0,100.0,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,28672.0,1241251840.0,281563136.0,2630246400.0,2073014272.0,0.0,7.0,0.0,0.0,0.0,0.470,1.370,1.430,
01-10 14:18:16,0.0,0.251,99.749,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,20480.0,1241088000.0,281563136.0,2630246400.0,2073178112.0,0.0,2.0,0.0,0.0,0.0,0.470,1.370,1.430,
01-10 14:18:17,0.0,0.0,100.0,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1240956928.0,281563136.0,2630246400.0,2073309184.0,0.0,0.0,0.0,0.0,0.0,0.470,1.370,1.430,
01-10 14:18:18,0.251,0.501,99.248,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1241415680.0,281563136.0,2630246400.0,2072850432.0,0.0,0.0,0.0,0.0,2.0,0.430,1.350,1.430,
01-10 14:18:19,0.501,0.501,98.997,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1242050560.0,281563136.0,2630250496.0,2072211456.0,0.0,0.0,0.0,0.0,1.0,0.430,1.350,1.430,
01-10 14:18:20,0.252,0.504,99.244,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1243410432.0,281563136.0,2630250496.0,2070851584.0,0.0,0.0,0.0,0.0,2.0,0.430,1.350,1.430,
01-10 14:18:21,0.250,0.500,99.250,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1243762688.0,281563136.0,2630254592.0,2070495232.0,0.0,0.0,0.0,0.0,0.0,0.430,1.350,1.430,
01-10 14:18:22,0.0,0.503,99.497,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,20480.0,1242697728.0,281563136.0,2630254592.0,2071560192.0,0.0,2.0,0.0,0.0,0.0,0.430,1.350,1.430,
01-10 14:18:23,0.0,0.252,99.748,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1241731072.0,281563136.0,2630254592.0,2072526848.0,0.0,0.0,0.0,0.0,0.0,0.400,1.330,1.420,
01-10 14:18:24,0.0,0.0,100.0,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1241698304.0,281563136.0,2630254592.0,2072559616.0,0.0,0.0,0.0,0.0,0.0,0.400,1.330,1.420,
01-10 14:18:25,0.252,0.252,99.496,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,20480.0,1240928256.0,281563136.0,2630254592.0,2073329664.0,0.0,2.0,0.0,0.0,1.0,0.400,1.330,1.420,
01-10 14:18:26,0.0,0.251,99.749,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1241161728.0,281563136.0,2630254592.0,2073096192.0,0.0,0.0,0.0,0.0,1.0,0.400,1.330,1.420,
01-10 14:18:27,0.250,0.0,99.0,0.250,0.0,0.500,3158016.0,1019199488.0,0.0,36864.0,1241358336.0,281563136.0,2630254592.0,2072899584.0,0.0,2.0,0.0,0.0,0.0,0.400,1.330,1.420,
01-10 14:18:28,0.251,0.0,99.749,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1241325568.0,281563136.0,2630254592.0,2072932352.0,0.0,0.0,0.0,0.0,0.0,0.360,1.300,1.410,
01-10 14:18:29,0.0,0.251,99.749,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1241292800.0,281563136.0,2630254592.0,2072965120.0,0.0,0.0,0.0,0.0,0.0,0.360,1.300,1.410,
01-10 14:18:30,0.0,0.0,100.0,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1241358336.0,281563136.0,2630254592.0,2072899584.0,0.0,0.0,0.0,0.0,0.0,0.360,1.300,1.410,
01-10 14:18:31,0.0,0.251,99.749,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,12288.0,1241292800.0,281563136.0,2630254592.0,2072965120.0,0.0,2.0,0.0,0.0,0.0,0.360,1.300,1.410,
01-10 14:18:32,0.0,0.0,100.0,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1241260032.0,281563136.0,2630254592.0,2072997888.0,0.0,0.0,0.0,0.0,0.0,0.360,1.300,1.410,
01-10 14:18:33,0.0,0.251,99.749,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,32768.0,1241292800.0,281563136.0,2630254592.0,2072965120.0,0.0,2.0,0.0,0.0,0.0,0.330,1.280,1.400,
01-10 14:18:34,0.251,0.251,99.499,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1241546752.0,281563136.0,2630254592.0,2072711168.0,0.0,0.0,0.0,0.0,1.0,0.330,1.280,1.400,
01-10 14:18:35,0.0,0.0,100.0,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1241513984.0,281563136.0,2630254592.0,2072743936.0,0.0,0.0,0.0,0.0,0.0,0.330,1.280,1.400,
01-10 14:18:36,0.0,0.0,100.0,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1241579520.0,281563136.0,2630254592.0,2072678400.0,0.0,0.0,0.0,0.0,0.0,0.330,1.280,1.400,
01-10 14:18:37,0.0,0.251,99.749,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1241448448.0,281563136.0,2630254592.0,2072809472.0,0.0,0.0,0.0,0.0,0.0,0.330,1.280,1.400,
01-10 14:18:38,0.0,0.0,100.0,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1241284608.0,281563136.0,2630254592.0,2072973312.0,0.0,0.0,0.0,0.0,0.0,0.310,1.260,1.390,
