"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","129.10.58.142",,,,"User:","labuser"
"Cmdline:","dstat -tcsdmrpl --output /home/labuser/trace/MXNET-resnet.csv 1",,,,"Date:","01 Oct 2019 14:16:44 PDT"

"system","total cpu usage",,,,,,"swap",,"dsk/total",,"memory usage",,,,"io/total",,"procs",,,"load avg",,
"time","usr","sys","idl","wai","hiq","siq","used","free","read","writ","used","buff","cach","free","read","writ","run","blk","new","1m","5m","15m"
01-10 14:17:27,0.0,0.251,99.749,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1240616960.0,358801408.0,2794557440.0,1832099840.0,0.0,0.0,0.0,0.0,0.0,0.800,1.650,1.620,
01-10 14:17:28,0.0,0.0,100.0,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1240641536.0,358801408.0,2794557440.0,1832075264.0,0.0,0.0,0.0,0.0,0.0,0.740,1.620,1.620,
01-10 14:17:29,0.0,0.0,100.0,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1240674304.0,358801408.0,2794557440.0,1832042496.0,0.0,0.0,0.0,0.0,0.0,0.740,1.620,1.620,
01-10 14:17:30,0.0,0.251,99.749,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1240473600.0,358801408.0,2794561536.0,1832239104.0,0.0,0.0,0.0,0.0,0.0,0.740,1.620,1.620,
01-10 14:17:31,0.250,0.500,99.0,0.0,0.0,0.250,5976064.0,1016381440.0,0.0,20480.0,1240440832.0,358801408.0,2794561536.0,1832271872.0,0.0,2.0,0.0,0.0,0.0,0.740,1.620,1.620,
01-10 14:17:32,0.0,0.503,99.497,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,16384.0,1240113152.0,358801408.0,2794561536.0,1832599552.0,0.0,2.0,0.0,0.0,0.0,0.740,1.620,1.620,
01-10 14:17:33,0.0,0.250,99.500,0.250,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1240276992.0,358801408.0,2794561536.0,1832435712.0,0.0,0.0,0.0,0.0,1.0,0.680,1.600,1.610,
01-10 14:17:34,0.0,0.0,100.0,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1240276992.0,358801408.0,2794561536.0,1832435712.0,0.0,0.0,0.0,0.0,0.0,0.680,1.600,1.610,
01-10 14:17:35,0.750,0.250,99.0,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1240899584.0,358801408.0,2794561536.0,1831813120.0,0.0,0.0,0.0,0.0,2.0,0.680,1.600,1.610,
01-10 14:17:36,0.0,0.251,99.749,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1240768512.0,358801408.0,2794561536.0,1831944192.0,0.0,0.0,0.0,0.0,0.0,0.680,1.600,1.610,
01-10 14:17:37,0.0,0.0,100.0,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,45056.0,1240895488.0,358801408.0,2794561536.0,1831817216.0,0.0,2.0,0.0,0.0,0.0,0.680,1.600,1.610,
01-10 14:17:38,0.0,0.251,99.749,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1240510464.0,358801408.0,2794561536.0,1832202240.0,0.0,0.0,0.0,0.0,0.0,0.630,1.570,1.600,
01-10 14:17:39,0.251,0.0,99.749,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1240510464.0,358801408.0,2794561536.0,1832202240.0,0.0,0.0,0.0,0.0,0.0,0.630,1.570,1.600,
01-10 14:17:40,0.0,0.250,99.750,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1240510464.0,358801408.0,2794561536.0,1832202240.0,0.0,0.0,0.0,0.0,0.0,0.630,1.570,1.600,
01-10 14:17:41,1.500,3.750,90.750,3.750,0.0,0.250,5976064.0,1016381440.0,0.0,0.0,1240338432.0,358801408.0,2794561536.0,1832374272.0,0.0,0.0,0.0,0.0,0.0,0.630,1.570,1.600,
01-10 14:17:42,0.0,0.0,100.0,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1240342528.0,358801408.0,2794561536.0,1832370176.0,0.0,0.0,0.0,0.0,0.0,0.630,1.570,1.600,
01-10 14:17:43,0.0,0.251,99.749,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,20480.0,1240539136.0,358801408.0,2794561536.0,1832173568.0,0.0,2.0,0.0,0.0,0.0,0.580,1.540,1.590,
01-10 14:17:44,0.0,0.251,99.749,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1240539136.0,358801408.0,2794561536.0,1832173568.0,0.0,0.0,0.0,0.0,0.0,0.580,1.540,1.590,
01-10 14:17:45,0.0,0.250,99.500,0.0,0.0,0.250,5976064.0,1016381440.0,0.0,0.0,1240698880.0,358801408.0,2794561536.0,1832013824.0,0.0,0.0,0.0,0.0,0.0,0.580,1.540,1.590,
01-10 14:17:46,0.0,0.0,100.0,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1240698880.0,358801408.0,2794561536.0,1832013824.0,0.0,0.0,0.0,0.0,0.0,0.580,1.540,1.590,
01-10 14:17:47,0.0,0.0,100.0,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,8192.0,1240891392.0,358801408.0,2794561536.0,1831821312.0,0.0,1.0,0.0,0.0,0.0,0.580,1.540,1.590,
01-10 14:17:48,0.0,0.0,100.0,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1240956928.0,358801408.0,2794565632.0,1831751680.0,0.0,0.0,0.0,0.0,1.0,0.530,1.520,1.580,
01-10 14:17:49,0.0,0.251,99.749,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,20480.0,1241026560.0,358801408.0,2794561536.0,1831686144.0,0.0,2.0,0.0,0.0,0.0,0.530,1.520,1.580,
01-10 14:17:50,0.0,0.251,99.749,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1241186304.0,358801408.0,2794561536.0,1831526400.0,0.0,0.0,0.0,0.0,0.0,0.530,1.520,1.580,
01-10 14:17:51,0.0,0.251,99.749,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1241366528.0,358801408.0,2794561536.0,1831346176.0,0.0,0.0,0.0,0.0,0.0,0.530,1.520,1.580,
01-10 14:17:52,0.251,0.0,99.749,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,36864.0,1241690112.0,358801408.0,2794561536.0,1831022592.0,0.0,9.0,0.0,0.0,0.0,0.530,1.520,1.580,
01-10 14:17:53,0.0,0.0,100.0,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1241899008.0,358801408.0,2794561536.0,1830813696.0,0.0,0.0,0.0,0.0,0.0,0.490,1.490,1.570,
01-10 14:17:54,0.0,0.251,99.499,0.0,0.0,0.251,5976064.0,1016381440.0,0.0,0.0,1242689536.0,358801408.0,2794561536.0,1830023168.0,0.0,0.0,0.0,0.0,0.0,0.490,1.490,1.570,
01-10 14:17:55,1.003,3.008,95.990,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,12288.0,1242972160.0,358801408.0,2794565632.0,1829736448.0,0.0,2.0,1.0,0.0,0.0,0.490,1.490,1.570,
01-10 14:17:56,0.251,1.003,98.747,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1242972160.0,358801408.0,2794565632.0,1829736448.0,0.0,0.0,0.0,0.0,0.0,0.490,1.490,1.570,
01-10 14:17:57,0.0,0.250,99.500,0.250,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1242972160.0,358801408.0,2794565632.0,1829736448.0,0.0,0.0,0.0,0.0,0.0,0.490,1.490,1.570,
01-10 14:17:58,0.0,0.0,100.0,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1242972160.0,358801408.0,2794565632.0,1829736448.0,0.0,0.0,0.0,0.0,0.0,0.450,1.470,1.560,
01-10 14:17:59,0.0,0.0,99.749,0.0,0.0,0.251,5976064.0,1016381440.0,0.0,0.0,1243131904.0,358801408.0,2794565632.0,1829576704.0,0.0,0.0,0.0,0.0,0.0,0.450,1.470,1.560,
01-10 14:18:00,0.251,0.501,99.248,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1243254784.0,358801408.0,2794565632.0,1829453824.0,0.0,0.0,0.0,0.0,0.0,0.450,1.470,1.560,
01-10 14:18:01,0.0,0.251,98.747,1.003,0.0,0.0,5976064.0,1016381440.0,0.0,12288.0,1243348992.0,358801408.0,2794565632.0,1829359616.0,0.0,2.0,0.0,0.0,0.0,0.450,1.470,1.560,
01-10 14:18:02,0.0,0.0,100.0,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1243512832.0,358801408.0,2794565632.0,1829195776.0,0.0,0.0,0.0,0.0,0.0,0.450,1.470,1.560,
01-10 14:18:03,0.0,0.501,99.499,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1243676672.0,358801408.0,2794565632.0,1829031936.0,0.0,0.0,0.0,0.0,0.0,0.410,1.440,1.550,
01-10 14:18:04,0.0,0.251,99.749,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1243594752.0,358801408.0,2794565632.0,1829113856.0,0.0,0.0,0.0,0.0,1.0,0.410,1.440,1.550,
01-10 14:18:05,0.0,0.251,99.499,0.251,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1243824128.0,358801408.0,2794565632.0,1828884480.0,0.0,0.0,0.0,0.0,0.0,0.410,1.440,1.550,
01-10 14:18:06,0.0,0.0,100.0,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1243852800.0,358801408.0,2794565632.0,1828855808.0,0.0,0.0,0.0,0.0,0.0,0.410,1.440,1.550,
01-10 14:18:07,0.0,0.251,99.749,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,12288.0,1243852800.0,358801408.0,2794565632.0,1828855808.0,0.0,2.0,0.0,0.0,0.0,0.410,1.440,1.550,
01-10 14:18:08,0.0,0.0,99.749,0.0,0.0,0.251,5976064.0,1016381440.0,0.0,8192.0,1243852800.0,358801408.0,2794565632.0,1828855808.0,0.0,2.0,0.0,0.0,0.0,0.380,1.420,1.550,
01-10 14:18:09,0.0,0.251,99.499,0.0,0.0,0.251,5976064.0,1016381440.0,0.0,0.0,1244016640.0,358801408.0,2794565632.0,1828691968.0,0.0,0.0,0.0,0.0,0.0,0.380,1.420,1.550,
01-10 14:18:10,0.0,0.251,99.749,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1244016640.0,358801408.0,2794565632.0,1828691968.0,0.0,0.0,0.0,0.0,0.0,0.380,1.420,1.550,
01-10 14:18:11,0.0,0.251,99.749,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1244012544.0,358801408.0,2794565632.0,1828696064.0,0.0,0.0,0.0,0.0,0.0,0.380,1.420,1.550,
01-10 14:18:12,0.0,0.0,100.0,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1244012544.0,358801408.0,2794565632.0,1828696064.0,0.0,0.0,0.0,0.0,0.0,0.380,1.420,1.550,
01-10 14:18:13,0.0,0.251,99.749,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,12288.0,1244205056.0,358801408.0,2794565632.0,1828503552.0,0.0,2.0,0.0,0.0,0.0,0.350,1.390,1.540,
01-10 14:18:14,0.0,0.0,100.0,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1244205056.0,358801408.0,2794565632.0,1828503552.0,0.0,0.0,0.0,0.0,0.0,0.350,1.390,1.540,
01-10 14:18:15,0.0,0.250,99.500,0.0,0.0,0.250,5976064.0,1016381440.0,0.0,0.0,1244205056.0,358801408.0,2794565632.0,1828503552.0,0.0,0.0,0.0,0.0,0.0,0.350,1.390,1.540,
01-10 14:18:16,0.0,0.0,100.0,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1244205056.0,358801408.0,2794565632.0,1828503552.0,0.0,0.0,0.0,0.0,0.0,0.350,1.390,1.540,
01-10 14:18:17,0.251,0.0,99.749,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1244205056.0,358801408.0,2794565632.0,1828503552.0,0.0,0.0,0.0,0.0,0.0,0.350,1.390,1.540,
01-10 14:18:18,1.508,3.769,94.724,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,8192.0,1243897856.0,358801408.0,2794565632.0,1828810752.0,0.0,2.0,0.0,0.0,0.0,0.320,1.370,1.530,
01-10 14:18:19,0.0,0.503,99.246,0.251,0.0,0.0,5976064.0,1016381440.0,0.0,20480.0,1244368896.0,358801408.0,2794565632.0,1828339712.0,0.0,2.0,0.0,0.0,1.0,0.320,1.370,1.530,
01-10 14:18:20,0.0,0.0,100.0,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1244364800.0,358801408.0,2794569728.0,1828339712.0,0.0,0.0,0.0,0.0,0.0,0.320,1.370,1.530,
01-10 14:18:21,0.0,0.251,99.749,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1244291072.0,358801408.0,2794569728.0,1828413440.0,0.0,0.0,0.0,0.0,0.0,0.320,1.370,1.530,
01-10 14:18:22,0.251,0.0,99.749,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1244450816.0,358801408.0,2794569728.0,1828253696.0,0.0,0.0,0.0,0.0,0.0,0.320,1.370,1.530,
01-10 14:18:23,0.0,0.500,99.250,0.0,0.0,0.250,5976064.0,1016381440.0,0.0,0.0,1244704768.0,358801408.0,2794569728.0,1827999744.0,0.0,0.0,0.0,0.0,0.0,0.290,1.350,1.520,
01-10 14:18:24,0.0,0.0,100.0,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1245093888.0,358801408.0,2794569728.0,1827610624.0,0.0,0.0,0.0,0.0,0.0,0.290,1.350,1.520,
01-10 14:18:25,0.0,0.251,99.749,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,12288.0,1245093888.0,358801408.0,2794569728.0,1827610624.0,0.0,2.0,0.0,0.0,0.0,0.290,1.350,1.520,
01-10 14:18:26,0.0,0.503,99.497,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1245257728.0,358801408.0,2794569728.0,1827446784.0,0.0,0.0,0.0,0.0,0.0,0.290,1.350,1.520,
01-10 14:18:27,0.0,0.251,99.749,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1245093888.0,358801408.0,2794569728.0,1827610624.0,0.0,0.0,0.0,0.0,0.0,0.290,1.350,1.520,
01-10 14:18:28,0.0,0.0,100.0,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,8192.0,1245159424.0,358801408.0,2794569728.0,1827545088.0,0.0,2.0,0.0,0.0,0.0,0.270,1.330,1.510,
01-10 14:18:29,0.752,0.501,98.747,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1246306304.0,358801408.0,2794569728.0,1826398208.0,0.0,0.0,0.0,0.0,2.0,0.270,1.330,1.510,
01-10 14:18:30,0.0,0.0,100.0,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1246625792.0,358801408.0,2794569728.0,1826078720.0,0.0,0.0,1.0,0.0,0.0,0.270,1.330,1.510,
01-10 14:18:31,0.0,0.501,99.499,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,20480.0,1246752768.0,358801408.0,2794569728.0,1825951744.0,0.0,2.0,0.0,0.0,0.0,0.270,1.330,1.510,
01-10 14:18:32,0.0,0.251,99.749,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1246142464.0,358801408.0,2794569728.0,1826562048.0,0.0,0.0,0.0,0.0,0.0,0.270,1.330,1.510,
01-10 14:18:33,0.0,0.0,100.0,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1246011392.0,358801408.0,2794569728.0,1826693120.0,0.0,0.0,0.0,0.0,0.0,0.250,1.300,1.500,
01-10 14:18:34,0.0,0.251,99.499,0.0,0.0,0.251,5976064.0,1016381440.0,0.0,0.0,1246044160.0,358801408.0,2794569728.0,1826660352.0,0.0,0.0,0.0,0.0,1.0,0.250,1.300,1.500,
01-10 14:18:35,0.0,0.0,100.0,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1246044160.0,358801408.0,2794569728.0,1826660352.0,0.0,0.0,0.0,0.0,0.0,0.250,1.300,1.500,
01-10 14:18:36,0.0,0.250,99.500,0.0,0.0,0.250,5976064.0,1016381440.0,0.0,0.0,1246044160.0,358801408.0,2794569728.0,1826660352.0,0.0,0.0,0.0,0.0,0.0,0.250,1.300,1.500,
01-10 14:18:37,0.0,0.0,99.749,0.251,0.0,0.0,5976064.0,1016381440.0,0.0,20480.0,1245818880.0,358801408.0,2794569728.0,1826885632.0,0.0,2.0,0.0,0.0,0.0,0.250,1.300,1.500,
01-10 14:18:38,1.247,4.239,94.514,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1234698240.0,358801408.0,2794569728.0,1838006272.0,0.0,0.0,0.0,0.0,0.0,0.230,1.280,1.500,
01-10 14:18:39,0.0,0.0,100.0,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,1234665472.0,358801408.0,2794569728.0,1838039040.0,0.0,0.0,0.0,0.0,0.0,0.230,1.280,1.500,
