"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","129.10.58.144",,,,"User:","labuser"
"Cmdline:","dstat -tcsdmrpl --output /home/labuser/trace/MXNET-alexnet.csv 1",,,,"Date:","01 Oct 2019 13:34:27 PDT"

"system","total cpu usage",,,,,,"swap",,"dsk/total",,"memory usage",,,,"io/total",,"procs",,,"load avg",,
"time","usr","sys","idl","wai","hiq","siq","used","free","read","writ","used","buff","cach","free","read","writ","run","blk","new","1m","5m","15m"
01-10 13:34:43,0.505,4.545,90.909,0.0,0.0,4.040,4468736.0,1017888768.0,0.0,0.0,1906913280.0,344109056.0,2780758016.0,1194291200.0,0.0,0.0,2.0,0.0,0.0,2.390,2.270,1.950,
01-10 13:34:44,1.639,8.743,84.153,0.0,0.0,5.464,4468736.0,1017888768.0,0.0,446464.0,1909948416.0,344109056.0,2780758016.0,1191256064.0,0.0,3.0,3.0,0.0,1.0,2.390,2.270,1.950,
01-10 13:34:45,2.273,11.364,78.977,0.0,0.0,7.386,4468736.0,1017888768.0,0.0,0.0,1916764160.0,344109056.0,2780758016.0,1184440320.0,0.0,0.0,2.0,0.0,1.0,2.390,2.270,1.950,
01-10 13:34:47,0.413,8.264,84.298,0.413,0.0,6.612,4468736.0,1017888768.0,0.0,0.0,1920700416.0,344109056.0,2780758016.0,1180504064.0,0.0,0.0,5.0,0.0,3.0,2.390,2.270,1.950,
01-10 13:34:47,0.0,100.0,0.0,0.0,0.0,0.0,4468736.0,1017888768.0,0.0,0.0,1920827392.0,344109056.0,2780758016.0,1180377088.0,0.0,0.0,3.0,0.0,0.0,2.390,2.270,1.950,
01-10 13:34:48,2.174,52.174,28.261,0.0,0.0,17.391,4468736.0,1017888768.0,0.0,32768.0,1922146304.0,344109056.0,2780762112.0,1179054080.0,0.0,2.0,7.0,0.0,0.0,2.520,2.300,1.960,
01-10 13:34:49,0.0,80.645,0.0,0.0,0.0,19.355,4468736.0,1017888768.0,0.0,0.0,1926504448.0,344109056.0,2780766208.0,1174691840.0,0.0,0.0,7.0,0.0,2.0,2.520,2.300,1.960,
01-10 13:34:50,4.494,73.034,2.247,0.0,0.0,20.225,4468736.0,1017888768.0,0.0,0.0,1934770176.0,344109056.0,2780766208.0,1166426112.0,0.0,0.0,7.0,0.0,0.0,2.520,2.300,1.960,
01-10 13:34:51,1.389,77.778,0.0,0.0,0.0,20.833,4468736.0,1017888768.0,0.0,0.0,1942802432.0,344109056.0,2780766208.0,1158393856.0,0.0,0.0,8.0,0.0,0.0,2.520,2.300,1.960,
01-10 13:34:52,1.613,73.387,4.032,0.0,0.0,20.968,4468736.0,1017888768.0,0.0,0.0,1953644544.0,344109056.0,2780766208.0,1147551744.0,0.0,0.0,8.0,0.0,1.0,2.520,2.300,1.960,
01-10 13:34:53,2.655,77.876,0.885,0.0,0.0,18.584,4468736.0,1017888768.0,0.0,0.0,1962119168.0,344109056.0,2780770304.0,1139073024.0,0.0,0.0,8.0,0.0,1.0,2.720,2.340,1.980,
01-10 13:34:54,0.0,43.750,37.500,0.0,0.0,18.750,4468736.0,1017888768.0,0.0,20480.0,1963044864.0,344109056.0,2780766208.0,1138151424.0,0.0,2.0,6.0,0.0,1.0,2.720,2.340,1.980,
01-10 13:34:56,3.704,81.481,0.0,0.0,0.0,14.815,4468736.0,1017888768.0,0.0,0.0,1964716032.0,344109056.0,2780766208.0,1136480256.0,0.0,0.0,7.0,0.0,0.0,2.720,2.340,1.980,
01-10 13:34:57,0.0,69.231,0.0,0.0,0.0,30.769,4468736.0,1017888768.0,0.0,0.0,1965432832.0,344109056.0,2780766208.0,1135763456.0,0.0,0.0,9.0,0.0,0.0,2.720,2.340,1.980,
01-10 13:34:57,6.667,73.333,0.0,0.0,0.0,20.0,4468736.0,1017888768.0,0.0,0.0,1966284800.0,344109056.0,2780766208.0,1134911488.0,0.0,0.0,8.0,0.0,0.0,2.720,2.340,1.980,
01-10 13:34:58,0.0,76.667,0.0,0.0,0.0,23.333,4468736.0,1017888768.0,0.0,0.0,1970991104.0,344109056.0,2780766208.0,1130205184.0,0.0,0.0,5.0,0.0,0.0,3.060,2.420,2.0,
01-10 13:34:59,2.222,71.111,0.0,0.0,0.0,26.667,4468736.0,1017888768.0,0.0,81920.0,1973538816.0,344109056.0,2780766208.0,1127657472.0,0.0,16.0,8.0,0.0,0.0,3.060,2.420,2.0,
01-10 13:35:00,4.545,52.273,0.0,0.0,0.0,43.182,4468736.0,1017888768.0,0.0,520192.0,1978843136.0,344109056.0,2780766208.0,1122353152.0,0.0,81.0,10.0,1.0,1.0,3.060,2.420,2.0,
01-10 13:35:01,2.174,69.565,0.0,0.0,0.0,28.261,4468736.0,1017888768.0,0.0,593920.0,1983008768.0,344109056.0,2780766208.0,1118187520.0,0.0,46.0,9.0,1.0,1.0,3.060,2.420,2.0,
01-10 13:35:03,9.091,72.727,0.0,0.0,0.0,18.182,4468736.0,1017888768.0,0.0,0.0,1984495616.0,344109056.0,2780766208.0,1116700672.0,0.0,0.0,9.0,0.0,0.0,3.060,2.420,2.0,
01-10 13:35:03,0.0,76.471,0.0,0.0,0.0,23.529,4468736.0,1017888768.0,0.0,0.0,1985765376.0,344109056.0,2780766208.0,1115430912.0,0.0,0.0,6.0,0.0,0.0,3.210,2.460,2.020,
01-10 13:35:04,0.0,72.973,0.0,0.0,0.0,27.027,4468736.0,1017888768.0,0.0,0.0,1989160960.0,344109056.0,2780766208.0,1112035328.0,0.0,0.0,9.0,0.0,0.0,3.210,2.460,2.020,
01-10 13:35:05,12.500,66.667,0.0,0.0,0.0,20.833,4468736.0,1017888768.0,0.0,0.0,1990774784.0,344109056.0,2780766208.0,1110421504.0,0.0,0.0,7.0,0.0,0.0,3.210,2.460,2.020,
01-10 13:35:06,1.754,71.930,1.754,0.0,0.0,24.561,4468736.0,1017888768.0,0.0,0.0,1997639680.0,344109056.0,2780766208.0,1103556608.0,0.0,0.0,8.0,0.0,0.0,3.210,2.460,2.020,
01-10 13:35:07,0.0,66.667,0.0,0.0,0.0,33.333,4468736.0,1017888768.0,0.0,24576.0,1997856768.0,344109056.0,2780766208.0,1103339520.0,0.0,3.0,8.0,0.0,0.0,3.210,2.460,2.020,
01-10 13:35:08,0.0,69.231,0.0,0.0,0.0,30.769,4468736.0,1017888768.0,0.0,0.0,2001346560.0,344109056.0,2780766208.0,1099849728.0,0.0,0.0,15.0,1.0,2.0,3.680,2.570,2.060,
01-10 13:35:09,7.042,76.056,0.0,0.0,0.0,16.901,4468736.0,1017888768.0,0.0,0.0,2007629824.0,344109056.0,2780770304.0,1093562368.0,0.0,0.0,6.0,0.0,1.0,3.680,2.570,2.060,
01-10 13:35:10,2.174,34.783,47.826,0.0,0.0,15.217,4468736.0,1017888768.0,0.0,0.0,2010591232.0,344109056.0,2780766208.0,1090605056.0,0.0,0.0,3.0,0.0,0.0,3.680,2.570,2.060,
01-10 13:35:11,1.887,8.491,85.849,0.0,0.0,3.774,4468736.0,1017888768.0,0.0,4096.0,2011410432.0,344109056.0,2780766208.0,1089785856.0,0.0,1.0,3.0,0.0,0.0,3.680,2.570,2.060,
01-10 13:35:12,1.429,15.714,78.571,0.0,0.0,4.286,4468736.0,1017888768.0,0.0,16384.0,2012254208.0,344109056.0,2780770304.0,1088937984.0,0.0,2.0,5.0,0.0,0.0,3.680,2.570,2.060,
01-10 13:35:13,0.0,63.636,4.545,4.545,0.0,27.273,4468736.0,1017888768.0,0.0,0.0,2013650944.0,344109056.0,2780770304.0,1087541248.0,0.0,0.0,3.0,0.0,0.0,3.860,2.630,2.080,
01-10 13:35:14,1.923,40.385,42.308,0.0,0.0,15.385,4468736.0,1017888768.0,0.0,0.0,2017988608.0,344109056.0,2780770304.0,1083203584.0,0.0,0.0,4.0,0.0,1.0,3.860,2.630,2.080,
01-10 13:35:15,3.371,50.562,31.461,0.0,0.0,14.607,4468736.0,1017888768.0,0.0,0.0,2022158336.0,344109056.0,2780770304.0,1079033856.0,0.0,0.0,17.0,1.0,1.0,3.860,2.630,2.080,
01-10 13:35:16,18.681,67.033,2.198,0.0,0.0,12.088,4468736.0,1017888768.0,0.0,8192.0,2024689664.0,344109056.0,2780774400.0,1076498432.0,0.0,1.0,11.0,0.0,2.0,3.860,2.630,2.080,
01-10 13:35:17,16.393,68.852,0.0,0.0,0.0,14.754,4468736.0,1017888768.0,0.0,0.0,2025897984.0,344109056.0,2780774400.0,1075290112.0,0.0,0.0,13.0,0.0,1.0,3.860,2.630,2.080,
01-10 13:35:18,16.854,69.663,0.0,0.0,0.0,13.483,4468736.0,1017888768.0,0.0,32768.0,2030411776.0,344109056.0,2780774400.0,1070776320.0,0.0,2.0,10.0,0.0,1.0,3.790,2.630,2.080,
01-10 13:35:19,17.105,61.842,6.579,0.0,0.0,14.474,4468736.0,1017888768.0,0.0,0.0,2031022080.0,344109056.0,2780774400.0,1070166016.0,0.0,0.0,10.0,0.0,0.0,3.790,2.630,2.080,
01-10 13:35:20,10.909,69.091,0.0,0.0,0.0,20.0,4468736.0,1017888768.0,0.0,0.0,2034569216.0,344109056.0,2780774400.0,1066618880.0,0.0,0.0,7.0,0.0,0.0,3.790,2.630,2.080,
01-10 13:35:21,2.273,75.0,9.091,0.0,0.0,13.636,4468736.0,1017888768.0,0.0,0.0,2036867072.0,344109056.0,2780774400.0,1064321024.0,0.0,0.0,7.0,0.0,1.0,3.790,2.630,2.080,
01-10 13:35:22,1.695,44.068,40.678,0.0,0.0,13.559,4468736.0,1017888768.0,0.0,0.0,2040524800.0,344109056.0,2780774400.0,1060663296.0,0.0,0.0,3.0,0.0,1.0,3.790,2.630,2.080,
01-10 13:35:23,4.839,56.452,19.355,1.613,0.0,17.742,4468736.0,1017888768.0,0.0,24576.0,2044801024.0,344109056.0,2780774400.0,1056387072.0,0.0,2.0,7.0,0.0,2.0,3.730,2.640,2.090,
01-10 13:35:24,0.0,82.353,0.0,0.0,0.0,17.647,4468736.0,1017888768.0,0.0,0.0,2046300160.0,344109056.0,2780778496.0,1054883840.0,0.0,0.0,6.0,0.0,1.0,3.730,2.640,2.090,
01-10 13:35:25,1.613,48.387,33.871,0.0,0.0,16.129,4468736.0,1017888768.0,0.0,0.0,2049445888.0,344109056.0,2780778496.0,1051738112.0,0.0,0.0,7.0,0.0,0.0,3.730,2.640,2.090,
01-10 13:35:26,0.0,22.0,71.0,0.0,0.0,7.0,4468736.0,1017888768.0,0.0,0.0,2053718016.0,344109056.0,2780774400.0,1047470080.0,0.0,0.0,3.0,0.0,0.0,3.730,2.640,2.090,
01-10 13:35:27,0.0,72.414,3.448,0.0,0.0,24.138,4468736.0,1017888768.0,0.0,0.0,2057650176.0,344109056.0,2780774400.0,1043537920.0,0.0,0.0,5.0,0.0,0.0,3.730,2.640,2.090,
01-10 13:35:28,2.198,62.637,21.978,0.0,0.0,13.187,4468736.0,1017888768.0,0.0,0.0,2062942208.0,344109056.0,2780774400.0,1038245888.0,0.0,0.0,5.0,0.0,1.0,3.670,2.650,2.100,
01-10 13:35:29,1.163,79.070,2.326,0.0,0.0,17.442,4468736.0,1017888768.0,0.0,20480.0,2072817664.0,344109056.0,2780774400.0,1028370432.0,0.0,2.0,4.0,0.0,1.0,3.670,2.650,2.100,
01-10 13:35:30,1.587,74.603,0.0,0.0,0.0,23.810,4468736.0,1017888768.0,0.0,0.0,2077655040.0,344109056.0,2780774400.0,1023533056.0,0.0,0.0,4.0,0.0,0.0,3.670,2.650,2.100,
01-10 13:35:31,1.852,74.074,0.0,0.0,0.0,24.074,4468736.0,1017888768.0,0.0,0.0,2081722368.0,344109056.0,2780774400.0,1019465728.0,0.0,0.0,4.0,0.0,0.0,3.670,2.650,2.100,
01-10 13:35:33,2.0,62.0,10.0,0.0,0.0,26.0,4468736.0,1017888768.0,0.0,45056.0,2086584320.0,344109056.0,2780774400.0,1014603776.0,0.0,10.0,6.0,1.0,0.0,3.460,2.620,2.090,
01-10 13:35:33,0.0,75.0,0.0,0.0,0.0,25.0,4468736.0,1017888768.0,0.0,0.0,2086748160.0,344109056.0,2780774400.0,1014439936.0,0.0,0.0,4.0,0.0,0.0,3.460,2.620,2.090,
01-10 13:35:34,4.167,70.833,0.0,0.0,0.0,25.0,4468736.0,1017888768.0,0.0,0.0,2090631168.0,344109056.0,2780774400.0,1010556928.0,0.0,0.0,6.0,1.0,0.0,3.460,2.620,2.090,
01-10 13:35:35,0.0,71.429,0.0,0.0,0.0,28.571,4468736.0,1017888768.0,0.0,32768.0,2091409408.0,344109056.0,2780774400.0,1009778688.0,0.0,2.0,7.0,1.0,0.0,3.460,2.620,2.090,
01-10 13:35:36,2.703,70.270,0.0,0.0,0.0,27.027,4468736.0,1017888768.0,0.0,0.0,2095476736.0,344109056.0,2780774400.0,1005711360.0,0.0,0.0,10.0,0.0,0.0,3.460,2.620,2.090,
01-10 13:35:37,0.0,73.333,0.0,0.0,0.0,26.667,4468736.0,1017888768.0,0.0,0.0,2096857088.0,344109056.0,2780778496.0,1004326912.0,0.0,0.0,4.0,0.0,0.0,3.460,2.620,2.090,
01-10 13:35:38,0.0,73.684,0.0,0.0,0.0,26.316,4468736.0,1017888768.0,0.0,0.0,2099458048.0,344109056.0,2780778496.0,1001725952.0,0.0,0.0,8.0,1.0,0.0,3.980,2.740,2.130,
01-10 13:35:39,3.175,69.841,0.0,0.0,0.0,26.984,4468736.0,1017888768.0,0.0,0.0,2106384384.0,344109056.0,2780778496.0,994799616.0,0.0,0.0,8.0,0.0,0.0,3.980,2.740,2.130,
01-10 13:35:40,12.821,71.795,0.0,0.0,0.0,15.385,4468736.0,1017888768.0,0.0,0.0,2110070784.0,344109056.0,2780778496.0,991113216.0,0.0,0.0,8.0,0.0,1.0,3.980,2.740,2.130,
01-10 13:35:41,0.0,68.421,0.0,0.0,0.0,31.579,4468736.0,1017888768.0,0.0,20480.0,2107310080.0,344109056.0,2780782592.0,993869824.0,0.0,2.0,8.0,1.0,1.0,3.980,2.740,2.130,
01-10 13:35:42,0.0,70.270,0.0,0.0,0.0,29.730,4468736.0,1017888768.0,0.0,0.0,2111356928.0,344109056.0,2780782592.0,989822976.0,0.0,0.0,9.0,0.0,1.0,3.980,2.740,2.130,
01-10 13:35:43,0.0,76.190,0.0,0.0,0.0,23.810,4468736.0,1017888768.0,0.0,0.0,2113200128.0,344109056.0,2780782592.0,987979776.0,0.0,0.0,4.0,0.0,0.0,4.300,2.830,2.160,
01-10 13:35:44,3.333,70.0,0.0,0.0,0.0,26.667,4468736.0,1017888768.0,0.0,0.0,2116960256.0,344109056.0,2780778496.0,984223744.0,0.0,0.0,6.0,0.0,0.0,4.300,2.830,2.160,
01-10 13:35:45,0.0,76.0,0.0,0.0,0.0,24.0,4468736.0,1017888768.0,0.0,0.0,2120331264.0,344109056.0,2780778496.0,980852736.0,0.0,0.0,4.0,0.0,0.0,4.300,2.830,2.160,
01-10 13:35:47,2.273,72.727,0.0,0.0,0.0,25.0,4468736.0,1017888768.0,0.0,0.0,2126671872.0,344109056.0,2780778496.0,974512128.0,0.0,0.0,5.0,1.0,0.0,4.300,2.830,2.160,
01-10 13:35:47,5.556,69.444,0.0,0.0,0.0,25.0,4468736.0,1017888768.0,0.0,12288.0,2130378752.0,344109056.0,2780778496.0,970805248.0,0.0,2.0,5.0,0.0,0.0,4.300,2.830,2.160,
01-10 13:35:48,0.0,82.927,0.0,0.0,0.0,17.073,4468736.0,1017888768.0,0.0,0.0,2132738048.0,344109056.0,2780778496.0,968445952.0,0.0,0.0,6.0,1.0,0.0,4.680,2.930,2.200,
01-10 13:35:49,0.0,72.0,0.0,0.0,0.0,28.0,4468736.0,1017888768.0,0.0,4096.0,2134151168.0,344109056.0,2780778496.0,967032832.0,0.0,1.0,5.0,0.0,0.0,4.680,2.930,2.200,
01-10 13:35:50,0.0,75.0,0.0,0.0,0.0,25.0,4468736.0,1017888768.0,0.0,0.0,2136358912.0,344109056.0,2780778496.0,964825088.0,0.0,0.0,7.0,0.0,0.0,4.680,2.930,2.200,
01-10 13:35:51,0.0,65.385,0.0,0.0,0.0,34.615,4468736.0,1017888768.0,0.0,0.0,2139013120.0,344109056.0,2780778496.0,962170880.0,0.0,0.0,6.0,0.0,0.0,4.680,2.930,2.200,
01-10 13:35:52,0.0,32.609,60.870,0.0,0.0,6.522,4468736.0,1017888768.0,0.0,0.0,2140033024.0,344109056.0,2780778496.0,961150976.0,0.0,0.0,6.0,0.0,0.0,4.680,2.930,2.200,
01-10 13:35:55,0.0,70.968,0.0,0.0,0.0,29.032,4468736.0,1017888768.0,0.0,12288.0,2142285824.0,344109056.0,2780778496.0,958898176.0,0.0,2.0,9.0,1.0,0.0,4.630,2.950,2.210,
01-10 13:35:56,5.0,65.0,0.0,0.0,0.0,30.0,4468736.0,1017888768.0,0.0,0.0,2143633408.0,344109056.0,2780778496.0,957550592.0,0.0,0.0,7.0,0.0,0.0,4.630,2.950,2.210,
01-10 13:35:57,0.0,71.429,0.0,0.0,0.0,28.571,4468736.0,1017888768.0,0.0,0.0,2144800768.0,344109056.0,2780778496.0,956383232.0,0.0,0.0,12.0,0.0,0.0,4.630,2.950,2.210,
01-10 13:35:59,0.0,70.588,0.0,0.0,0.0,29.412,4468736.0,1017888768.0,0.0,0.0,2147594240.0,344109056.0,2780782592.0,953585664.0,0.0,0.0,6.0,1.0,1.0,4.740,3.0,2.230,
01-10 13:36:00,0.0,78.571,0.0,0.0,0.0,21.429,4468736.0,1017888768.0,0.0,0.0,2148069376.0,344109056.0,2780782592.0,953110528.0,0.0,0.0,13.0,0.0,0.0,4.740,3.0,2.230,
01-10 13:36:00,5.556,72.222,0.0,0.0,0.0,22.222,4468736.0,1017888768.0,0.0,0.0,2174816256.0,344109056.0,2780782592.0,926363648.0,0.0,0.0,6.0,0.0,3.0,4.740,3.0,2.230,
01-10 13:36:01,0.0,73.333,0.0,0.0,0.0,26.667,4468736.0,1017888768.0,0.0,20480.0,2178215936.0,344109056.0,2780782592.0,922963968.0,0.0,2.0,6.0,0.0,1.0,4.740,3.0,2.230,
01-10 13:36:02,1.136,77.273,0.0,0.0,0.0,21.591,4468736.0,1017888768.0,0.0,0.0,2192175104.0,344109056.0,2780778496.0,909008896.0,0.0,0.0,4.0,0.0,0.0,4.740,3.0,2.230,
01-10 13:36:03,0.735,54.412,34.559,0.0,0.0,10.294,4468736.0,1017888768.0,0.0,0.0,2210467840.0,344109056.0,2780782592.0,890712064.0,0.0,0.0,3.0,0.0,0.0,4.840,3.050,2.250,
01-10 13:36:04,0.952,70.476,18.095,0.0,0.0,10.476,4468736.0,1017888768.0,0.0,0.0,2228015104.0,344109056.0,2780786688.0,873160704.0,0.0,0.0,8.0,0.0,3.0,4.840,3.050,2.250,
01-10 13:36:05,1.449,82.609,0.0,0.0,0.0,15.942,4468736.0,1017888768.0,0.0,0.0,2238504960.0,344109056.0,2780786688.0,862670848.0,0.0,0.0,8.0,0.0,0.0,4.840,3.050,2.250,
01-10 13:36:06,2.632,77.632,0.0,0.0,0.0,19.737,4468736.0,1017888768.0,0.0,28672.0,2249342976.0,344109056.0,2780786688.0,851832832.0,0.0,6.0,10.0,0.0,1.0,4.840,3.050,2.250,
01-10 13:36:07,0.0,82.500,0.0,0.0,0.0,17.500,4468736.0,1017888768.0,0.0,28672.0,2259431424.0,344109056.0,2780786688.0,841744384.0,0.0,2.0,8.0,0.0,1.0,4.840,3.050,2.250,
01-10 13:36:08,0.943,79.245,0.0,0.0,0.0,19.811,4468736.0,1017888768.0,0.0,0.0,2272440320.0,344109056.0,2780786688.0,828735488.0,0.0,0.0,11.0,0.0,0.0,5.010,3.120,2.280,
01-10 13:36:09,0.943,76.415,0.0,0.0,0.0,22.642,4468736.0,1017888768.0,0.0,0.0,2289500160.0,344109056.0,2780786688.0,811675648.0,0.0,0.0,7.0,0.0,0.0,5.010,3.120,2.280,
01-10 13:36:10,19.072,60.825,0.515,0.0,0.0,19.588,4468736.0,1017888768.0,0.0,0.0,2307928064.0,344109056.0,2780786688.0,793247744.0,0.0,0.0,11.0,0.0,1.0,5.010,3.120,2.280,
01-10 13:36:11,58.403,41.597,0.0,0.0,0.0,0.0,4468736.0,1017888768.0,0.0,4096.0,2316021760.0,344109056.0,2780786688.0,785154048.0,0.0,1.0,5.0,0.0,0.0,5.010,3.120,2.280,
01-10 13:36:12,36.567,58.209,0.0,0.0,0.0,5.224,4468736.0,1017888768.0,0.0,0.0,2328928256.0,344109056.0,2780786688.0,772247552.0,0.0,0.0,5.0,0.0,0.0,5.010,3.120,2.280,
01-10 13:36:13,50.735,42.647,0.0,0.0,0.0,6.618,4468736.0,1017888768.0,0.0,16384.0,2334314496.0,344109056.0,2780790784.0,766857216.0,0.0,2.0,10.0,0.0,0.0,5.170,3.180,2.300,
01-10 13:36:14,56.471,34.706,0.0,0.0,0.0,8.824,4468736.0,1017888768.0,0.0,0.0,2332262400.0,344109056.0,2780790784.0,768909312.0,0.0,0.0,7.0,0.0,2.0,5.170,3.180,2.300,
01-10 13:36:15,47.059,44.538,0.840,0.0,0.0,7.563,4468736.0,1017888768.0,0.0,0.0,2342699008.0,344109056.0,2780790784.0,758472704.0,0.0,0.0,7.0,0.0,0.0,5.170,3.180,2.300,
01-10 13:36:16,9.677,77.419,0.0,0.0,0.0,12.903,4468736.0,1017888768.0,0.0,0.0,2344153088.0,344109056.0,2780790784.0,757018624.0,0.0,0.0,6.0,0.0,1.0,5.170,3.180,2.300,
01-10 13:36:17,1.923,32.692,51.923,0.0,0.0,13.462,4468736.0,1017888768.0,0.0,0.0,2346582016.0,344109056.0,2780794880.0,754585600.0,0.0,0.0,5.0,0.0,0.0,5.170,3.180,2.300,
01-10 13:36:18,2.083,45.833,39.583,0.0,0.0,12.500,4468736.0,1017888768.0,0.0,0.0,2349363200.0,344109056.0,2780794880.0,751804416.0,0.0,0.0,6.0,0.0,0.0,4.920,3.160,2.300,
01-10 13:36:19,6.250,72.917,6.250,0.0,0.0,14.583,4468736.0,1017888768.0,0.0,20480.0,2351562752.0,344109056.0,2780790784.0,749608960.0,0.0,2.0,5.0,0.0,0.0,4.920,3.160,2.300,
01-10 13:36:21,0.0,78.049,0.0,0.0,0.0,21.951,4468736.0,1017888768.0,0.0,0.0,2357420032.0,344109056.0,2780790784.0,743751680.0,0.0,0.0,10.0,0.0,0.0,4.920,3.160,2.300,
01-10 13:36:21,2.857,74.286,0.0,0.0,0.0,22.857,4468736.0,1017888768.0,0.0,0.0,2361815040.0,344109056.0,2780790784.0,739356672.0,0.0,0.0,7.0,0.0,1.0,4.920,3.160,2.300,
01-10 13:36:22,1.942,51.456,33.010,0.0,0.0,13.592,4468736.0,1017888768.0,0.0,0.0,2370691072.0,344109056.0,2780790784.0,730480640.0,0.0,0.0,9.0,0.0,1.0,4.920,3.160,2.300,
01-10 13:36:23,12.766,68.085,0.0,0.0,0.0,19.149,4468736.0,1017888768.0,0.0,0.0,2374787072.0,344109056.0,2780790784.0,726384640.0,0.0,0.0,6.0,0.0,0.0,4.840,3.180,2.310,
01-10 13:36:24,0.0,73.077,6.154,0.0,0.0,20.769,4468736.0,1017888768.0,0.0,0.0,2397642752.0,344109056.0,2780790784.0,703528960.0,0.0,0.0,3.0,0.0,2.0,4.840,3.180,2.310,
