"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","129.10.58.143",,,,"User:","labuser"
"Cmdline:","dstat -tcsdmrpl --output /home/labuser/trace/MXNET-alexnet.csv 1",,,,"Date:","01 Oct 2019 13:34:27 PDT"

"system","total cpu usage",,,,,,"swap",,"dsk/total",,"memory usage",,,,"io/total",,"procs",,,"load avg",,
"time","usr","sys","idl","wai","hiq","siq","used","free","read","writ","used","buff","cach","free","read","writ","run","blk","new","1m","5m","15m"
01-10 13:34:57,0.889,15.111,84.0,0.0,0.0,0.0,3899392.0,1018458112.0,0.0,0.0,2004262912.0,325898240.0,2796408832.0,1099505664.0,0.0,0.0,2.0,0.0,2.0,3.040,2.400,1.950,
01-10 13:34:58,0.446,15.179,84.375,0.0,0.0,0.0,3899392.0,1018458112.0,0.0,0.0,2010578944.0,325898240.0,2796408832.0,1093189632.0,0.0,0.0,2.0,0.0,0.0,3.040,2.400,1.950,
01-10 13:34:59,0.0,15.385,84.024,0.0,0.0,0.592,3899392.0,1018458112.0,0.0,81920.0,2014015488.0,325898240.0,2796408832.0,1089753088.0,0.0,7.0,8.0,0.0,1.0,3.040,2.400,1.950,
01-10 13:35:00,0.0,26.0,72.0,0.0,0.0,2.0,3899392.0,1018458112.0,0.0,0.0,2015158272.0,325898240.0,2796408832.0,1088610304.0,0.0,0.0,3.0,0.0,0.0,3.040,2.400,1.950,
01-10 13:35:01,0.893,13.393,84.821,0.0,0.0,0.893,3899392.0,1018458112.0,0.0,0.0,2017062912.0,325898240.0,2796408832.0,1086705664.0,0.0,0.0,2.0,0.0,0.0,3.040,2.400,1.950,
01-10 13:35:02,0.455,17.273,80.0,2.273,0.0,0.0,3899392.0,1018458112.0,0.0,0.0,2024427520.0,325898240.0,2796408832.0,1079341056.0,0.0,0.0,3.0,0.0,1.0,2.950,2.400,1.950,
01-10 13:35:03,0.0,22.222,77.315,0.0,0.0,0.463,3899392.0,1018458112.0,0.0,0.0,2036133888.0,325898240.0,2796408832.0,1067634688.0,0.0,0.0,2.0,0.0,0.0,2.950,2.400,1.950,
01-10 13:35:04,0.439,14.035,81.140,4.386,0.0,0.0,3899392.0,1018458112.0,0.0,0.0,2043473920.0,325898240.0,2796408832.0,1060294656.0,0.0,0.0,3.0,0.0,0.0,2.950,2.400,1.950,
01-10 13:35:05,0.0,18.143,81.435,0.0,0.0,0.422,3899392.0,1018458112.0,0.0,20480.0,2051325952.0,325898240.0,2796408832.0,1052442624.0,0.0,2.0,2.0,0.0,1.0,2.950,2.400,1.950,
01-10 13:35:06,0.0,5.238,94.762,0.0,0.0,0.0,3899392.0,1018458112.0,0.0,0.0,2055135232.0,325898240.0,2796408832.0,1048633344.0,0.0,0.0,2.0,0.0,0.0,2.950,2.400,1.950,
01-10 13:35:07,1.370,17.352,78.995,0.913,0.0,1.370,3899392.0,1018458112.0,0.0,0.0,2065584128.0,325898240.0,2796408832.0,1038184448.0,0.0,0.0,2.0,0.0,0.0,2.880,2.390,1.950,
01-10 13:35:08,0.495,15.842,83.663,0.0,0.0,0.0,3899392.0,1018458112.0,0.0,0.0,2071687168.0,325898240.0,2796408832.0,1032081408.0,0.0,0.0,3.0,0.0,1.0,2.880,2.390,1.950,
01-10 13:35:09,0.0,10.667,87.333,2.0,0.0,0.0,3899392.0,1018458112.0,0.0,0.0,2074607616.0,325898240.0,2796408832.0,1029160960.0,0.0,0.0,6.0,0.0,0.0,2.880,2.390,1.950,
01-10 13:35:10,0.990,16.337,82.673,0.0,0.0,0.0,3899392.0,1018458112.0,0.0,4096.0,2081075200.0,325898240.0,2796408832.0,1022693376.0,0.0,1.0,2.0,0.0,0.0,2.880,2.390,1.950,
01-10 13:35:11,0.483,14.493,84.541,0.0,0.0,0.483,3899392.0,1018458112.0,0.0,16384.0,2084757504.0,325898240.0,2796408832.0,1019011072.0,0.0,2.0,2.0,0.0,0.0,2.880,2.390,1.950,
01-10 13:35:12,0.455,17.727,81.818,0.0,0.0,0.0,3899392.0,1018458112.0,0.0,0.0,2093391872.0,325898240.0,2796408832.0,1010376704.0,0.0,0.0,3.0,0.0,0.0,2.730,2.370,1.950,
01-10 13:35:13,1.205,14.458,84.337,0.0,0.0,0.0,3899392.0,1018458112.0,0.0,0.0,2096308224.0,325898240.0,2796412928.0,1007456256.0,0.0,0.0,2.0,0.0,0.0,2.730,2.370,1.950,
01-10 13:35:14,0.654,15.033,84.314,0.0,0.0,0.0,3899392.0,1018458112.0,0.0,0.0,2098720768.0,325898240.0,2796412928.0,1005043712.0,0.0,0.0,2.0,0.0,0.0,2.730,2.370,1.950,
01-10 13:35:15,0.599,14.970,83.832,0.0,0.0,0.599,3899392.0,1018458112.0,0.0,0.0,2102022144.0,325898240.0,2796412928.0,1001742336.0,0.0,0.0,3.0,0.0,1.0,2.730,2.370,1.950,
01-10 13:35:16,1.099,46.154,41.758,5.495,0.0,5.495,3899392.0,1018458112.0,0.0,0.0,2108342272.0,325898240.0,2796412928.0,995422208.0,0.0,0.0,3.0,1.0,0.0,2.730,2.370,1.950,
01-10 13:35:17,1.538,73.846,0.0,7.692,0.0,16.923,3899392.0,1018458112.0,0.0,0.0,2114240512.0,325898240.0,2796412928.0,989523968.0,0.0,0.0,4.0,0.0,1.0,2.830,2.390,1.960,
01-10 13:35:18,1.587,71.429,7.937,0.0,0.0,19.048,3899392.0,1018458112.0,0.0,12288.0,2118668288.0,325898240.0,2796412928.0,985096192.0,0.0,2.0,9.0,0.0,3.0,2.830,2.390,1.960,
01-10 13:35:19,0.0,71.154,1.923,0.0,0.0,26.923,3899392.0,1018458112.0,0.0,0.0,2124255232.0,325898240.0,2796412928.0,979509248.0,0.0,0.0,9.0,0.0,0.0,2.830,2.390,1.960,
01-10 13:35:20,5.556,72.222,0.0,0.0,0.0,22.222,3899392.0,1018458112.0,0.0,0.0,2125750272.0,325898240.0,2796412928.0,978014208.0,0.0,0.0,11.0,0.0,0.0,2.830,2.390,1.960,
01-10 13:35:21,0.0,78.125,0.0,0.0,0.0,21.875,3899392.0,1018458112.0,0.0,0.0,2132979712.0,325898240.0,2796412928.0,970784768.0,0.0,0.0,11.0,0.0,0.0,2.830,2.390,1.960,
01-10 13:35:22,0.0,79.310,0.0,0.0,0.0,20.690,3899392.0,1018458112.0,0.0,0.0,2136150016.0,325898240.0,2796412928.0,967614464.0,0.0,0.0,8.0,0.0,0.0,3.560,2.550,2.020,
01-10 13:35:23,0.0,78.125,0.0,0.0,0.0,21.875,3899392.0,1018458112.0,0.0,0.0,2139406336.0,325898240.0,2796412928.0,964358144.0,0.0,0.0,14.0,0.0,2.0,3.560,2.550,2.020,
01-10 13:35:24,0.0,75.0,0.0,0.0,0.0,25.0,3899392.0,1018458112.0,0.0,20480.0,2141691904.0,325898240.0,2796412928.0,962072576.0,0.0,2.0,9.0,0.0,0.0,3.560,2.550,2.020,
01-10 13:35:25,0.0,75.510,0.0,0.0,0.0,24.490,3899392.0,1018458112.0,0.0,40960.0,2145681408.0,325898240.0,2796412928.0,958083072.0,0.0,10.0,10.0,0.0,0.0,3.560,2.550,2.020,
01-10 13:35:26,0.0,48.148,37.037,0.0,0.0,14.815,3899392.0,1018458112.0,0.0,0.0,2146705408.0,325898240.0,2796412928.0,957059072.0,0.0,0.0,9.0,0.0,0.0,3.560,2.550,2.020,
01-10 13:35:27,0.0,74.419,0.0,0.0,0.0,25.581,3899392.0,1018458112.0,0.0,0.0,2150146048.0,325898240.0,2796412928.0,953618432.0,0.0,0.0,10.0,0.0,1.0,4.0,2.660,2.050,
01-10 13:35:28,2.273,75.0,0.0,0.0,0.0,22.727,3899392.0,1018458112.0,0.0,0.0,2162249728.0,325898240.0,2796412928.0,941514752.0,0.0,0.0,9.0,0.0,0.0,4.0,2.660,2.050,
01-10 13:35:29,0.820,81.967,0.0,0.0,0.0,17.213,3899392.0,1018458112.0,0.0,0.0,2183344128.0,325898240.0,2796412928.0,920420352.0,0.0,0.0,8.0,0.0,0.0,4.0,2.660,2.050,
01-10 13:35:30,2.098,81.818,0.0,0.0,0.0,16.084,3899392.0,1018458112.0,0.0,24576.0,2200952832.0,325898240.0,2796412928.0,902811648.0,0.0,4.0,8.0,0.0,0.0,4.0,2.660,2.050,
01-10 13:35:31,1.887,84.277,0.0,0.0,0.0,13.836,3899392.0,1018458112.0,0.0,0.0,2230206464.0,325898240.0,2796412928.0,873558016.0,0.0,0.0,8.0,0.0,0.0,4.0,2.660,2.050,
01-10 13:35:32,3.371,77.528,0.0,0.0,0.0,19.101,3899392.0,1018458112.0,0.0,0.0,2245472256.0,325898240.0,2796412928.0,858292224.0,0.0,0.0,11.0,0.0,0.0,4.400,2.770,2.090,
01-10 13:35:33,2.174,58.696,23.913,0.0,0.0,15.217,3899392.0,1018458112.0,0.0,0.0,2250137600.0,325898240.0,2796412928.0,853626880.0,0.0,0.0,10.0,0.0,0.0,4.400,2.770,2.090,
01-10 13:35:34,0.0,74.0,0.0,0.0,0.0,26.0,3899392.0,1018458112.0,0.0,0.0,2254909440.0,325898240.0,2796412928.0,848855040.0,0.0,0.0,11.0,0.0,0.0,4.400,2.770,2.090,
01-10 13:35:35,2.703,78.378,0.0,0.0,0.0,18.919,3899392.0,1018458112.0,0.0,36864.0,2258911232.0,325898240.0,2796412928.0,844853248.0,0.0,4.0,6.0,0.0,0.0,4.400,2.770,2.090,
01-10 13:35:36,0.0,82.540,0.0,0.0,0.0,17.460,3899392.0,1018458112.0,0.0,0.0,2264367104.0,325898240.0,2796412928.0,839397376.0,0.0,0.0,10.0,0.0,0.0,4.400,2.770,2.090,
01-10 13:35:37,2.083,75.0,0.0,0.0,0.0,22.917,3899392.0,1018458112.0,0.0,0.0,2269241344.0,325898240.0,2796417024.0,834519040.0,0.0,0.0,10.0,0.0,0.0,4.850,2.890,2.130,
01-10 13:35:38,0.0,82.500,0.0,0.0,0.0,17.500,3899392.0,1018458112.0,0.0,0.0,2272571392.0,325898240.0,2796417024.0,831188992.0,0.0,0.0,7.0,0.0,0.0,4.850,2.890,2.130,
01-10 13:35:39,0.0,100.0,0.0,0.0,0.0,0.0,3899392.0,1018458112.0,0.0,0.0,2275438592.0,325898240.0,2796417024.0,828321792.0,0.0,0.0,7.0,0.0,0.0,4.850,2.890,2.130,
01-10 13:35:40,1.250,81.250,0.0,0.0,0.0,17.500,3899392.0,1018458112.0,0.0,0.0,2283065344.0,325898240.0,2796417024.0,820695040.0,0.0,0.0,10.0,0.0,1.0,4.850,2.890,2.130,
01-10 13:35:41,0.0,81.034,0.0,0.0,0.0,18.966,3899392.0,1018458112.0,0.0,12288.0,2290348032.0,325898240.0,2796417024.0,813412352.0,0.0,2.0,6.0,0.0,0.0,4.850,2.890,2.130,
01-10 13:35:42,0.0,91.667,0.0,0.0,0.0,8.333,3899392.0,1018458112.0,0.0,0.0,2291228672.0,325898240.0,2796417024.0,812531712.0,0.0,0.0,9.0,0.0,0.0,5.100,2.970,2.160,
01-10 13:35:43,1.389,81.944,0.0,0.0,0.0,16.667,3899392.0,1018458112.0,0.0,0.0,2297737216.0,325898240.0,2796417024.0,806023168.0,0.0,0.0,7.0,0.0,0.0,5.100,2.970,2.160,
01-10 13:35:44,21.557,71.257,0.599,0.0,0.0,6.587,3899392.0,1018458112.0,0.0,0.0,2299158528.0,325898240.0,2796417024.0,804601856.0,0.0,0.0,9.0,0.0,1.0,5.100,2.970,2.160,
01-10 13:35:45,24.667,70.0,0.0,0.0,0.0,5.333,3899392.0,1018458112.0,0.0,0.0,2310316032.0,325898240.0,2796417024.0,793444352.0,0.0,0.0,7.0,0.0,0.0,5.100,2.970,2.160,
01-10 13:35:46,12.903,53.226,24.194,0.0,0.0,9.677,3899392.0,1018458112.0,0.0,0.0,2312880128.0,325898240.0,2796417024.0,790880256.0,0.0,0.0,9.0,0.0,0.0,5.100,2.970,2.160,
01-10 13:35:47,4.819,73.494,0.0,0.0,0.0,21.687,3899392.0,1018458112.0,0.0,12288.0,2321362944.0,325898240.0,2796417024.0,782397440.0,0.0,2.0,6.0,0.0,0.0,5.010,2.990,2.180,
01-10 13:35:48,10.526,71.053,0.0,0.0,0.0,18.421,3899392.0,1018458112.0,0.0,0.0,2326016000.0,325898240.0,2796417024.0,777744384.0,0.0,0.0,5.0,0.0,0.0,5.010,2.990,2.180,
01-10 13:35:49,4.167,72.917,6.250,0.0,0.0,16.667,3899392.0,1018458112.0,0.0,0.0,2335731712.0,325898240.0,2796417024.0,768028672.0,0.0,0.0,4.0,0.0,0.0,5.010,2.990,2.180,
01-10 13:35:50,2.564,89.744,0.0,0.0,0.0,7.692,3899392.0,1018458112.0,0.0,0.0,2340593664.0,325898240.0,2796417024.0,763166720.0,0.0,0.0,5.0,0.0,0.0,5.010,2.990,2.180,
01-10 13:35:51,1.786,78.571,12.500,0.0,0.0,7.143,3899392.0,1018458112.0,0.0,0.0,2348535808.0,325898240.0,2796417024.0,755224576.0,0.0,0.0,7.0,0.0,1.0,5.010,2.990,2.180,
01-10 13:35:52,12.281,80.702,1.754,0.0,0.0,5.263,3899392.0,1018458112.0,0.0,0.0,2351239168.0,325898240.0,2796417024.0,752521216.0,0.0,0.0,5.0,0.0,1.0,4.770,2.970,2.170,
01-10 13:35:53,1.667,80.0,5.0,0.0,0.0,13.333,3899392.0,1018458112.0,0.0,12288.0,2357059584.0,325898240.0,2796417024.0,746700800.0,0.0,2.0,5.0,0.0,1.0,4.770,2.970,2.170,
01-10 13:35:54,2.105,65.263,20.0,0.0,0.0,12.632,3899392.0,1018458112.0,0.0,0.0,2366308352.0,325898240.0,2796417024.0,737452032.0,0.0,0.0,5.0,0.0,1.0,4.770,2.970,2.170,
01-10 13:35:55,5.0,78.750,0.0,0.0,0.0,16.250,3899392.0,1018458112.0,0.0,0.0,2372112384.0,325898240.0,2796417024.0,731648000.0,0.0,0.0,5.0,0.0,0.0,4.770,2.970,2.170,
01-10 13:35:56,9.091,72.727,1.515,0.0,0.0,16.667,3899392.0,1018458112.0,0.0,0.0,2379104256.0,325898240.0,2796417024.0,724656128.0,0.0,0.0,6.0,0.0,1.0,4.770,2.970,2.170,
01-10 13:35:57,7.955,61.364,17.045,0.0,0.0,13.636,3899392.0,1018458112.0,0.0,0.0,2383568896.0,325898240.0,2796417024.0,720191488.0,0.0,0.0,5.0,0.0,0.0,4.790,3.0,2.190,
01-10 13:35:58,45.342,53.416,0.0,0.0,0.0,1.242,3899392.0,1018458112.0,0.0,0.0,2395488256.0,325898240.0,2796421120.0,708268032.0,0.0,0.0,6.0,0.0,0.0,4.790,3.0,2.190,
01-10 13:35:59,47.170,52.830,0.0,0.0,0.0,0.0,3899392.0,1018458112.0,0.0,20480.0,2401329152.0,325898240.0,2796421120.0,702427136.0,0.0,2.0,8.0,0.0,0.0,4.790,3.0,2.190,
01-10 13:36:00,52.991,41.026,0.0,0.0,0.0,5.983,3899392.0,1018458112.0,0.0,0.0,2415329280.0,325898240.0,2796425216.0,688422912.0,0.0,0.0,5.0,0.0,0.0,4.790,3.0,2.190,
01-10 13:36:01,58.140,33.953,0.0,0.0,0.0,7.907,3899392.0,1018458112.0,0.0,16384.0,2421403648.0,325898240.0,2796425216.0,682348544.0,0.0,4.0,5.0,0.0,0.0,4.790,3.0,2.190,
01-10 13:36:02,35.897,50.0,0.0,0.0,0.0,14.103,3899392.0,1018458112.0,0.0,0.0,2437672960.0,325898240.0,2796429312.0,666075136.0,0.0,0.0,7.0,0.0,0.0,4.730,3.020,2.200,
01-10 13:36:03,22.727,56.818,10.909,0.0,0.0,9.545,3899392.0,1018458112.0,0.0,0.0,2462138368.0,325898240.0,2796429312.0,641609728.0,0.0,0.0,3.0,0.0,0.0,4.730,3.020,2.200,
01-10 13:36:04,1.579,48.421,33.158,0.0,0.0,16.842,3899392.0,1018458112.0,0.0,0.0,2497363968.0,325898240.0,2796429312.0,606384128.0,0.0,0.0,5.0,0.0,0.0,4.730,3.020,2.200,
01-10 13:36:05,1.810,44.344,35.747,0.0,0.0,18.100,3899392.0,1018458112.0,0.0,28672.0,2527997952.0,325898240.0,2796429312.0,575750144.0,0.0,2.0,4.0,0.0,0.0,4.730,3.020,2.200,
01-10 13:36:06,1.845,43.542,52.768,0.0,0.0,1.845,3899392.0,1018458112.0,0.0,0.0,2567860224.0,325898240.0,2796429312.0,535887872.0,0.0,0.0,3.0,0.0,0.0,4.730,3.020,2.200,
01-10 13:36:07,0.366,27.106,72.527,0.0,0.0,0.0,3899392.0,1018458112.0,0.0,0.0,2597830656.0,325898240.0,2796429312.0,505917440.0,0.0,0.0,2.0,0.0,0.0,4.510,3.0,2.200,
01-10 13:36:08,1.408,28.873,69.366,0.0,0.0,0.352,3899392.0,1018458112.0,0.0,0.0,2629574656.0,325898240.0,2796429312.0,474173440.0,0.0,0.0,2.0,0.0,0.0,4.510,3.0,2.200,
01-10 13:36:09,14.331,22.293,62.739,0.0,0.0,0.637,3899392.0,1018458112.0,0.0,0.0,2654842880.0,325898240.0,2796429312.0,448905216.0,0.0,0.0,2.0,0.0,0.0,4.510,3.0,2.200,
01-10 13:36:10,21.927,15.615,62.126,0.0,0.0,0.332,3899392.0,1018458112.0,0.0,0.0,2673254400.0,325898240.0,2796429312.0,430493696.0,0.0,0.0,3.0,0.0,0.0,4.510,3.0,2.200,
01-10 13:36:11,19.811,19.811,60.377,0.0,0.0,0.0,3899392.0,1018458112.0,0.0,0.0,2692808704.0,325898240.0,2796429312.0,410939392.0,0.0,0.0,2.0,0.0,0.0,4.510,3.0,2.200,
01-10 13:36:12,2.235,18.994,77.095,1.676,0.0,0.0,3899392.0,1018458112.0,0.0,12288.0,2699124736.0,325898240.0,2796429312.0,404623360.0,0.0,2.0,2.0,0.0,1.0,4.310,2.990,2.200,
01-10 13:36:13,3.209,14.973,81.283,0.0,0.0,0.535,3899392.0,1018458112.0,0.0,0.0,2705313792.0,325898240.0,2796429312.0,398434304.0,0.0,0.0,2.0,0.0,0.0,4.310,2.990,2.200,
01-10 13:36:14,35.404,5.280,59.317,0.0,0.0,0.0,3899392.0,1018458112.0,0.0,0.0,2700869632.0,325898240.0,2796429312.0,402878464.0,0.0,0.0,2.0,0.0,0.0,4.310,2.990,2.200,
01-10 13:36:15,39.024,7.927,49.390,0.0,0.0,3.659,3899392.0,1018458112.0,0.0,0.0,2710392832.0,325898240.0,2796429312.0,393355264.0,0.0,0.0,5.0,0.0,0.0,4.310,2.990,2.200,
01-10 13:36:16,2.299,55.172,22.989,0.0,0.0,19.540,3899392.0,1018458112.0,0.0,0.0,2718920704.0,325898240.0,2796429312.0,384827392.0,0.0,0.0,5.0,0.0,0.0,4.310,2.990,2.200,
01-10 13:36:17,5.587,26.816,64.804,1.117,0.0,1.676,3899392.0,1018458112.0,0.0,12288.0,2726232064.0,325898240.0,2796429312.0,377516032.0,0.0,2.0,2.0,0.0,0.0,4.120,2.970,2.200,
01-10 13:36:18,0.431,16.379,83.190,0.0,0.0,0.0,3899392.0,1018458112.0,0.0,0.0,2732453888.0,325898240.0,2796429312.0,371294208.0,0.0,0.0,2.0,0.0,0.0,4.120,2.970,2.200,
01-10 13:36:19,0.0,15.678,84.322,0.0,0.0,0.0,3899392.0,1018458112.0,0.0,0.0,2742992896.0,325898240.0,2796429312.0,360755200.0,0.0,0.0,2.0,0.0,0.0,4.120,2.970,2.200,
01-10 13:36:20,1.026,11.795,87.179,0.0,0.0,0.0,3899392.0,1018458112.0,0.0,0.0,2748325888.0,325898240.0,2796429312.0,355422208.0,0.0,0.0,2.0,0.0,0.0,4.120,2.970,2.200,
01-10 13:36:21,9.124,18.978,70.803,0.365,0.0,0.730,3899392.0,1018458112.0,0.0,0.0,2694868992.0,325898240.0,2796429312.0,408879104.0,0.0,0.0,2.0,0.0,0.0,4.120,2.970,2.200,
01-10 13:36:22,42.172,7.576,50.253,0.0,0.0,0.0,3899392.0,1018458112.0,0.0,0.0,2745405440.0,325898240.0,2796429312.0,358342656.0,0.0,0.0,2.0,0.0,0.0,3.950,2.950,2.190,
01-10 13:36:23,9.653,15.830,71.042,3.475,0.0,0.0,3899392.0,1018458112.0,0.0,12288.0,2772451328.0,325898240.0,2796429312.0,331296768.0,0.0,2.0,2.0,0.0,0.0,3.950,2.950,2.190,
