"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","129.10.58.141",,,,"User:","labuser"
"Cmdline:","dstat -tcsdmrpl --output /home/labuser/trace/MXNET-cifar10.csv 1",,,,"Date:","30 Sep 2019 13:44:26 PDT"

"system","total cpu usage",,,,,,"swap",,"dsk/total",,"memory usage",,,,"io/total",,"procs",,,"load avg",,
"time","usr","sys","idl","wai","hiq","siq","used","free","read","writ","used","buff","cach","free","read","writ","run","blk","new","1m","5m","15m"
30-09 13:44:44,1.173,0.293,98.534,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,672391168.0,281116672.0,2602835968.0,2669731840.0,0.0,0.0,1.0,0.0,0.0,0.740,0.300,0.320,
30-09 13:44:45,3.636,0.0,96.0,0.0,0.0,0.364,3158016.0,1019199488.0,0.0,0.0,672391168.0,281116672.0,2602835968.0,2669731840.0,0.0,0.0,2.0,0.0,0.0,0.740,0.300,0.320,
30-09 13:44:46,0.909,0.606,96.667,1.818,0.0,0.0,3158016.0,1019199488.0,0.0,53248.0,672661504.0,281116672.0,2602835968.0,2669461504.0,0.0,2.0,0.0,0.0,2.0,0.740,0.300,0.320,
30-09 13:44:47,0.260,0.521,99.219,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,673185792.0,281116672.0,2602835968.0,2668937216.0,0.0,0.0,1.0,0.0,3.0,0.740,0.300,0.320,
30-09 13:44:48,0.0,0.0,100.0,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,65536.0,673050624.0,281116672.0,2602835968.0,2669072384.0,0.0,15.0,0.0,0.0,0.0,0.680,0.290,0.320,
30-09 13:44:49,0.501,0.501,98.997,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,673566720.0,281116672.0,2602835968.0,2668556288.0,0.0,0.0,0.0,0.0,2.0,0.680,0.290,0.320,
30-09 13:44:50,0.0,0.251,99.749,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,673693696.0,281116672.0,2602835968.0,2668429312.0,0.0,0.0,0.0,0.0,1.0,0.680,0.290,0.320,
30-09 13:44:51,0.0,0.251,99.749,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,49152.0,673693696.0,281116672.0,2602835968.0,2668429312.0,0.0,2.0,0.0,0.0,0.0,0.680,0.290,0.320,
30-09 13:44:52,0.0,0.0,100.0,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,672796672.0,281116672.0,2602835968.0,2669326336.0,0.0,0.0,0.0,0.0,0.0,0.680,0.290,0.320,
30-09 13:44:53,0.0,0.251,99.749,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,672796672.0,281116672.0,2602835968.0,2669326336.0,0.0,0.0,0.0,0.0,0.0,0.630,0.290,0.320,
30-09 13:44:54,0.0,0.0,100.0,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,672796672.0,281116672.0,2602835968.0,2669326336.0,0.0,0.0,0.0,0.0,0.0,0.630,0.290,0.320,
30-09 13:44:55,0.0,0.250,99.750,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,672796672.0,281116672.0,2602835968.0,2669326336.0,0.0,0.0,0.0,0.0,0.0,0.630,0.290,0.320,
30-09 13:44:56,0.0,0.0,99.246,0.754,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,672796672.0,281116672.0,2602835968.0,2669326336.0,0.0,0.0,0.0,1.0,0.0,0.630,0.290,0.320,
30-09 13:44:57,0.0,0.0,98.250,1.750,0.0,0.0,3158016.0,1019199488.0,0.0,20480.0,672796672.0,281116672.0,2602835968.0,2669326336.0,0.0,2.0,0.0,0.0,0.0,0.630,0.290,0.320,
30-09 13:44:58,0.0,0.250,99.750,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,672796672.0,281116672.0,2602835968.0,2669326336.0,0.0,0.0,0.0,0.0,0.0,0.580,0.280,0.310,
30-09 13:44:59,0.250,0.0,99.750,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,12288.0,672796672.0,281116672.0,2602835968.0,2669326336.0,0.0,3.0,0.0,0.0,0.0,0.580,0.280,0.310,
30-09 13:45:00,0.0,0.0,100.0,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,672788480.0,281116672.0,2602835968.0,2669334528.0,0.0,0.0,0.0,0.0,1.0,0.580,0.280,0.310,
30-09 13:45:01,1.772,7.848,87.595,1.266,0.0,1.519,3158016.0,1019199488.0,0.0,0.0,699740160.0,281116672.0,2602835968.0,2642382848.0,0.0,0.0,2.0,0.0,1.0,0.580,0.280,0.310,
30-09 13:45:02,4.604,20.460,70.588,0.0,0.0,4.348,3158016.0,1019199488.0,0.0,0.0,808718336.0,281116672.0,2602835968.0,2533404672.0,0.0,0.0,2.0,0.0,3.0,0.580,0.280,0.310,
30-09 13:45:03,0.525,8.661,89.501,0.0,0.0,1.312,3158016.0,1019199488.0,0.0,53248.0,741892096.0,281116672.0,2602835968.0,2600230912.0,0.0,2.0,0.0,0.0,0.0,0.530,0.280,0.310,
30-09 13:45:04,2.424,7.576,90.0,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,742055936.0,281116672.0,2602835968.0,2600067072.0,0.0,0.0,0.0,0.0,0.0,0.530,0.280,0.310,
30-09 13:45:05,4.859,15.857,75.959,1.279,0.0,2.046,3158016.0,1019199488.0,0.0,0.0,774205440.0,281116672.0,2602844160.0,2567909376.0,0.0,0.0,1.0,0.0,1.0,0.530,0.280,0.310,
30-09 13:45:06,2.591,12.176,83.679,0.0,0.0,1.554,3158016.0,1019199488.0,0.0,0.0,804073472.0,281116672.0,2602840064.0,2538045440.0,0.0,0.0,0.0,0.0,0.0,0.530,0.280,0.310,
30-09 13:45:07,4.592,11.480,83.929,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,808136704.0,281116672.0,2602840064.0,2533982208.0,0.0,0.0,1.0,0.0,0.0,0.530,0.280,0.310,
30-09 13:45:08,0.254,2.538,96.954,0.0,0.0,0.254,3158016.0,1019199488.0,0.0,0.0,813117440.0,281116672.0,2602840064.0,2529001472.0,0.0,0.0,0.0,0.0,0.0,0.490,0.270,0.310,
30-09 13:45:09,0.0,1.259,97.985,0.0,0.0,0.756,3158016.0,1019199488.0,0.0,12288.0,820989952.0,281116672.0,2602840064.0,2521128960.0,0.0,2.0,0.0,0.0,0.0,0.490,0.270,0.310,
30-09 13:45:10,0.0,0.758,98.485,0.0,0.0,0.758,3158016.0,1019199488.0,0.0,0.0,831754240.0,281116672.0,2602840064.0,2510364672.0,0.0,0.0,0.0,0.0,0.0,0.490,0.270,0.310,
30-09 13:45:11,2.771,2.519,93.955,0.0,0.0,0.756,3158016.0,1019199488.0,0.0,0.0,841945088.0,281116672.0,2602840064.0,2500173824.0,0.0,0.0,1.0,0.0,0.0,0.490,0.270,0.310,
30-09 13:45:12,3.056,15.556,71.667,0.0,0.0,9.722,3158016.0,1019199488.0,0.0,0.0,909684736.0,281116672.0,2602840064.0,2432434176.0,0.0,0.0,1.0,0.0,0.0,0.490,0.270,0.310,
30-09 13:45:13,0.0,3.817,90.076,3.562,0.0,2.545,3158016.0,1019199488.0,0.0,0.0,846209024.0,281116672.0,2602840064.0,2495909888.0,0.0,0.0,1.0,0.0,0.0,0.450,0.270,0.310,
30-09 13:45:14,6.061,19.949,67.929,0.0,0.0,6.061,3158016.0,1019199488.0,0.0,0.0,856477696.0,281116672.0,2602840064.0,2485641216.0,0.0,0.0,2.0,0.0,0.0,0.450,0.270,0.310,
30-09 13:45:15,7.388,18.470,64.380,2.111,0.0,7.652,3158016.0,1019199488.0,0.0,12288.0,899784704.0,281116672.0,2602840064.0,2442334208.0,0.0,2.0,0.0,0.0,0.0,0.450,0.270,0.310,
30-09 13:45:16,2.256,11.278,83.083,0.0,0.0,3.383,3158016.0,1019199488.0,0.0,0.0,935403520.0,281116672.0,2602840064.0,2406715392.0,0.0,0.0,3.0,0.0,0.0,0.450,0.270,0.310,
30-09 13:45:17,3.600,13.600,76.0,0.0,0.0,6.800,3158016.0,1019199488.0,0.0,0.0,900009984.0,281116672.0,2602840064.0,2442108928.0,0.0,0.0,0.0,0.0,0.0,0.450,0.270,0.310,
30-09 13:45:18,0.0,0.0,98.492,0.0,0.0,1.508,3158016.0,1019199488.0,0.0,0.0,899796992.0,281116672.0,2602840064.0,2442321920.0,0.0,0.0,0.0,0.0,0.0,0.410,0.260,0.310,
30-09 13:45:19,0.0,0.0,98.241,0.0,0.0,1.759,3158016.0,1019199488.0,0.0,0.0,899141632.0,281116672.0,2602840064.0,2442977280.0,0.0,0.0,0.0,0.0,0.0,0.410,0.260,0.310,
30-09 13:45:20,0.0,0.251,98.995,0.0,0.0,0.754,3158016.0,1019199488.0,0.0,12288.0,867340288.0,281116672.0,2602840064.0,2474778624.0,0.0,2.0,0.0,0.0,0.0,0.410,0.260,0.310,
30-09 13:45:21,0.508,1.523,96.954,0.0,0.0,1.015,3158016.0,1019199488.0,0.0,0.0,837976064.0,281116672.0,2602840064.0,2504142848.0,0.0,0.0,4.0,0.0,1.0,0.410,0.260,0.310,
30-09 13:45:22,7.609,14.946,69.293,0.0,0.0,8.152,3158016.0,1019199488.0,0.0,0.0,915644416.0,281116672.0,2602840064.0,2426474496.0,0.0,0.0,2.0,0.0,0.0,0.410,0.260,0.310,
30-09 13:45:23,0.771,14.396,80.206,4.627,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,837025792.0,281116672.0,2602840064.0,2505093120.0,0.0,0.0,0.0,0.0,0.0,0.380,0.260,0.300,
30-09 13:45:24,3.856,15.681,77.892,0.0,0.0,2.571,3158016.0,1019199488.0,0.0,61440.0,836927488.0,281116672.0,2602840064.0,2505191424.0,0.0,14.0,0.0,0.0,0.0,0.380,0.260,0.300,
30-09 13:45:25,4.271,10.302,84.422,0.0,0.0,1.005,3158016.0,1019199488.0,0.0,0.0,849592320.0,281116672.0,2602840064.0,2492526592.0,0.0,0.0,0.0,0.0,0.0,0.380,0.260,0.300,
30-09 13:45:26,7.200,14.400,68.533,0.0,0.0,9.867,3158016.0,1019199488.0,0.0,12288.0,898588672.0,281116672.0,2602840064.0,2443530240.0,0.0,2.0,2.0,0.0,0.0,0.380,0.260,0.300,
30-09 13:45:27,3.093,14.948,72.680,0.0,0.0,9.278,3158016.0,1019199488.0,0.0,0.0,880136192.0,281116672.0,2602840064.0,2461982720.0,0.0,0.0,2.0,0.0,2.0,0.380,0.260,0.300,
30-09 13:45:28,9.391,23.096,61.168,0.0,0.0,6.345,3158016.0,1019199488.0,0.0,0.0,919085056.0,281116672.0,2602840064.0,2423033856.0,0.0,0.0,2.0,0.0,0.0,0.510,0.290,0.310,
30-09 13:45:29,1.266,12.405,83.797,0.0,0.0,2.532,3158016.0,1019199488.0,0.0,0.0,855588864.0,281116672.0,2602840064.0,2486530048.0,0.0,0.0,2.0,0.0,0.0,0.510,0.290,0.310,
30-09 13:45:30,10.309,23.969,56.701,0.0,0.0,9.021,3158016.0,1019199488.0,0.0,0.0,892055552.0,281116672.0,2602844160.0,2450059264.0,0.0,0.0,3.0,0.0,0.0,0.510,0.290,0.310,
30-09 13:45:31,2.256,18.546,77.694,0.0,0.0,1.504,3158016.0,1019199488.0,0.0,0.0,838090752.0,281116672.0,2602844160.0,2504024064.0,0.0,0.0,0.0,0.0,0.0,0.510,0.290,0.310,
30-09 13:45:32,5.063,21.013,64.051,0.0,0.0,9.873,3158016.0,1019199488.0,0.0,12288.0,877264896.0,281116672.0,2602844160.0,2464849920.0,0.0,2.0,3.0,0.0,0.0,0.510,0.290,0.310,
30-09 13:45:33,6.202,16.021,68.992,0.0,0.0,8.786,3158016.0,1019199488.0,0.0,0.0,861282304.0,281116672.0,2602844160.0,2480832512.0,0.0,0.0,1.0,0.0,0.0,0.470,0.280,0.310,
30-09 13:45:34,4.124,13.144,76.031,0.0,0.0,6.701,3158016.0,1019199488.0,0.0,16384.0,860508160.0,281116672.0,2602844160.0,2481606656.0,0.0,2.0,1.0,0.0,0.0,0.470,0.280,0.310,
30-09 13:45:35,8.831,25.714,57.143,0.0,0.0,8.312,3158016.0,1019199488.0,0.0,0.0,887832576.0,281116672.0,2602844160.0,2454282240.0,0.0,0.0,1.0,0.0,0.0,0.470,0.280,0.310,
30-09 13:45:36,0.506,7.848,88.861,0.0,0.0,2.785,3158016.0,1019199488.0,0.0,0.0,845266944.0,281116672.0,2602844160.0,2496847872.0,0.0,0.0,1.0,0.0,1.0,0.470,0.280,0.310,
30-09 13:45:37,9.769,26.221,49.357,0.0,0.0,14.653,3158016.0,1019199488.0,0.0,0.0,907657216.0,281116672.0,2602844160.0,2434457600.0,0.0,0.0,2.0,0.0,0.0,0.470,0.280,0.310,
30-09 13:45:38,1.543,13.889,76.543,0.0,0.0,8.025,3158016.0,1019199488.0,0.0,32768.0,836796416.0,281116672.0,2602844160.0,2505318400.0,0.0,2.0,0.0,0.0,0.0,0.430,0.280,0.310,
30-09 13:45:39,6.122,19.898,66.327,0.0,0.0,7.653,3158016.0,1019199488.0,0.0,0.0,875143168.0,281116672.0,2602844160.0,2466971648.0,0.0,0.0,2.0,0.0,0.0,0.430,0.280,0.310,
30-09 13:45:40,5.699,17.617,69.430,0.0,0.0,7.254,3158016.0,1019199488.0,0.0,0.0,837267456.0,281116672.0,2602844160.0,2504847360.0,0.0,0.0,0.0,0.0,0.0,0.430,0.280,0.310,
30-09 13:45:41,5.371,16.880,68.542,0.0,0.0,9.207,3158016.0,1019199488.0,0.0,0.0,871993344.0,281116672.0,2602844160.0,2470121472.0,0.0,0.0,3.0,0.0,0.0,0.430,0.280,0.310,
30-09 13:45:42,10.403,23.490,53.691,0.0,0.0,12.416,3158016.0,1019199488.0,0.0,0.0,923828224.0,281116672.0,2602844160.0,2418286592.0,0.0,0.0,1.0,0.0,2.0,0.430,0.280,0.310,
30-09 13:45:43,0.920,6.135,88.037,0.0,0.0,4.908,3158016.0,1019199488.0,0.0,0.0,839266304.0,281116672.0,2602844160.0,2502848512.0,0.0,0.0,0.0,0.0,0.0,0.390,0.270,0.310,
30-09 13:45:44,8.831,24.935,55.325,0.0,0.0,10.909,3158016.0,1019199488.0,0.0,20480.0,854122496.0,281116672.0,2602844160.0,2487992320.0,0.0,2.0,3.0,0.0,0.0,0.390,0.270,0.310,
30-09 13:45:45,4.897,21.134,68.557,0.258,0.0,5.155,3158016.0,1019199488.0,0.0,0.0,838098944.0,281116672.0,2602848256.0,2504011776.0,0.0,0.0,0.0,0.0,0.0,0.390,0.270,0.310,
30-09 13:45:46,5.371,16.368,70.844,0.0,0.0,7.417,3158016.0,1019199488.0,0.0,0.0,879185920.0,281116672.0,2602848256.0,2462924800.0,0.0,0.0,3.0,0.0,0.0,0.390,0.270,0.310,
30-09 13:45:47,6.218,14.508,66.839,0.0,0.0,12.435,3158016.0,1019199488.0,0.0,0.0,838545408.0,281116672.0,2602848256.0,2503565312.0,0.0,0.0,0.0,0.0,0.0,0.390,0.270,0.310,
30-09 13:45:48,8.608,24.810,56.456,0.0,0.0,10.127,3158016.0,1019199488.0,0.0,0.0,881967104.0,281116672.0,2602848256.0,2460143616.0,0.0,0.0,2.0,0.0,0.0,0.520,0.300,0.320,
30-09 13:45:49,2.577,13.660,71.134,0.0,0.0,12.629,3158016.0,1019199488.0,0.0,0.0,837271552.0,281116672.0,2602848256.0,2504839168.0,0.0,0.0,0.0,0.0,0.0,0.520,0.300,0.320,
30-09 13:45:50,5.943,20.930,61.757,0.0,0.0,11.370,3158016.0,1019199488.0,0.0,20480.0,876507136.0,281116672.0,2602848256.0,2465603584.0,0.0,2.0,1.0,0.0,0.0,0.520,0.300,0.320,
30-09 13:45:51,7.031,19.271,66.146,0.0,0.0,7.552,3158016.0,1019199488.0,0.0,0.0,850923520.0,281116672.0,2602848256.0,2491187200.0,0.0,0.0,1.0,0.0,1.0,0.520,0.300,0.320,
30-09 13:45:52,4.145,21.244,66.839,0.0,0.0,7.772,3158016.0,1019199488.0,0.0,0.0,856006656.0,281116672.0,2602848256.0,2486104064.0,0.0,0.0,2.0,0.0,0.0,0.520,0.300,0.320,
30-09 13:45:53,8.763,17.010,61.598,0.0,0.0,12.629,3158016.0,1019199488.0,0.0,0.0,852799488.0,281116672.0,2602848256.0,2489311232.0,0.0,0.0,0.0,0.0,0.0,0.640,0.330,0.330,
30-09 13:45:54,2.584,11.628,82.429,0.0,0.0,3.359,3158016.0,1019199488.0,0.0,0.0,846155776.0,281116672.0,2602852352.0,2495950848.0,0.0,0.0,2.0,0.0,0.0,0.640,0.330,0.330,
30-09 13:45:55,6.878,18.783,71.164,0.0,0.0,3.175,3158016.0,1019199488.0,0.0,0.0,883105792.0,281116672.0,2602852352.0,2459000832.0,0.0,0.0,3.0,0.0,0.0,0.640,0.330,0.330,
30-09 13:45:56,5.830,19.731,68.161,0.0,0.0,6.278,3158016.0,1019199488.0,0.0,12288.0,930402304.0,281116672.0,2602852352.0,2411704320.0,0.0,2.0,2.0,0.0,0.0,0.640,0.330,0.330,
30-09 13:45:57,1.989,14.773,77.841,0.0,0.0,5.398,3158016.0,1019199488.0,0.0,0.0,837398528.0,281116672.0,2602852352.0,2504708096.0,0.0,0.0,0.0,0.0,0.0,0.640,0.330,0.330,
30-09 13:45:58,10.459,26.020,51.531,0.0,0.0,11.990,3158016.0,1019199488.0,0.0,0.0,924844032.0,281116672.0,2602852352.0,2417262592.0,0.0,0.0,3.0,0.0,0.0,0.670,0.340,0.330,
30-09 13:45:59,1.309,7.068,83.770,0.0,0.0,7.853,3158016.0,1019199488.0,0.0,0.0,843493376.0,281116672.0,2602852352.0,2498613248.0,0.0,0.0,2.0,0.0,0.0,0.670,0.340,0.330,
30-09 13:46:00,8.312,29.351,52.208,0.260,0.0,9.870,3158016.0,1019199488.0,0.0,20480.0,897650688.0,281116672.0,2602852352.0,2444455936.0,0.0,5.0,3.0,0.0,0.0,0.670,0.340,0.330,
30-09 13:46:01,2.089,12.272,79.112,0.0,0.0,6.527,3158016.0,1019199488.0,0.0,0.0,837591040.0,281116672.0,2602852352.0,2504515584.0,0.0,0.0,1.0,0.0,0.0,0.670,0.340,0.330,
30-09 13:46:02,9.974,25.722,54.593,0.0,0.0,9.711,3158016.0,1019199488.0,0.0,12288.0,888672256.0,281116672.0,2602852352.0,2453434368.0,0.0,2.0,3.0,0.0,0.0,0.670,0.340,0.330,
30-09 13:46:03,4.533,18.400,72.0,0.0,0.0,5.067,3158016.0,1019199488.0,0.0,0.0,845680640.0,281116672.0,2602852352.0,2496425984.0,0.0,0.0,1.0,0.0,0.0,0.620,0.330,0.330,
30-09 13:46:04,7.417,15.601,68.286,0.0,0.0,8.696,3158016.0,1019199488.0,0.0,0.0,861384704.0,281116672.0,2602852352.0,2480721920.0,0.0,0.0,1.0,0.0,0.0,0.620,0.330,0.330,
30-09 13:46:05,4.427,25.260,63.802,0.0,0.0,6.510,3158016.0,1019199488.0,0.0,20480.0,846258176.0,281116672.0,2602852352.0,2495848448.0,0.0,3.0,0.0,0.0,0.0,0.620,0.330,0.330,
30-09 13:46:06,6.649,23.404,59.574,0.0,0.0,10.372,3158016.0,1019199488.0,0.0,0.0,878612480.0,281116672.0,2602852352.0,2463494144.0,0.0,0.0,3.0,0.0,1.0,0.620,0.330,0.330,
30-09 13:46:07,5.426,16.279,65.116,0.0,0.0,13.178,3158016.0,1019199488.0,0.0,0.0,836919296.0,281116672.0,2602852352.0,2505187328.0,0.0,0.0,0.0,0.0,0.0,0.620,0.330,0.330,
30-09 13:46:08,6.888,23.469,55.357,0.255,0.0,14.031,3158016.0,1019199488.0,0.0,36864.0,849440768.0,281116672.0,2602852352.0,2492665856.0,0.0,2.0,4.0,0.0,0.0,0.810,0.380,0.340,
30-09 13:46:09,5.038,20.403,65.491,0.0,0.0,9.068,3158016.0,1019199488.0,0.0,0.0,837656576.0,281116672.0,2602852352.0,2504450048.0,0.0,0.0,0.0,0.0,0.0,0.810,0.380,0.340,
30-09 13:46:10,5.699,18.653,64.508,0.0,0.0,11.140,3158016.0,1019199488.0,0.0,0.0,879370240.0,281116672.0,2602852352.0,2462736384.0,0.0,0.0,2.0,0.0,0.0,0.810,0.380,0.340,
30-09 13:46:11,8.376,22.335,59.645,0.0,0.0,9.645,3158016.0,1019199488.0,0.0,0.0,838197248.0,281116672.0,2602852352.0,2503909376.0,0.0,0.0,0.0,0.0,0.0,0.810,0.380,0.340,
30-09 13:46:12,5.656,18.766,65.039,0.257,0.0,10.283,3158016.0,1019199488.0,0.0,0.0,869990400.0,281116672.0,2602852352.0,2472116224.0,0.0,0.0,3.0,0.0,1.0,0.810,0.380,0.340,
30-09 13:46:13,8.960,22.832,53.468,0.0,0.0,14.740,3158016.0,1019199488.0,0.0,0.0,892104704.0,281116672.0,2602852352.0,2450001920.0,0.0,0.0,0.0,0.0,1.0,0.900,0.410,0.350,
30-09 13:46:14,5.670,17.268,71.649,0.0,0.0,5.412,3158016.0,1019199488.0,0.0,12288.0,843251712.0,281116672.0,2602856448.0,2498850816.0,0.0,2.0,0.0,0.0,0.0,0.900,0.410,0.350,
30-09 13:46:15,5.774,17.585,61.942,0.0,0.0,14.698,3158016.0,1019199488.0,0.0,0.0,838361088.0,281116672.0,2602856448.0,2503741440.0,0.0,0.0,0.0,0.0,0.0,0.900,0.410,0.350,
30-09 13:46:16,4.393,15.762,72.093,0.0,0.0,7.752,3158016.0,1019199488.0,0.0,0.0,865083392.0,281116672.0,2602856448.0,2477019136.0,0.0,0.0,4.0,0.0,0.0,0.900,0.410,0.350,
30-09 13:46:17,8.0,19.200,57.600,0.0,0.0,15.200,3158016.0,1019199488.0,0.0,0.0,852975616.0,281116672.0,2602856448.0,2489126912.0,0.0,0.0,1.0,0.0,0.0,0.900,0.410,0.350,
30-09 13:46:18,4.225,15.775,73.239,0.0,0.0,6.761,3158016.0,1019199488.0,0.0,0.0,876146688.0,281116672.0,2602860544.0,2465951744.0,0.0,0.0,2.0,0.0,0.0,0.910,0.420,0.360,
30-09 13:46:19,7.874,29.134,53.543,0.0,0.0,9.449,3158016.0,1019199488.0,0.0,20480.0,887533568.0,281116672.0,2602860544.0,2454564864.0,0.0,2.0,1.0,0.0,0.0,0.910,0.420,0.360,
30-09 13:46:20,3.646,12.240,78.906,0.0,0.0,5.208,3158016.0,1019199488.0,0.0,0.0,847159296.0,281116672.0,2602860544.0,2494939136.0,0.0,0.0,1.0,0.0,2.0,0.910,0.420,0.360,
30-09 13:46:21,7.455,17.995,66.581,0.0,0.0,7.969,3158016.0,1019199488.0,0.0,0.0,897351680.0,281116672.0,2602860544.0,2444746752.0,0.0,0.0,2.0,0.0,1.0,0.910,0.420,0.360,
30-09 13:46:22,3.158,15.0,79.474,0.0,0.0,2.368,3158016.0,1019199488.0,0.0,0.0,858324992.0,281116672.0,2602860544.0,2483773440.0,0.0,0.0,0.0,0.0,0.0,0.910,0.420,0.360,
30-09 13:46:23,5.398,20.308,69.409,0.0,0.0,4.884,3158016.0,1019199488.0,0.0,0.0,848556032.0,281116672.0,2602860544.0,2493542400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.440,0.370,
30-09 13:46:24,6.702,15.013,67.560,0.0,0.0,10.724,3158016.0,1019199488.0,0.0,0.0,862232576.0,281116672.0,2602860544.0,2479865856.0,0.0,0.0,0.0,0.0,0.0,1.0,0.440,0.370,
30-09 13:46:25,5.959,17.876,70.725,0.0,0.0,5.440,3158016.0,1019199488.0,0.0,20480.0,850825216.0,281116672.0,2602860544.0,2491273216.0,0.0,2.0,1.0,0.0,0.0,1.0,0.440,0.370,
30-09 13:46:26,6.349,15.079,65.344,0.0,0.0,13.228,3158016.0,1019199488.0,0.0,0.0,852037632.0,281116672.0,2602860544.0,2490060800.0,0.0,0.0,0.0,0.0,0.0,1.0,0.440,0.370,
30-09 13:46:27,4.651,16.021,72.868,0.0,0.0,6.460,3158016.0,1019199488.0,0.0,0.0,849272832.0,281116672.0,2602860544.0,2492825600.0,0.0,0.0,1.0,0.0,0.0,1.0,0.440,0.370,
30-09 13:46:28,6.905,22.251,57.545,0.0,0.0,13.299,3158016.0,1019199488.0,0.0,0.0,860938240.0,281116672.0,2602860544.0,2481160192.0,0.0,0.0,1.0,0.0,0.0,1.160,0.480,0.380,
30-09 13:46:29,4.847,17.857,66.327,0.0,0.0,10.969,3158016.0,1019199488.0,0.0,0.0,876339200.0,281116672.0,2602860544.0,2465759232.0,0.0,0.0,5.0,0.0,0.0,1.160,0.480,0.380,
30-09 13:46:30,7.053,30.982,55.416,0.0,0.0,6.549,3158016.0,1019199488.0,0.0,0.0,861007872.0,281116672.0,2602860544.0,2481090560.0,0.0,0.0,0.0,0.0,0.0,1.160,0.480,0.380,
