"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","129.10.58.144",,,,"User:","labuser"
"Cmdline:","dstat -tcsdmrpl --output /home/labuser/trace/MXNET-cifar10.csv 1",,,,"Date:","30 Sep 2019 13:44:27 PDT"

"system","total cpu usage",,,,,,"swap",,"dsk/total",,"memory usage",,,,"io/total",,"procs",,,"load avg",,
"time","usr","sys","idl","wai","hiq","siq","used","free","read","writ","used","buff","cach","free","read","writ","run","blk","new","1m","5m","15m"
30-09 13:44:42,7.595,13.502,78.903,0.0,0.0,0.0,4468736.0,1017888768.0,0.0,0.0,1479217152.0,343756800.0,2655830016.0,1747267584.0,0.0,0.0,3.0,0.0,0.0,0.300,0.250,0.500,
30-09 13:44:43,8.612,11.483,78.469,1.435,0.0,0.0,4468736.0,1017888768.0,0.0,12288.0,1481756672.0,343756800.0,2655830016.0,1744728064.0,0.0,2.0,2.0,0.0,0.0,0.300,0.250,0.500,
30-09 13:44:44,0.0,10.407,89.140,0.0,0.0,0.452,4468736.0,1017888768.0,0.0,0.0,1484931072.0,343756800.0,2655830016.0,1741553664.0,0.0,0.0,2.0,0.0,0.0,0.300,0.250,0.500,
30-09 13:44:45,1.093,5.464,93.443,0.0,0.0,0.0,4468736.0,1017888768.0,0.0,0.0,1486327808.0,343756800.0,2655830016.0,1740156928.0,0.0,0.0,2.0,1.0,0.0,0.440,0.280,0.510,
30-09 13:44:46,1.176,8.824,89.412,0.0,0.0,0.588,4468736.0,1017888768.0,0.0,0.0,1488486400.0,343756800.0,2655830016.0,1737998336.0,0.0,0.0,2.0,0.0,0.0,0.440,0.280,0.510,
30-09 13:44:47,15.319,9.362,75.319,0.0,0.0,0.0,4468736.0,1017888768.0,0.0,0.0,1490137088.0,343756800.0,2655830016.0,1736347648.0,0.0,0.0,2.0,0.0,0.0,0.440,0.280,0.510,
30-09 13:44:48,5.0,18.182,75.0,1.818,0.0,0.0,4468736.0,1017888768.0,0.0,0.0,1493819392.0,343756800.0,2655830016.0,1732665344.0,0.0,0.0,2.0,0.0,0.0,0.440,0.280,0.510,
30-09 13:44:49,3.587,14.798,81.614,0.0,0.0,0.0,4468736.0,1017888768.0,0.0,12288.0,1498263552.0,343756800.0,2655830016.0,1728221184.0,0.0,2.0,2.0,0.0,0.0,0.440,0.280,0.510,
30-09 13:44:50,0.0,13.656,81.938,4.405,0.0,0.0,4468736.0,1017888768.0,0.0,0.0,1503596544.0,343756800.0,2655830016.0,1722888192.0,0.0,0.0,2.0,0.0,0.0,0.560,0.310,0.520,
30-09 13:44:51,3.947,14.474,81.579,0.0,0.0,0.0,4468736.0,1017888768.0,0.0,0.0,1508294656.0,343756800.0,2655830016.0,1718190080.0,0.0,0.0,2.0,0.0,0.0,0.560,0.310,0.520,
30-09 13:44:52,0.465,13.953,84.186,1.395,0.0,0.0,4468736.0,1017888768.0,0.0,0.0,1513373696.0,343756800.0,2655830016.0,1713111040.0,0.0,0.0,2.0,0.0,0.0,0.560,0.310,0.520,
30-09 13:44:53,2.326,14.419,82.791,0.0,0.0,0.465,4468736.0,1017888768.0,0.0,0.0,1517056000.0,343756800.0,2655830016.0,1709428736.0,0.0,0.0,2.0,0.0,1.0,0.560,0.310,0.520,
30-09 13:44:54,0.0,15.238,79.048,5.238,0.0,0.476,4468736.0,1017888768.0,0.0,12288.0,1521795072.0,343756800.0,2655830016.0,1704689664.0,0.0,2.0,2.0,0.0,0.0,0.560,0.310,0.520,
30-09 13:44:55,3.673,18.367,77.959,0.0,0.0,0.0,4468736.0,1017888768.0,0.0,0.0,1517060096.0,343756800.0,2655830016.0,1709424640.0,0.0,0.0,2.0,0.0,0.0,0.680,0.340,0.530,
30-09 13:44:56,22.039,2.632,68.421,6.908,0.0,0.0,4468736.0,1017888768.0,0.0,0.0,1517977600.0,343756800.0,2655830016.0,1708507136.0,0.0,0.0,3.0,0.0,0.0,0.680,0.340,0.530,
30-09 13:44:57,37.255,3.268,59.477,0.0,0.0,0.0,4468736.0,1017888768.0,0.0,8192.0,1520398336.0,343756800.0,2655830016.0,1706086400.0,0.0,2.0,3.0,0.0,1.0,0.680,0.340,0.530,
30-09 13:44:58,0.0,27.381,72.024,0.0,0.0,0.595,4468736.0,1017888768.0,0.0,0.0,1525620736.0,343756800.0,2655830016.0,1700864000.0,0.0,0.0,3.0,0.0,1.0,0.680,0.340,0.530,
30-09 13:44:59,7.884,15.768,75.934,0.0,0.0,0.415,4468736.0,1017888768.0,0.0,0.0,1510551552.0,343756800.0,2655830016.0,1715933184.0,0.0,0.0,4.0,0.0,0.0,0.680,0.340,0.530,
30-09 13:45:00,38.482,7.859,53.659,0.0,0.0,0.0,4468736.0,1017888768.0,0.0,20480.0,1576656896.0,343756800.0,2655830016.0,1649827840.0,0.0,2.0,2.0,0.0,0.0,0.780,0.360,0.540,
30-09 13:45:01,1.562,9.375,84.375,0.0,0.0,4.688,4468736.0,1017888768.0,0.0,0.0,1580433408.0,343756800.0,2655834112.0,1646047232.0,0.0,0.0,0.0,0.0,0.0,0.780,0.360,0.540,
30-09 13:45:02,0.536,15.818,79.625,0.0,0.0,4.021,4468736.0,1017888768.0,0.0,12288.0,1584115712.0,343756800.0,2655834112.0,1642364928.0,0.0,1.0,1.0,0.0,0.0,0.780,0.360,0.540,
30-09 13:45:03,0.505,5.051,90.657,0.0,0.0,3.788,4468736.0,1017888768.0,0.0,0.0,1583861760.0,343756800.0,2655834112.0,1642618880.0,0.0,0.0,0.0,0.0,0.0,0.780,0.360,0.540,
30-09 13:45:04,10.887,23.790,61.694,0.0,0.0,3.629,4468736.0,1017888768.0,0.0,0.0,1588985856.0,343756800.0,2655834112.0,1637494784.0,0.0,0.0,3.0,0.0,0.0,0.780,0.360,0.540,
30-09 13:45:05,1.015,4.061,85.787,0.0,0.0,9.137,4468736.0,1017888768.0,0.0,0.0,1590947840.0,343756800.0,2655834112.0,1635532800.0,0.0,0.0,3.0,0.0,0.0,0.960,0.410,0.550,
30-09 13:45:06,5.0,9.688,74.688,0.0,0.0,10.625,4468736.0,1017888768.0,0.0,32768.0,1592332288.0,343756800.0,2655834112.0,1634148352.0,0.0,2.0,1.0,0.0,0.0,0.960,0.410,0.550,
30-09 13:45:07,0.500,1.750,97.750,0.0,0.0,0.0,4468736.0,1017888768.0,0.0,90112.0,1592393728.0,343756800.0,2655834112.0,1634086912.0,0.0,20.0,0.0,0.0,0.0,0.960,0.410,0.550,
30-09 13:45:08,3.275,3.778,92.947,0.0,0.0,0.0,4468736.0,1017888768.0,0.0,0.0,1592459264.0,343756800.0,2655834112.0,1634021376.0,0.0,0.0,0.0,0.0,0.0,0.960,0.410,0.550,
30-09 13:45:09,0.0,0.250,99.500,0.250,0.0,0.0,4468736.0,1017888768.0,0.0,0.0,1592459264.0,343756800.0,2655834112.0,1634021376.0,0.0,0.0,0.0,0.0,1.0,0.960,0.410,0.550,
30-09 13:45:10,0.0,0.0,100.0,0.0,0.0,0.0,4468736.0,1017888768.0,0.0,0.0,1592459264.0,343756800.0,2655834112.0,1634021376.0,0.0,0.0,0.0,0.0,0.0,0.890,0.400,0.550,
30-09 13:45:11,0.0,0.250,99.750,0.0,0.0,0.0,4468736.0,1017888768.0,0.0,12288.0,1592459264.0,343756800.0,2655834112.0,1634021376.0,0.0,2.0,0.0,0.0,0.0,0.890,0.400,0.550,
30-09 13:45:12,10.598,15.489,71.196,0.0,0.0,2.717,4468736.0,1017888768.0,0.0,0.0,1638854656.0,343756800.0,2655834112.0,1587625984.0,0.0,0.0,1.0,0.0,0.0,0.890,0.400,0.550,
30-09 13:45:13,2.143,8.929,83.571,0.0,0.0,5.357,4468736.0,1017888768.0,0.0,0.0,1618927616.0,343756800.0,2655834112.0,1607553024.0,0.0,0.0,2.0,0.0,0.0,0.890,0.400,0.550,
30-09 13:45:14,39.067,17.493,38.776,0.0,0.0,4.665,4468736.0,1017888768.0,0.0,0.0,1652019200.0,343756800.0,2655834112.0,1574461440.0,0.0,0.0,1.0,0.0,0.0,0.890,0.400,0.550,
30-09 13:45:15,1.635,11.444,74.114,0.0,0.0,12.807,4468736.0,1017888768.0,0.0,0.0,1685934080.0,343756800.0,2655834112.0,1540546560.0,0.0,0.0,3.0,0.0,0.0,0.890,0.410,0.550,
30-09 13:45:16,1.843,9.217,86.175,0.0,0.0,2.765,4468736.0,1017888768.0,0.0,0.0,1690312704.0,343756800.0,2655834112.0,1536167936.0,0.0,0.0,1.0,0.0,0.0,0.890,0.410,0.550,
30-09 13:45:17,1.939,8.033,89.474,0.0,0.0,0.554,4468736.0,1017888768.0,0.0,12288.0,1694429184.0,343756800.0,2655834112.0,1532051456.0,0.0,2.0,1.0,0.0,0.0,0.890,0.410,0.550,
30-09 13:45:18,0.346,5.190,94.118,0.0,0.0,0.346,4468736.0,1017888768.0,0.0,0.0,1699856384.0,343756800.0,2655834112.0,1526624256.0,0.0,0.0,2.0,0.0,0.0,0.890,0.410,0.550,
30-09 13:45:19,0.714,5.714,90.0,0.0,0.0,3.571,4468736.0,1017888768.0,0.0,0.0,1705132032.0,343756800.0,2655834112.0,1521348608.0,0.0,0.0,1.0,0.0,0.0,0.890,0.410,0.550,
30-09 13:45:20,0.331,3.974,95.364,0.0,0.0,0.331,4468736.0,1017888768.0,0.0,0.0,1708732416.0,343756800.0,2655834112.0,1517748224.0,0.0,0.0,1.0,0.0,0.0,0.980,0.440,0.560,
30-09 13:45:21,24.0,8.615,66.462,0.0,0.0,0.923,4468736.0,1017888768.0,0.0,0.0,1650880512.0,343756800.0,2655834112.0,1575600128.0,0.0,0.0,2.0,0.0,0.0,0.980,0.440,0.560,
30-09 13:45:22,33.924,24.810,38.481,0.0,0.0,2.785,4468736.0,1017888768.0,0.0,0.0,1652256768.0,343756800.0,2655834112.0,1574223872.0,0.0,0.0,2.0,0.0,0.0,0.980,0.440,0.560,
30-09 13:45:23,2.439,12.466,79.946,0.271,0.0,4.878,4468736.0,1017888768.0,0.0,12288.0,1712390144.0,343756800.0,2655834112.0,1514090496.0,0.0,2.0,1.0,0.0,0.0,0.980,0.440,0.560,
30-09 13:45:24,0.717,7.527,91.039,0.0,0.0,0.717,4468736.0,1017888768.0,0.0,0.0,1718194176.0,343756800.0,2655834112.0,1508286464.0,0.0,0.0,1.0,0.0,1.0,0.980,0.440,0.560,
30-09 13:45:25,41.954,8.908,43.678,0.0,0.0,5.460,4468736.0,1017888768.0,0.0,0.0,1651511296.0,343756800.0,2655838208.0,1574965248.0,0.0,0.0,2.0,0.0,0.0,1.060,0.460,0.570,
30-09 13:45:26,21.277,28.989,46.277,0.0,0.0,3.457,4468736.0,1017888768.0,0.0,0.0,1653915648.0,343756800.0,2655838208.0,1572560896.0,0.0,0.0,2.0,0.0,0.0,1.060,0.460,0.570,
30-09 13:45:27,28.460,13.055,52.219,0.0,0.0,6.266,4468736.0,1017888768.0,0.0,0.0,1654591488.0,343756800.0,2655838208.0,1571885056.0,0.0,0.0,2.0,0.0,0.0,1.060,0.460,0.570,
30-09 13:45:28,21.649,27.062,46.392,0.0,0.0,4.897,4468736.0,1017888768.0,0.0,0.0,1669824512.0,343756800.0,2655838208.0,1556652032.0,0.0,0.0,3.0,0.0,0.0,1.060,0.460,0.570,
30-09 13:45:29,18.961,13.766,58.182,0.0,0.0,9.091,4468736.0,1017888768.0,0.0,12288.0,1654591488.0,343756800.0,2655838208.0,1571885056.0,0.0,2.0,2.0,0.0,0.0,1.060,0.460,0.570,
30-09 13:45:30,28.861,23.544,39.241,0.0,0.0,8.354,4468736.0,1017888768.0,0.0,0.0,1661210624.0,343756800.0,2655838208.0,1565265920.0,0.0,0.0,2.0,0.0,0.0,1.140,0.490,0.570,
30-09 13:45:31,14.031,19.643,56.122,0.0,0.0,10.204,4468736.0,1017888768.0,0.0,0.0,1655320576.0,343756800.0,2655838208.0,1571155968.0,0.0,0.0,2.0,0.0,0.0,1.140,0.490,0.570,
30-09 13:45:32,44.472,14.824,37.940,0.0,0.0,2.764,4468736.0,1017888768.0,0.0,0.0,1656139776.0,343756800.0,2655838208.0,1570336768.0,0.0,0.0,5.0,0.0,0.0,1.140,0.490,0.570,
30-09 13:45:33,0.831,15.789,78.393,0.0,0.0,4.986,4468736.0,1017888768.0,0.0,16384.0,1687736320.0,343756800.0,2655838208.0,1538740224.0,0.0,3.0,0.0,0.0,0.0,1.140,0.490,0.570,
30-09 13:45:34,29.695,15.482,50.508,0.0,0.0,4.315,4468736.0,1017888768.0,0.0,0.0,1654751232.0,343756800.0,2655838208.0,1571725312.0,0.0,0.0,2.0,0.0,0.0,1.140,0.490,0.570,
30-09 13:45:35,19.898,25.255,46.173,0.0,0.0,8.673,4468736.0,1017888768.0,0.0,24576.0,1655111680.0,343756800.0,2655838208.0,1571364864.0,0.0,2.0,3.0,0.0,0.0,1.690,0.620,0.610,
30-09 13:45:36,23.096,12.183,59.645,0.0,0.0,5.076,4468736.0,1017888768.0,0.0,0.0,1655037952.0,343756800.0,2655838208.0,1571438592.0,0.0,0.0,2.0,0.0,0.0,1.690,0.620,0.610,
30-09 13:45:37,32.824,23.919,36.641,0.0,0.0,6.616,4468736.0,1017888768.0,0.0,0.0,1662640128.0,343756800.0,2655838208.0,1563836416.0,0.0,0.0,2.0,0.0,0.0,1.690,0.620,0.610,
30-09 13:45:38,5.155,18.041,69.330,0.0,0.0,7.474,4468736.0,1017888768.0,0.0,0.0,1654910976.0,343756800.0,2655838208.0,1571565568.0,0.0,0.0,2.0,0.0,0.0,1.690,0.620,0.610,
30-09 13:45:39,44.051,14.177,38.481,0.0,0.0,3.291,4468736.0,1017888768.0,0.0,0.0,1655074816.0,343756800.0,2655842304.0,1571397632.0,0.0,0.0,5.0,0.0,1.0,1.690,0.620,0.610,
30-09 13:45:40,4.304,22.785,66.835,0.0,0.0,6.076,4468736.0,1017888768.0,0.0,0.0,1709289472.0,343756800.0,2655838208.0,1517187072.0,0.0,0.0,2.0,0.0,0.0,1.630,0.620,0.620,
30-09 13:45:41,41.624,7.614,47.716,0.0,0.0,3.046,4468736.0,1017888768.0,0.0,12288.0,1656250368.0,343756800.0,2655838208.0,1570226176.0,0.0,2.0,5.0,0.0,0.0,1.630,0.620,0.620,
30-09 13:45:42,7.874,30.446,51.444,0.0,0.0,10.236,4468736.0,1017888768.0,0.0,0.0,1700618240.0,343756800.0,2655838208.0,1525858304.0,0.0,0.0,3.0,0.0,0.0,1.630,0.620,0.620,
30-09 13:45:43,12.755,7.143,79.082,0.0,0.0,1.020,4468736.0,1017888768.0,0.0,12288.0,1655160832.0,343756800.0,2655838208.0,1571315712.0,0.0,3.0,2.0,0.0,0.0,1.630,0.620,0.620,
30-09 13:45:44,43.367,17.857,36.480,0.0,0.0,2.296,4468736.0,1017888768.0,0.0,0.0,1655160832.0,343756800.0,2655838208.0,1571315712.0,0.0,0.0,5.0,0.0,0.0,1.630,0.620,0.620,
30-09 13:45:45,4.696,24.586,59.392,0.276,0.0,11.050,4468736.0,1017888768.0,0.0,0.0,1654829056.0,343756800.0,2655838208.0,1571647488.0,0.0,0.0,3.0,0.0,0.0,1.580,0.630,0.620,
30-09 13:45:46,43.038,16.962,36.962,0.0,0.0,3.038,4468736.0,1017888768.0,0.0,12288.0,1654915072.0,343756800.0,2655838208.0,1571561472.0,0.0,2.0,6.0,0.0,0.0,1.580,0.630,0.620,
30-09 13:45:47,8.929,21.429,59.694,0.0,0.0,9.949,4468736.0,1017888768.0,0.0,0.0,1655177216.0,343756800.0,2655838208.0,1571299328.0,0.0,0.0,2.0,0.0,0.0,1.580,0.630,0.620,
30-09 13:45:48,40.657,20.960,35.354,0.0,0.0,3.030,4468736.0,1017888768.0,0.0,0.0,1660420096.0,343756800.0,2655838208.0,1566056448.0,0.0,0.0,1.0,0.0,0.0,1.580,0.630,0.620,
30-09 13:45:49,5.128,19.487,66.923,0.0,0.0,8.462,4468736.0,1017888768.0,0.0,0.0,1655001088.0,343756800.0,2655842304.0,1571471360.0,0.0,0.0,2.0,0.0,0.0,1.580,0.630,0.620,
30-09 13:45:50,41.013,19.747,33.924,0.0,0.0,5.316,4468736.0,1017888768.0,0.0,0.0,1655054336.0,343756800.0,2655842304.0,1571418112.0,0.0,0.0,3.0,0.0,0.0,1.700,0.670,0.630,
30-09 13:45:51,1.714,18.571,66.0,0.0,0.0,13.714,4468736.0,1017888768.0,0.0,0.0,1712472064.0,343756800.0,2655842304.0,1514000384.0,0.0,0.0,3.0,0.0,0.0,1.700,0.670,0.630,
30-09 13:45:52,40.921,8.696,42.455,0.0,0.0,7.928,4468736.0,1017888768.0,0.0,12288.0,1656762368.0,343756800.0,2655842304.0,1569710080.0,0.0,2.0,3.0,0.0,0.0,1.700,0.670,0.630,
30-09 13:45:53,9.391,30.457,51.523,0.0,0.0,8.629,4468736.0,1017888768.0,0.0,0.0,1716068352.0,343756800.0,2655842304.0,1510404096.0,0.0,0.0,0.0,0.0,0.0,1.700,0.670,0.630,
30-09 13:45:54,1.132,4.906,91.698,0.0,0.0,2.264,4468736.0,1017888768.0,0.0,0.0,1725222912.0,343756800.0,2655842304.0,1501249536.0,0.0,0.0,1.0,0.0,0.0,1.700,0.670,0.630,
30-09 13:45:55,38.710,12.610,45.455,0.0,0.0,3.226,4468736.0,1017888768.0,0.0,0.0,1663574016.0,343756800.0,2655842304.0,1562898432.0,0.0,0.0,3.0,0.0,1.0,1.720,0.690,0.640,
30-09 13:45:56,16.216,28.529,48.649,0.0,0.0,6.607,4468736.0,1017888768.0,0.0,0.0,1694556160.0,343756800.0,2655842304.0,1531916288.0,0.0,0.0,0.0,0.0,0.0,1.720,0.690,0.640,
30-09 13:45:57,10.633,12.405,73.165,0.0,0.0,3.797,4468736.0,1017888768.0,0.0,0.0,1659318272.0,343756800.0,2655842304.0,1567154176.0,0.0,0.0,2.0,0.0,0.0,1.720,0.690,0.640,
30-09 13:45:58,40.256,26.667,26.410,0.0,0.0,6.667,4468736.0,1017888768.0,0.0,12288.0,1663643648.0,343756800.0,2655842304.0,1562828800.0,0.0,2.0,0.0,0.0,0.0,1.720,0.690,0.640,
30-09 13:45:59,19.430,14.249,58.549,0.0,0.0,7.772,4468736.0,1017888768.0,0.0,0.0,1658871808.0,343756800.0,2655842304.0,1567600640.0,0.0,0.0,2.0,0.0,0.0,1.720,0.690,0.640,
30-09 13:46:00,36.456,23.038,37.722,0.0,0.0,2.785,4468736.0,1017888768.0,0.0,0.0,1661689856.0,343756800.0,2655842304.0,1564782592.0,0.0,0.0,1.0,0.0,0.0,1.740,0.710,0.650,
30-09 13:46:01,12.368,17.105,61.842,0.0,0.0,8.684,4468736.0,1017888768.0,0.0,0.0,1658892288.0,343756800.0,2655842304.0,1567580160.0,0.0,0.0,2.0,0.0,0.0,1.740,0.710,0.650,
30-09 13:46:02,36.480,19.898,38.265,0.0,0.0,5.357,4468736.0,1017888768.0,0.0,0.0,1665183744.0,343756800.0,2655842304.0,1561288704.0,0.0,0.0,1.0,0.0,0.0,1.740,0.710,0.650,
30-09 13:46:03,12.596,17.224,60.411,0.0,0.0,9.769,4468736.0,1017888768.0,0.0,0.0,1659019264.0,343756800.0,2655842304.0,1567453184.0,0.0,0.0,2.0,0.0,0.0,1.740,0.710,0.650,
30-09 13:46:04,35.678,23.367,38.191,0.0,0.0,2.764,4468736.0,1017888768.0,0.0,12288.0,1659899904.0,343756800.0,2655842304.0,1566572544.0,0.0,2.0,1.0,0.0,0.0,1.740,0.710,0.650,
30-09 13:46:05,7.958,18.037,58.355,0.0,0.0,15.650,4468736.0,1017888768.0,0.0,0.0,1659842560.0,343756800.0,2655842304.0,1566629888.0,0.0,0.0,2.0,0.0,0.0,1.680,0.720,0.650,
30-09 13:46:06,39.589,19.537,33.419,0.0,0.0,7.455,4468736.0,1017888768.0,0.0,0.0,1665839104.0,343756800.0,2655842304.0,1560633344.0,0.0,0.0,2.0,0.0,0.0,1.680,0.720,0.650,
30-09 13:46:07,5.729,18.490,63.802,0.260,0.0,11.719,4468736.0,1017888768.0,0.0,0.0,1659727872.0,343756800.0,2655842304.0,1566744576.0,0.0,0.0,2.0,0.0,0.0,1.680,0.720,0.650,
30-09 13:46:08,42.278,18.481,36.456,0.0,0.0,2.785,4468736.0,1017888768.0,0.0,8192.0,1660141568.0,343756800.0,2655842304.0,1566330880.0,0.0,1.0,5.0,0.0,0.0,1.680,0.720,0.650,
30-09 13:46:09,4.569,20.558,61.168,0.0,0.0,13.706,4468736.0,1017888768.0,0.0,0.0,1659645952.0,343756800.0,2655842304.0,1566826496.0,0.0,0.0,2.0,0.0,0.0,1.680,0.720,0.650,
30-09 13:46:10,43.939,12.626,38.384,0.0,0.0,5.051,4468736.0,1017888768.0,0.0,24576.0,1666805760.0,343756800.0,2655842304.0,1559666688.0,0.0,2.0,5.0,0.0,1.0,1.790,0.760,0.660,
30-09 13:46:11,3.333,22.564,65.897,0.0,0.0,8.205,4468736.0,1017888768.0,0.0,0.0,1726799872.0,343756800.0,2655842304.0,1499672576.0,0.0,0.0,2.0,0.0,0.0,1.790,0.760,0.660,
30-09 13:46:12,43.909,10.152,41.371,0.0,0.0,4.569,4468736.0,1017888768.0,0.0,0.0,1661349888.0,343756800.0,2655842304.0,1565122560.0,0.0,0.0,6.0,0.0,0.0,1.790,0.760,0.660,
30-09 13:46:13,5.660,30.458,54.717,0.0,0.0,9.164,4468736.0,1017888768.0,0.0,0.0,1690271744.0,343756800.0,2655846400.0,1536196608.0,0.0,0.0,1.0,0.0,0.0,1.790,0.760,0.660,
30-09 13:46:14,35.025,11.929,45.939,0.0,0.0,7.107,4468736.0,1017888768.0,0.0,0.0,1659019264.0,343756800.0,2655846400.0,1567449088.0,0.0,0.0,2.0,0.0,0.0,1.790,0.760,0.660,
30-09 13:46:15,15.482,29.442,47.716,0.0,0.0,7.360,4468736.0,1017888768.0,0.0,12288.0,1702957056.0,343756800.0,2655846400.0,1523511296.0,0.0,2.0,5.0,0.0,0.0,2.050,0.830,0.690,
30-09 13:46:16,35.641,7.692,49.744,0.0,0.0,6.923,4468736.0,1017888768.0,0.0,0.0,1659117568.0,343756800.0,2655846400.0,1567350784.0,0.0,0.0,2.0,0.0,0.0,2.050,0.830,0.690,
30-09 13:46:17,11.450,23.155,51.654,0.0,0.0,13.740,4468736.0,1017888768.0,0.0,0.0,1687023616.0,343756800.0,2655846400.0,1539444736.0,0.0,0.0,2.0,0.0,0.0,2.050,0.830,0.690,
30-09 13:46:18,33.756,11.929,48.223,0.0,0.0,6.091,4468736.0,1017888768.0,0.0,0.0,1662906368.0,343756800.0,2655846400.0,1563561984.0,0.0,0.0,2.0,0.0,2.0,2.050,0.830,0.690,
30-09 13:46:19,15.206,22.165,47.938,0.0,0.0,14.691,4468736.0,1017888768.0,0.0,12288.0,1687044096.0,343756800.0,2655846400.0,1539424256.0,0.0,3.0,1.0,0.0,0.0,2.050,0.830,0.690,
30-09 13:46:20,20.615,13.231,60.0,0.0,0.0,6.154,4468736.0,1017888768.0,0.0,0.0,1661579264.0,343756800.0,2655846400.0,1564889088.0,0.0,0.0,2.0,0.0,0.0,2.120,0.860,0.700,
30-09 13:46:21,37.186,22.864,36.683,0.0,0.0,3.266,4468736.0,1017888768.0,0.0,12288.0,1664675840.0,343756800.0,2655846400.0,1561792512.0,0.0,2.0,2.0,0.0,0.0,2.120,0.860,0.700,
30-09 13:46:22,3.158,15.439,68.070,0.0,0.0,13.333,4468736.0,1017888768.0,0.0,0.0,1718972416.0,343756800.0,2655846400.0,1507495936.0,0.0,0.0,1.0,0.0,0.0,2.120,0.860,0.700,
30-09 13:46:23,39.267,10.995,44.764,0.0,0.0,4.974,4468736.0,1017888768.0,0.0,0.0,1662017536.0,343756800.0,2655850496.0,1564446720.0,0.0,0.0,2.0,0.0,0.0,2.120,0.860,0.700,
30-09 13:46:24,15.599,35.655,42.061,0.0,0.0,6.685,4468736.0,1017888768.0,0.0,0.0,1683312640.0,343756800.0,2655850496.0,1543151616.0,0.0,0.0,4.0,0.0,0.0,2.120,0.860,0.700,
30-09 13:46:25,34.351,10.941,47.328,0.0,0.0,7.379,4468736.0,1017888768.0,0.0,0.0,1660960768.0,343756800.0,2655850496.0,1565503488.0,0.0,0.0,2.0,0.0,1.0,2.110,0.880,0.710,
30-09 13:46:26,14.394,29.293,48.232,0.0,0.0,8.081,4468736.0,1017888768.0,0.0,20480.0,1711054848.0,343756800.0,2655850496.0,1515409408.0,0.0,2.0,1.0,0.0,0.0,2.110,0.880,0.710,
30-09 13:46:27,38.228,7.089,50.633,0.0,0.0,4.051,4468736.0,1017888768.0,0.0,0.0,1660579840.0,343756800.0,2655850496.0,1565884416.0,0.0,0.0,2.0,0.0,0.0,2.110,0.880,0.710,
