"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","129.10.58.141",,,,"User:","labuser"
"Cmdline:","dstat -tcsdmrpl --output /home/labuser/trace/MXNET-vgg16.csv 1",,,,"Date:","01 Oct 2019 13:06:54 PDT"

"system","total cpu usage",,,,,,"swap",,"dsk/total",,"memory usage",,,,"io/total",,"procs",,,"load avg",,
"time","usr","sys","idl","wai","hiq","siq","used","free","read","writ","used","buff","cach","free","read","writ","run","blk","new","1m","5m","15m"
01-10 13:07:25,3.788,7.323,88.889,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,833466368.0,281550848.0,2628718592.0,2482339840.0,0.0,0.0,1.0,0.0,0.0,0.050,0.020,0.0,
01-10 13:07:26,0.251,1.256,98.492,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,20480.0,833466368.0,281550848.0,2628718592.0,2482339840.0,0.0,2.0,0.0,0.0,0.0,0.050,0.020,0.0,
01-10 13:07:27,2.020,3.788,94.192,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,838004736.0,281550848.0,2628718592.0,2477801472.0,0.0,0.0,0.0,0.0,0.0,0.050,0.020,0.0,
01-10 13:07:28,0.0,0.501,99.499,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,20480.0,838385664.0,281550848.0,2628718592.0,2477420544.0,0.0,3.0,0.0,0.0,1.0,0.050,0.020,0.0,
01-10 13:07:29,4.545,9.596,85.354,0.0,0.0,0.505,3158016.0,1019199488.0,0.0,0.0,855019520.0,281550848.0,2628718592.0,2460786688.0,0.0,0.0,1.0,0.0,0.0,0.050,0.020,0.0,
01-10 13:07:30,1.005,3.769,94.975,0.0,0.0,0.251,3158016.0,1019199488.0,0.0,0.0,858988544.0,281550848.0,2628718592.0,2456817664.0,0.0,0.0,0.0,0.0,0.0,0.050,0.020,0.0,
01-10 13:07:31,0.0,1.511,98.237,0.0,0.0,0.252,3158016.0,1019199488.0,0.0,0.0,866320384.0,281550848.0,2628718592.0,2449485824.0,0.0,0.0,0.0,0.0,0.0,0.040,0.020,0.0,
01-10 13:07:32,4.580,23.664,64.377,0.254,0.0,7.125,3158016.0,1019199488.0,0.0,28672.0,926167040.0,281550848.0,2628718592.0,2389639168.0,0.0,2.0,1.0,0.0,0.0,0.040,0.020,0.0,
01-10 13:07:33,1.013,6.076,91.392,0.0,0.0,1.519,3158016.0,1019199488.0,0.0,8192.0,893337600.0,281550848.0,2628718592.0,2422468608.0,0.0,2.0,3.0,0.0,0.0,0.040,0.020,0.0,
01-10 13:07:34,12.772,27.989,42.935,0.0,0.0,16.304,3158016.0,1019199488.0,0.0,0.0,937787392.0,281550848.0,2628718592.0,2378018816.0,0.0,0.0,3.0,0.0,0.0,0.040,0.020,0.0,
01-10 13:07:35,1.511,17.380,77.834,0.0,0.0,3.275,3158016.0,1019199488.0,0.0,0.0,917037056.0,281550848.0,2628718592.0,2398769152.0,0.0,0.0,0.0,0.0,0.0,0.040,0.020,0.0,
01-10 13:07:36,0.254,0.761,97.208,0.0,0.0,1.777,3158016.0,1019199488.0,0.0,0.0,917528576.0,281550848.0,2628722688.0,2398273536.0,0.0,0.0,0.0,0.0,1.0,0.200,0.050,0.010,
01-10 13:07:37,5.897,15.897,74.103,0.0,0.0,4.103,3158016.0,1019199488.0,0.0,0.0,891953152.0,281550848.0,2628722688.0,2423848960.0,0.0,0.0,0.0,0.0,1.0,0.200,0.050,0.010,
01-10 13:07:38,0.250,0.250,99.500,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,32768.0,893231104.0,281550848.0,2628722688.0,2422571008.0,0.0,2.0,0.0,0.0,1.0,0.200,0.050,0.010,
01-10 13:07:39,0.251,0.251,99.497,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,893874176.0,281550848.0,2628722688.0,2421927936.0,0.0,0.0,0.0,0.0,1.0,0.200,0.050,0.010,
01-10 13:07:40,0.250,0.250,99.500,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,894128128.0,281550848.0,2628722688.0,2421673984.0,0.0,0.0,0.0,0.0,0.0,0.200,0.050,0.010,
01-10 13:07:41,0.0,0.251,99.749,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,894251008.0,281550848.0,2628726784.0,2421547008.0,0.0,0.0,0.0,0.0,0.0,0.180,0.050,0.010,
01-10 13:07:42,0.0,0.0,100.0,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,894251008.0,281550848.0,2628726784.0,2421547008.0,0.0,0.0,0.0,0.0,0.0,0.180,0.050,0.010,
01-10 13:07:43,0.251,1.005,98.744,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,893485056.0,281550848.0,2628730880.0,2422308864.0,0.0,0.0,1.0,0.0,1.0,0.180,0.050,0.010,
01-10 13:07:44,11.854,28.875,45.593,1.216,0.0,12.462,3158016.0,1019199488.0,0.0,20480.0,957632512.0,281550848.0,2628726784.0,2358165504.0,0.0,2.0,3.0,0.0,0.0,0.180,0.050,0.010,
01-10 13:07:45,2.067,14.470,78.811,0.0,0.0,4.651,3158016.0,1019199488.0,0.0,0.0,925372416.0,281550848.0,2628726784.0,2390425600.0,0.0,0.0,0.0,0.0,0.0,0.180,0.050,0.010,
01-10 13:07:46,4.810,14.684,76.709,0.0,0.0,3.797,3158016.0,1019199488.0,0.0,0.0,930738176.0,281550848.0,2628726784.0,2385059840.0,0.0,0.0,0.0,0.0,0.0,0.250,0.060,0.020,
01-10 13:07:47,1.777,4.315,92.893,0.0,0.0,1.015,3158016.0,1019199488.0,0.0,0.0,930455552.0,281550848.0,2628726784.0,2385342464.0,0.0,0.0,0.0,0.0,2.0,0.250,0.060,0.020,
01-10 13:07:48,0.509,2.290,96.183,0.0,0.0,1.018,3158016.0,1019199488.0,0.0,24576.0,894722048.0,281550848.0,2628726784.0,2421075968.0,0.0,6.0,0.0,0.0,0.0,0.250,0.060,0.020,
01-10 13:07:49,2.284,8.122,85.533,0.0,0.0,4.061,3158016.0,1019199488.0,0.0,0.0,924889088.0,281550848.0,2628726784.0,2390908928.0,0.0,0.0,0.0,0.0,0.0,0.250,0.060,0.020,
01-10 13:07:50,8.763,24.742,51.546,1.289,0.0,13.660,3158016.0,1019199488.0,0.0,20480.0,886992896.0,281550848.0,2628730880.0,2428801024.0,0.0,2.0,0.0,0.0,0.0,0.250,0.060,0.020,
01-10 13:07:51,1.515,7.576,87.879,0.0,0.0,3.030,3158016.0,1019199488.0,0.0,0.0,919584768.0,281550848.0,2628730880.0,2396209152.0,0.0,0.0,2.0,0.0,0.0,0.230,0.060,0.020,
01-10 13:07:52,12.661,23.773,54.522,0.0,0.0,9.044,3158016.0,1019199488.0,0.0,0.0,934367232.0,281550848.0,2628730880.0,2381426688.0,0.0,0.0,2.0,0.0,0.0,0.230,0.060,0.020,
01-10 13:07:53,3.093,21.392,66.495,0.0,0.0,9.021,3158016.0,1019199488.0,0.0,0.0,887771136.0,281550848.0,2628730880.0,2428022784.0,0.0,0.0,0.0,0.0,0.0,0.230,0.060,0.020,
01-10 13:07:54,5.385,20.256,66.667,0.0,0.0,7.692,3158016.0,1019199488.0,0.0,0.0,929177600.0,281550848.0,2628730880.0,2386616320.0,0.0,0.0,3.0,0.0,0.0,0.230,0.060,0.020,
01-10 13:07:55,10.914,27.411,52.792,0.0,0.0,8.883,3158016.0,1019199488.0,0.0,0.0,961368064.0,281550848.0,2628730880.0,2354425856.0,0.0,0.0,2.0,0.0,0.0,0.230,0.060,0.020,
01-10 13:07:56,0.765,5.612,88.520,0.255,0.0,4.847,3158016.0,1019199488.0,0.0,20480.0,892387328.0,281550848.0,2628730880.0,2423406592.0,0.0,2.0,2.0,0.0,0.0,0.210,0.060,0.020,
01-10 13:07:57,10.687,23.664,55.725,0.0,0.0,9.924,3158016.0,1019199488.0,0.0,0.0,895356928.0,281550848.0,2628730880.0,2420436992.0,0.0,0.0,2.0,0.0,1.0,0.210,0.060,0.020,
01-10 13:07:58,3.937,14.436,67.979,0.0,0.0,13.648,3158016.0,1019199488.0,0.0,0.0,893603840.0,281550848.0,2628730880.0,2422190080.0,0.0,0.0,0.0,0.0,2.0,0.210,0.060,0.020,
01-10 13:07:59,3.325,11.765,78.772,0.0,0.0,6.138,3158016.0,1019199488.0,0.0,8192.0,907993088.0,281550848.0,2628730880.0,2407800832.0,0.0,1.0,2.0,0.0,0.0,0.210,0.060,0.020,
01-10 13:08:00,9.561,23.773,52.455,0.0,0.0,14.212,3158016.0,1019199488.0,0.0,0.0,1001406464.0,281550848.0,2628730880.0,2314387456.0,0.0,0.0,1.0,0.0,0.0,0.210,0.060,0.020,
01-10 13:08:01,0.501,7.769,84.712,0.0,0.0,7.018,3158016.0,1019199488.0,0.0,0.0,894550016.0,281550848.0,2628730880.0,2421243904.0,0.0,0.0,2.0,0.0,1.0,0.270,0.080,0.020,
01-10 13:08:02,10.309,23.454,51.289,0.0,0.0,14.948,3158016.0,1019199488.0,0.0,28672.0,892252160.0,281550848.0,2628730880.0,2423541760.0,0.0,2.0,3.0,0.0,1.0,0.270,0.080,0.020,
01-10 13:08:03,4.615,18.462,68.462,0.0,0.0,8.462,3158016.0,1019199488.0,0.0,0.0,891637760.0,281550848.0,2628730880.0,2424156160.0,0.0,0.0,0.0,0.0,0.0,0.270,0.080,0.020,
01-10 13:08:04,3.061,10.204,81.378,0.0,0.0,5.357,3158016.0,1019199488.0,0.0,0.0,937730048.0,281550848.0,2628730880.0,2378063872.0,0.0,0.0,0.0,0.0,2.0,0.270,0.080,0.020,
01-10 13:08:05,10.881,26.166,53.368,0.0,0.0,9.585,3158016.0,1019199488.0,0.0,0.0,964550656.0,281550848.0,2628734976.0,2351239168.0,0.0,0.0,2.0,0.0,0.0,0.270,0.080,0.020,
01-10 13:08:06,0.260,3.896,91.688,0.0,0.0,4.156,3158016.0,1019199488.0,0.0,0.0,888205312.0,281550848.0,2628734976.0,2427584512.0,0.0,0.0,0.0,0.0,0.0,0.250,0.070,0.020,
01-10 13:08:07,9.948,21.204,57.853,0.0,0.0,10.995,3158016.0,1019199488.0,0.0,20480.0,900546560.0,281550848.0,2628734976.0,2415243264.0,0.0,2.0,2.0,0.0,0.0,0.250,0.070,0.020,
01-10 13:08:08,6.267,15.259,70.027,0.0,0.0,8.447,3158016.0,1019199488.0,0.0,0.0,886648832.0,281550848.0,2628734976.0,2429140992.0,0.0,0.0,0.0,0.0,0.0,0.250,0.070,0.020,
01-10 13:08:09,3.053,10.687,79.898,0.0,0.0,6.361,3158016.0,1019199488.0,0.0,16384.0,920829952.0,281550848.0,2628734976.0,2394959872.0,0.0,3.0,1.0,0.0,0.0,0.250,0.070,0.020,
01-10 13:08:10,11.169,28.312,50.649,0.0,0.0,9.870,3158016.0,1019199488.0,0.0,0.0,1002569728.0,281550848.0,2628734976.0,2313220096.0,0.0,0.0,2.0,0.0,0.0,0.250,0.070,0.020,
01-10 13:08:11,0.785,6.283,86.126,1.047,0.0,5.759,3158016.0,1019199488.0,0.0,0.0,894291968.0,281550848.0,2628739072.0,2421493760.0,0.0,0.0,0.0,0.0,0.0,0.310,0.090,0.030,
01-10 13:08:12,11.640,24.603,51.587,0.0,0.0,12.169,3158016.0,1019199488.0,0.0,0.0,894734336.0,281550848.0,2628743168.0,2421047296.0,0.0,0.0,1.0,0.0,0.0,0.310,0.090,0.030,
01-10 13:08:13,5.670,20.361,60.567,0.0,0.0,13.402,3158016.0,1019199488.0,0.0,45056.0,894754816.0,281550848.0,2628743168.0,2421026816.0,0.0,2.0,0.0,0.0,1.0,0.310,0.090,0.030,
01-10 13:08:14,3.069,10.742,80.051,0.0,0.0,6.138,3158016.0,1019199488.0,0.0,0.0,928903168.0,281550848.0,2628743168.0,2386878464.0,0.0,0.0,1.0,0.0,0.0,0.310,0.090,0.030,
01-10 13:08:15,10.596,26.490,46.358,0.0,0.0,16.556,3158016.0,1019199488.0,0.0,0.0,902529024.0,281550848.0,2628743168.0,2413252608.0,0.0,0.0,3.0,0.0,0.0,0.310,0.090,0.030,
01-10 13:08:16,4.051,21.013,71.392,0.0,0.0,3.544,3158016.0,1019199488.0,0.0,0.0,918994944.0,281550848.0,2628743168.0,2396786688.0,0.0,0.0,0.0,0.0,0.0,0.450,0.120,0.040,
01-10 13:08:17,4.020,17.839,71.357,0.0,0.0,6.784,3158016.0,1019199488.0,0.0,0.0,907505664.0,281550848.0,2628743168.0,2408275968.0,0.0,0.0,1.0,0.0,0.0,0.450,0.120,0.040,
01-10 13:08:18,11.719,29.167,52.083,0.0,0.0,7.031,3158016.0,1019199488.0,0.0,0.0,950317056.0,281550848.0,2628743168.0,2365464576.0,0.0,0.0,2.0,0.0,2.0,0.450,0.120,0.040,
01-10 13:08:19,0.506,7.089,87.089,2.278,0.0,3.038,3158016.0,1019199488.0,0.0,20480.0,889913344.0,281550848.0,2628743168.0,2425868288.0,0.0,2.0,1.0,0.0,0.0,0.450,0.120,0.040,
01-10 13:08:20,10.256,24.872,51.538,0.0,0.0,13.333,3158016.0,1019199488.0,0.0,0.0,894779392.0,281550848.0,2628743168.0,2421002240.0,0.0,0.0,2.0,0.0,0.0,0.450,0.120,0.040,
01-10 13:08:21,3.937,20.210,64.042,0.0,0.0,11.811,3158016.0,1019199488.0,0.0,0.0,897773568.0,281550848.0,2628743168.0,2418008064.0,0.0,0.0,0.0,0.0,4.0,0.650,0.170,0.050,
01-10 13:08:22,4.113,11.568,79.692,0.0,0.0,4.627,3158016.0,1019199488.0,0.0,0.0,899076096.0,281550848.0,2628743168.0,2416705536.0,0.0,0.0,1.0,0.0,0.0,0.650,0.170,0.050,
01-10 13:08:23,10.818,27.177,51.451,0.0,0.0,10.554,3158016.0,1019199488.0,0.0,0.0,982634496.0,281550848.0,2628743168.0,2333147136.0,0.0,0.0,2.0,0.0,0.0,0.650,0.170,0.050,
01-10 13:08:24,0.802,6.952,86.631,0.0,0.0,5.615,3158016.0,1019199488.0,0.0,28672.0,888397824.0,281550848.0,2628743168.0,2427383808.0,0.0,7.0,0.0,0.0,0.0,0.650,0.170,0.050,
01-10 13:08:25,9.164,22.102,59.569,0.0,0.0,9.164,3158016.0,1019199488.0,0.0,20480.0,893313024.0,281550848.0,2628743168.0,2422468608.0,0.0,2.0,2.0,0.0,0.0,0.650,0.170,0.050,
01-10 13:08:26,6.753,23.117,61.818,0.0,0.0,8.312,3158016.0,1019199488.0,0.0,0.0,886550528.0,281550848.0,2628743168.0,2429231104.0,0.0,0.0,0.0,0.0,0.0,0.840,0.220,0.070,
01-10 13:08:27,2.005,8.020,88.972,0.0,0.0,1.003,3158016.0,1019199488.0,0.0,0.0,909824000.0,281550848.0,2628747264.0,2405953536.0,0.0,0.0,2.0,0.0,0.0,0.840,0.220,0.070,
01-10 13:08:28,11.917,25.130,53.368,0.0,0.0,9.585,3158016.0,1019199488.0,0.0,0.0,933490688.0,281550848.0,2628747264.0,2382286848.0,0.0,0.0,3.0,0.0,0.0,0.840,0.220,0.070,
01-10 13:08:29,4.145,16.062,73.575,0.0,0.0,6.218,3158016.0,1019199488.0,0.0,0.0,885121024.0,281550848.0,2628751360.0,2430652416.0,0.0,0.0,0.0,0.0,1.0,0.840,0.220,0.070,
01-10 13:08:30,5.181,18.653,67.098,0.0,0.0,9.067,3158016.0,1019199488.0,0.0,20480.0,920883200.0,281550848.0,2628751360.0,2394890240.0,0.0,2.0,2.0,0.0,0.0,0.840,0.220,0.070,
01-10 13:08:31,8.399,24.934,57.743,0.0,0.0,8.924,3158016.0,1019199488.0,0.0,0.0,914747392.0,281550848.0,2628751360.0,2401026048.0,0.0,0.0,1.0,0.0,0.0,0.850,0.230,0.080,
01-10 13:08:32,1.279,7.417,89.003,0.0,0.0,2.302,3158016.0,1019199488.0,0.0,0.0,910061568.0,281550848.0,2628751360.0,2405711872.0,0.0,0.0,3.0,0.0,0.0,0.850,0.230,0.080,
01-10 13:08:33,11.429,26.234,50.130,0.0,0.0,12.208,3158016.0,1019199488.0,0.0,0.0,902516736.0,281550848.0,2628751360.0,2413256704.0,0.0,0.0,2.0,0.0,2.0,0.850,0.230,0.080,
01-10 13:08:34,4.134,11.886,72.610,0.0,0.0,11.370,3158016.0,1019199488.0,0.0,0.0,885469184.0,281550848.0,2628751360.0,2430304256.0,0.0,0.0,0.0,0.0,0.0,0.850,0.230,0.080,
01-10 13:08:35,3.308,10.941,79.135,0.0,0.0,6.616,3158016.0,1019199488.0,0.0,12288.0,901615616.0,281550848.0,2628751360.0,2414157824.0,0.0,1.0,2.0,0.0,0.0,0.850,0.230,0.080,
01-10 13:08:36,11.168,26.142,51.015,0.0,0.0,11.675,3158016.0,1019199488.0,0.0,28672.0,937332736.0,281550848.0,2628751360.0,2378440704.0,0.0,2.0,2.0,0.0,0.0,0.950,0.260,0.090,
01-10 13:08:37,1.266,13.671,78.987,0.253,0.0,5.823,3158016.0,1019199488.0,0.0,0.0,884920320.0,281550848.0,2628755456.0,2430849024.0,0.0,0.0,0.0,0.0,0.0,0.950,0.260,0.090,
01-10 13:08:38,10.540,23.393,56.812,0.0,0.0,9.254,3158016.0,1019199488.0,0.0,0.0,902647808.0,281550848.0,2628755456.0,2413121536.0,0.0,0.0,3.0,0.0,2.0,0.950,0.260,0.090,
01-10 13:08:39,6.202,23.256,59.432,0.0,0.0,11.111,3158016.0,1019199488.0,0.0,0.0,936407040.0,281550848.0,2628755456.0,2379362304.0,0.0,0.0,1.0,0.0,0.0,0.950,0.260,0.090,
01-10 13:08:40,1.546,10.825,84.536,0.0,0.0,3.093,3158016.0,1019199488.0,0.0,0.0,913682432.0,281550848.0,2628755456.0,2402086912.0,0.0,0.0,1.0,0.0,0.0,0.950,0.260,0.090,
01-10 13:08:41,12.208,24.156,48.571,0.0,0.0,15.065,3158016.0,1019199488.0,0.0,20480.0,993599488.0,281550848.0,2628755456.0,2322169856.0,0.0,2.0,3.0,0.0,0.0,0.950,0.270,0.090,
01-10 13:08:42,1.026,6.667,81.026,0.0,0.0,11.282,3158016.0,1019199488.0,0.0,0.0,885526528.0,281550848.0,2628755456.0,2430242816.0,0.0,0.0,0.0,0.0,0.0,0.950,0.270,0.090,
01-10 13:08:43,5.344,17.557,70.229,0.0,0.0,6.870,3158016.0,1019199488.0,0.0,0.0,911015936.0,281550848.0,2628755456.0,2404753408.0,0.0,0.0,2.0,0.0,0.0,0.950,0.270,0.090,
01-10 13:08:44,10.290,22.427,55.937,0.0,0.0,11.346,3158016.0,1019199488.0,0.0,0.0,946946048.0,281550848.0,2628755456.0,2368823296.0,0.0,0.0,1.0,0.0,1.0,0.950,0.270,0.090,
01-10 13:08:45,0.258,6.718,88.889,0.0,0.0,4.134,3158016.0,1019199488.0,0.0,24576.0,895500288.0,281550848.0,2628755456.0,2420269056.0,0.0,3.0,3.0,0.0,0.0,0.950,0.270,0.090,
01-10 13:08:46,10.336,23.256,55.039,0.0,0.0,11.370,3158016.0,1019199488.0,0.0,0.0,886325248.0,281550848.0,2628755456.0,2429444096.0,0.0,0.0,1.0,0.0,0.0,0.950,0.290,0.100,
01-10 13:08:47,4.416,23.117,66.234,0.0,0.0,6.234,3158016.0,1019199488.0,0.0,45056.0,921792512.0,281550848.0,2628755456.0,2393976832.0,0.0,2.0,2.0,0.0,0.0,0.950,0.290,0.100,
01-10 13:08:48,3.038,13.924,75.949,0.0,0.0,7.089,3158016.0,1019199488.0,0.0,0.0,922673152.0,281550848.0,2628759552.0,2393092096.0,0.0,0.0,1.0,0.0,0.0,0.950,0.290,0.100,
01-10 13:08:49,10.938,25.0,54.167,0.0,0.0,9.896,3158016.0,1019199488.0,0.0,0.0,989806592.0,281550848.0,2628759552.0,2325958656.0,0.0,0.0,2.0,0.0,0.0,0.950,0.290,0.100,
01-10 13:08:50,0.256,6.410,88.718,0.0,0.0,4.615,3158016.0,1019199488.0,0.0,0.0,890421248.0,281550848.0,2628759552.0,2425344000.0,0.0,0.0,0.0,0.0,0.0,0.950,0.290,0.100,
