"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","129.10.58.142",,,,"User:","labuser"
"Cmdline:","dstat -tcsdmrpl --output /home/labuser/trace/MXNET-vgg16.csv 1",,,,"Date:","01 Oct 2019 13:06:54 PDT"

"system","total cpu usage",,,,,,"swap",,"dsk/total",,"memory usage",,,,"io/total",,"procs",,,"load avg",,
"time","usr","sys","idl","wai","hiq","siq","used","free","read","writ","used","buff","cach","free","read","writ","run","blk","new","1m","5m","15m"
01-10 13:07:18,6.771,28.646,53.385,2.344,0.0,8.854,5976064.0,1016381440.0,0.0,20480.0,809181184.0,358789120.0,2793746432.0,2264358912.0,0.0,2.0,2.0,0.0,0.0,0.170,0.050,0.010,
01-10 13:07:19,2.727,14.545,80.303,0.0,0.0,2.424,5976064.0,1016381440.0,0.0,0.0,832118784.0,358789120.0,2793746432.0,2241421312.0,0.0,0.0,0.0,0.0,0.0,0.160,0.040,0.010,
01-10 13:07:20,0.0,0.252,97.985,0.0,0.0,1.763,5976064.0,1016381440.0,0.0,0.0,831782912.0,358789120.0,2793746432.0,2241757184.0,0.0,0.0,0.0,0.0,0.0,0.160,0.040,0.010,
01-10 13:07:21,1.351,4.865,91.622,0.0,0.0,2.162,5976064.0,1016381440.0,0.0,0.0,834277376.0,358789120.0,2793746432.0,2239262720.0,0.0,0.0,0.0,0.0,0.0,0.160,0.040,0.010,
01-10 13:07:22,1.015,5.076,92.893,0.0,0.0,1.015,5976064.0,1016381440.0,0.0,0.0,804798464.0,358789120.0,2793746432.0,2268741632.0,0.0,0.0,0.0,0.0,0.0,0.160,0.040,0.010,
01-10 13:07:23,1.511,5.038,93.199,0.0,0.0,0.252,5976064.0,1016381440.0,0.0,12288.0,808546304.0,358789120.0,2793746432.0,2264993792.0,0.0,2.0,0.0,0.0,0.0,0.160,0.040,0.010,
01-10 13:07:24,2.005,3.759,93.484,0.501,0.0,0.251,5976064.0,1016381440.0,0.0,0.0,810893312.0,358789120.0,2793746432.0,2262646784.0,0.0,0.0,0.0,0.0,0.0,0.220,0.060,0.020,
01-10 13:07:25,0.0,0.0,100.0,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,810893312.0,358789120.0,2793746432.0,2262646784.0,0.0,0.0,0.0,0.0,0.0,0.220,0.060,0.020,
01-10 13:07:26,0.0,0.503,99.497,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,810893312.0,358789120.0,2793746432.0,2262646784.0,0.0,0.0,0.0,0.0,0.0,0.220,0.060,0.020,
01-10 13:07:27,0.0,0.503,99.497,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,811323392.0,358789120.0,2793746432.0,2262216704.0,0.0,0.0,0.0,0.0,1.0,0.220,0.060,0.020,
01-10 13:07:28,0.0,0.251,99.749,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,12288.0,811671552.0,358789120.0,2793746432.0,2261868544.0,0.0,2.0,0.0,0.0,0.0,0.220,0.060,0.020,
01-10 13:07:29,1.527,4.580,93.639,0.254,0.0,0.0,5976064.0,1016381440.0,0.0,20480.0,822456320.0,358789120.0,2793746432.0,2251083776.0,0.0,2.0,0.0,0.0,0.0,0.210,0.060,0.020,
01-10 13:07:30,1.754,4.010,93.985,0.0,0.0,0.251,5976064.0,1016381440.0,0.0,0.0,828264448.0,358789120.0,2793746432.0,2245275648.0,0.0,0.0,1.0,0.0,0.0,0.210,0.060,0.020,
01-10 13:07:31,3.836,12.276,81.841,0.0,0.0,2.046,5976064.0,1016381440.0,0.0,0.0,852832256.0,358789120.0,2793746432.0,2220707840.0,0.0,0.0,2.0,0.0,0.0,0.210,0.060,0.020,
01-10 13:07:32,3.856,21.851,64.524,0.0,0.0,9.769,5976064.0,1016381440.0,0.0,0.0,865153024.0,358789120.0,2793746432.0,2208387072.0,0.0,0.0,0.0,0.0,0.0,0.210,0.060,0.020,
01-10 13:07:33,1.768,10.606,81.061,0.0,0.0,6.566,5976064.0,1016381440.0,0.0,0.0,904753152.0,358789120.0,2793746432.0,2168786944.0,0.0,0.0,2.0,0.0,0.0,0.210,0.060,0.020,
01-10 13:07:34,10.714,32.908,50.0,0.0,0.0,6.378,5976064.0,1016381440.0,0.0,0.0,882778112.0,358789120.0,2793746432.0,2190761984.0,0.0,0.0,2.0,0.0,0.0,0.210,0.060,0.020,
01-10 13:07:35,1.768,11.111,85.354,0.0,0.0,1.768,5976064.0,1016381440.0,0.0,0.0,870727680.0,358789120.0,2793746432.0,2202812416.0,0.0,0.0,0.0,0.0,0.0,0.270,0.080,0.020,
01-10 13:07:36,3.562,13.232,78.880,0.0,0.0,4.326,5976064.0,1016381440.0,0.0,12288.0,938254336.0,358789120.0,2793746432.0,2135285760.0,0.0,2.0,1.0,0.0,0.0,0.270,0.080,0.020,
01-10 13:07:37,5.290,14.861,76.826,0.0,0.0,3.023,5976064.0,1016381440.0,0.0,0.0,937803776.0,358789120.0,2793746432.0,2135736320.0,0.0,0.0,0.0,0.0,0.0,0.270,0.080,0.020,
01-10 13:07:38,0.0,0.252,98.992,0.0,0.0,0.756,5976064.0,1016381440.0,0.0,0.0,938065920.0,358789120.0,2793746432.0,2135474176.0,0.0,0.0,0.0,0.0,0.0,0.270,0.080,0.020,
01-10 13:07:39,0.0,0.0,98.995,0.0,0.0,1.005,5976064.0,1016381440.0,0.0,0.0,937574400.0,358789120.0,2793746432.0,2135965696.0,0.0,0.0,0.0,0.0,0.0,0.270,0.080,0.020,
01-10 13:07:40,0.0,0.251,98.496,0.0,0.0,1.253,5976064.0,1016381440.0,0.0,0.0,937082880.0,358789120.0,2793746432.0,2136457216.0,0.0,0.0,0.0,0.0,0.0,0.250,0.070,0.020,
01-10 13:07:41,0.0,0.0,99.246,0.0,0.0,0.754,5976064.0,1016381440.0,0.0,0.0,938225664.0,358789120.0,2793750528.0,2135310336.0,0.0,0.0,0.0,0.0,0.0,0.250,0.070,0.020,
01-10 13:07:42,0.0,0.506,98.987,0.0,0.0,0.506,5976064.0,1016381440.0,0.0,12288.0,904638464.0,358789120.0,2793750528.0,2168897536.0,0.0,2.0,1.0,0.0,0.0,0.250,0.070,0.020,
01-10 13:07:43,3.368,10.881,83.679,0.0,0.0,2.073,5976064.0,1016381440.0,0.0,0.0,911736832.0,358789120.0,2793750528.0,2161799168.0,0.0,0.0,2.0,0.0,1.0,0.250,0.070,0.020,
01-10 13:07:44,8.201,30.423,47.090,1.587,0.0,12.698,5976064.0,1016381440.0,0.0,0.0,898686976.0,358789120.0,2793750528.0,2174849024.0,0.0,0.0,2.0,0.0,2.0,0.250,0.070,0.020,
01-10 13:07:45,2.296,11.735,82.908,0.0,0.0,3.061,5976064.0,1016381440.0,0.0,0.0,878518272.0,358789120.0,2793750528.0,2195017728.0,0.0,0.0,0.0,0.0,0.0,0.390,0.110,0.030,
01-10 13:07:46,3.788,12.626,82.828,0.0,0.0,0.758,5976064.0,1016381440.0,0.0,0.0,878419968.0,358789120.0,2793750528.0,2195116032.0,0.0,0.0,0.0,0.0,0.0,0.390,0.110,0.030,
01-10 13:07:47,0.0,0.0,100.0,0.0,0.0,0.0,5976064.0,1016381440.0,0.0,0.0,878419968.0,358789120.0,2793750528.0,2195116032.0,0.0,0.0,0.0,0.0,0.0,0.390,0.110,0.030,
01-10 13:07:48,0.0,2.025,96.203,0.759,0.0,1.013,5976064.0,1016381440.0,0.0,40960.0,875675648.0,358789120.0,2793750528.0,2197860352.0,0.0,7.0,0.0,0.0,0.0,0.390,0.110,0.030,
01-10 13:07:49,8.122,17.259,64.721,0.0,0.0,9.898,5976064.0,1016381440.0,0.0,0.0,959582208.0,358789120.0,2793750528.0,2113953792.0,0.0,0.0,1.0,0.0,0.0,0.390,0.110,0.030,
01-10 13:07:50,5.699,23.834,56.995,1.813,0.0,11.658,5976064.0,1016381440.0,0.0,0.0,903016448.0,358789120.0,2793750528.0,2170519552.0,0.0,0.0,1.0,0.0,0.0,0.520,0.140,0.040,
01-10 13:07:51,7.311,19.582,65.535,0.0,0.0,7.572,5976064.0,1016381440.0,0.0,0.0,908111872.0,358789120.0,2793750528.0,2165424128.0,0.0,0.0,2.0,0.0,0.0,0.520,0.140,0.040,
01-10 13:07:52,9.302,27.390,52.196,0.0,0.0,11.111,5976064.0,1016381440.0,0.0,0.0,947322880.0,358789120.0,2793750528.0,2126213120.0,0.0,0.0,2.0,0.0,0.0,0.520,0.140,0.040,
01-10 13:07:53,1.554,12.176,79.275,0.0,0.0,6.995,5976064.0,1016381440.0,0.0,0.0,892243968.0,358789120.0,2793750528.0,2181292032.0,0.0,0.0,1.0,0.0,0.0,0.520,0.140,0.040,
01-10 13:07:54,10.733,23.560,57.853,0.0,0.0,7.853,5976064.0,1016381440.0,0.0,20480.0,874897408.0,358789120.0,2793750528.0,2198638592.0,0.0,2.0,2.0,0.0,1.0,0.520,0.140,0.040,
01-10 13:07:55,5.455,15.844,63.377,0.0,0.0,15.325,5976064.0,1016381440.0,0.0,0.0,918331392.0,358789120.0,2793750528.0,2155204608.0,0.0,0.0,1.0,0.0,1.0,0.560,0.150,0.050,
01-10 13:07:56,5.076,13.959,78.934,0.0,0.0,2.030,5976064.0,1016381440.0,0.0,0.0,882008064.0,358789120.0,2793750528.0,2191527936.0,0.0,0.0,2.0,0.0,0.0,0.560,0.150,0.050,
01-10 13:07:57,11.053,26.053,48.947,0.0,0.0,13.947,5976064.0,1016381440.0,0.0,0.0,981827584.0,358789120.0,2793750528.0,2091708416.0,0.0,0.0,2.0,0.0,0.0,0.560,0.150,0.050,
01-10 13:07:58,0.513,8.462,81.795,0.0,0.0,9.231,5976064.0,1016381440.0,0.0,0.0,866099200.0,358789120.0,2793754624.0,2207432704.0,0.0,0.0,0.0,0.0,1.0,0.560,0.150,0.050,
01-10 13:07:59,8.205,22.564,60.0,0.0,0.0,9.231,5976064.0,1016381440.0,0.0,0.0,890232832.0,358789120.0,2793754624.0,2183299072.0,0.0,0.0,2.0,0.0,0.0,0.560,0.150,0.050,
01-10 13:08:00,7.292,20.573,57.031,0.0,0.0,15.104,5976064.0,1016381440.0,0.0,20480.0,883998720.0,358789120.0,2793754624.0,2189533184.0,0.0,2.0,1.0,0.0,0.0,0.670,0.180,0.060,
01-10 13:08:01,3.053,10.433,79.389,0.0,0.0,7.125,5976064.0,1016381440.0,0.0,0.0,924114944.0,358789120.0,2793754624.0,2149416960.0,0.0,0.0,1.0,0.0,0.0,0.670,0.180,0.060,
01-10 13:08:02,11.054,26.478,50.900,0.0,0.0,11.568,5976064.0,1016381440.0,0.0,0.0,974290944.0,358789120.0,2793754624.0,2099240960.0,0.0,0.0,2.0,0.0,0.0,0.670,0.180,0.060,
01-10 13:08:03,1.047,10.733,79.581,0.0,0.0,8.639,5976064.0,1016381440.0,0.0,8192.0,872943616.0,358789120.0,2793754624.0,2200588288.0,0.0,1.0,0.0,0.0,4.0,0.670,0.180,0.060,
01-10 13:08:04,9.974,20.460,60.870,0.0,0.0,8.696,5976064.0,1016381440.0,0.0,0.0,899284992.0,358789120.0,2793758720.0,2174242816.0,0.0,0.0,4.0,0.0,0.0,0.670,0.180,0.060,
01-10 13:08:05,6.316,20.789,60.263,0.0,0.0,12.632,5976064.0,1016381440.0,0.0,0.0,924946432.0,358789120.0,2793758720.0,2148581376.0,0.0,0.0,0.0,0.0,0.0,0.700,0.200,0.070,
01-10 13:08:06,2.806,11.224,79.337,0.0,0.0,6.633,5976064.0,1016381440.0,0.0,28672.0,891482112.0,358789120.0,2793758720.0,2182045696.0,0.0,2.0,1.0,0.0,0.0,0.700,0.200,0.070,
01-10 13:08:07,10.938,22.135,58.073,0.0,0.0,8.854,5976064.0,1016381440.0,0.0,0.0,936083456.0,358789120.0,2793758720.0,2137444352.0,0.0,0.0,4.0,0.0,0.0,0.700,0.200,0.070,
01-10 13:08:08,3.646,13.281,72.917,0.0,0.0,10.156,5976064.0,1016381440.0,0.0,0.0,878542848.0,358789120.0,2793758720.0,2194984960.0,0.0,0.0,0.0,0.0,0.0,0.700,0.200,0.070,
01-10 13:08:09,10.078,21.964,58.915,0.0,0.0,9.044,5976064.0,1016381440.0,0.0,0.0,884404224.0,358789120.0,2793758720.0,2189123584.0,0.0,0.0,2.0,0.0,0.0,0.700,0.200,0.070,
01-10 13:08:10,6.510,22.396,58.333,0.0,0.0,12.760,5976064.0,1016381440.0,0.0,0.0,923168768.0,358789120.0,2793758720.0,2150359040.0,0.0,0.0,1.0,0.0,0.0,0.720,0.210,0.070,
01-10 13:08:11,3.109,13.212,78.238,0.0,0.0,5.440,5976064.0,1016381440.0,0.0,0.0,910856192.0,358789120.0,2793758720.0,2162671616.0,0.0,0.0,1.0,0.0,0.0,0.720,0.210,0.070,
01-10 13:08:12,12.887,23.711,54.124,0.0,0.0,9.278,5976064.0,1016381440.0,0.0,20480.0,978751488.0,358789120.0,2793758720.0,2094776320.0,0.0,2.0,2.0,0.0,0.0,0.720,0.210,0.070,
01-10 13:08:13,2.813,8.696,74.169,0.256,0.0,14.066,5976064.0,1016381440.0,0.0,0.0,878624768.0,358789120.0,2793758720.0,2194903040.0,0.0,0.0,0.0,0.0,1.0,0.720,0.210,0.070,
01-10 13:08:14,6.460,19.380,67.959,0.0,0.0,6.202,5976064.0,1016381440.0,0.0,0.0,921894912.0,358789120.0,2793758720.0,2151632896.0,0.0,0.0,3.0,0.0,0.0,0.720,0.210,0.070,
01-10 13:08:15,11.169,20.260,53.506,0.0,0.0,15.065,5976064.0,1016381440.0,0.0,0.0,925306880.0,358789120.0,2793758720.0,2148220928.0,0.0,0.0,0.0,0.0,0.0,0.830,0.240,0.080,
01-10 13:08:16,0.519,7.792,86.234,0.0,0.0,5.455,5976064.0,1016381440.0,0.0,0.0,902590464.0,358789120.0,2793758720.0,2170937344.0,0.0,0.0,1.0,0.0,0.0,0.830,0.240,0.080,
01-10 13:08:17,10.567,22.165,60.825,0.0,0.0,6.443,5976064.0,1016381440.0,0.0,0.0,886136832.0,358789120.0,2793758720.0,2187390976.0,0.0,0.0,1.0,0.0,0.0,0.830,0.240,0.080,
01-10 13:08:18,9.021,28.608,54.381,0.0,0.0,7.990,5976064.0,1016381440.0,0.0,20480.0,911319040.0,358789120.0,2793758720.0,2162208768.0,0.0,2.0,2.0,0.0,0.0,0.830,0.240,0.080,
01-10 13:08:19,4.103,14.359,76.410,0.0,0.0,5.128,5976064.0,1016381440.0,0.0,12288.0,944627712.0,358789120.0,2793758720.0,2128900096.0,0.0,2.0,2.0,0.0,0.0,0.830,0.240,0.080,
01-10 13:08:20,12.403,25.323,53.488,0.0,0.0,8.786,5976064.0,1016381440.0,0.0,0.0,990212096.0,358789120.0,2793758720.0,2083315712.0,0.0,0.0,1.0,0.0,0.0,1.0,0.290,0.100,
01-10 13:08:21,0.521,5.469,82.292,0.0,0.0,11.719,5976064.0,1016381440.0,0.0,0.0,879038464.0,358789120.0,2793758720.0,2194489344.0,0.0,0.0,0.0,0.0,0.0,1.0,0.290,0.100,
01-10 13:08:22,6.394,21.739,65.217,0.0,0.0,6.650,5976064.0,1016381440.0,0.0,0.0,917696512.0,358789120.0,2793758720.0,2155831296.0,0.0,0.0,2.0,0.0,0.0,1.0,0.290,0.100,
01-10 13:08:23,10.761,22.572,53.806,0.525,0.0,12.336,5976064.0,1016381440.0,0.0,32768.0,921395200.0,358789120.0,2793758720.0,2152132608.0,0.0,2.0,1.0,0.0,0.0,1.0,0.290,0.100,
01-10 13:08:24,3.655,12.272,77.807,0.0,0.0,6.266,5976064.0,1016381440.0,0.0,28672.0,917139456.0,358789120.0,2793758720.0,2156388352.0,0.0,7.0,3.0,0.0,0.0,1.0,0.290,0.100,
01-10 13:08:25,12.760,27.604,48.958,0.0,0.0,10.677,5976064.0,1016381440.0,0.0,0.0,956416000.0,358789120.0,2793758720.0,2117111808.0,0.0,0.0,3.0,0.0,0.0,1.080,0.310,0.110,
01-10 13:08:26,7.003,21.849,59.664,0.0,0.0,11.485,5976064.0,1016381440.0,0.0,0.0,878645248.0,358789120.0,2793758720.0,2194882560.0,0.0,0.0,0.0,0.0,0.0,1.080,0.310,0.110,
01-10 13:08:27,4.604,16.880,70.844,1.535,0.0,6.138,5976064.0,1016381440.0,0.0,0.0,907800576.0,358789120.0,2793758720.0,2165727232.0,0.0,0.0,2.0,0.0,0.0,1.080,0.310,0.110,
01-10 13:08:28,12.500,27.083,51.823,0.0,0.0,8.594,5976064.0,1016381440.0,0.0,16384.0,947060736.0,358789120.0,2793766912.0,2126458880.0,0.0,2.0,3.0,0.0,1.0,1.080,0.310,0.110,
01-10 13:08:29,2.350,12.794,76.501,0.0,0.0,8.355,5976064.0,1016381440.0,0.0,0.0,904634368.0,358789120.0,2793766912.0,2168885248.0,0.0,0.0,2.0,0.0,0.0,1.080,0.310,0.110,
01-10 13:08:30,10.052,21.907,59.278,0.0,0.0,8.763,5976064.0,1016381440.0,0.0,0.0,884764672.0,358789120.0,2793766912.0,2188754944.0,0.0,0.0,3.0,0.0,0.0,1.150,0.340,0.120,
01-10 13:08:31,6.957,25.797,55.942,0.0,0.0,11.304,5976064.0,1016381440.0,0.0,0.0,882749440.0,358789120.0,2793766912.0,2190770176.0,0.0,0.0,0.0,0.0,0.0,1.150,0.340,0.120,
01-10 13:08:32,4.798,15.909,72.475,0.0,0.0,6.818,5976064.0,1016381440.0,0.0,0.0,920236032.0,358789120.0,2793766912.0,2153283584.0,0.0,0.0,1.0,0.0,2.0,1.150,0.340,0.120,
01-10 13:08:33,11.140,24.093,52.591,0.0,0.0,12.176,5976064.0,1016381440.0,0.0,0.0,990986240.0,358789120.0,2793766912.0,2082533376.0,0.0,0.0,2.0,0.0,0.0,1.150,0.340,0.120,
01-10 13:08:34,0.510,6.378,83.929,0.0,0.0,9.184,5976064.0,1016381440.0,0.0,32768.0,880082944.0,358789120.0,2793766912.0,2193436672.0,0.0,3.0,0.0,0.0,0.0,1.150,0.340,0.120,
01-10 13:08:35,8.462,21.026,65.385,0.0,0.0,5.128,5976064.0,1016381440.0,0.0,0.0,923328512.0,358789120.0,2793766912.0,2150191104.0,0.0,0.0,2.0,0.0,0.0,1.060,0.340,0.120,
01-10 13:08:36,8.205,28.462,47.436,0.0,0.0,15.897,5976064.0,1016381440.0,0.0,0.0,960581632.0,358789120.0,2793766912.0,2112937984.0,0.0,0.0,1.0,0.0,0.0,1.060,0.340,0.120,
01-10 13:08:37,1.786,13.010,78.571,0.0,0.0,6.633,5976064.0,1016381440.0,0.0,0.0,902377472.0,358789120.0,2793766912.0,2171142144.0,0.0,0.0,2.0,0.0,0.0,1.060,0.340,0.120,
01-10 13:08:38,11.886,24.806,54.264,0.0,0.0,9.044,5976064.0,1016381440.0,0.0,0.0,930549760.0,358789120.0,2793766912.0,2142969856.0,0.0,0.0,3.0,0.0,0.0,1.060,0.340,0.120,
01-10 13:08:39,3.359,17.313,65.891,0.0,0.0,13.437,5976064.0,1016381440.0,0.0,28672.0,876322816.0,358789120.0,2793766912.0,2197196800.0,0.0,2.0,0.0,0.0,3.0,1.060,0.340,0.120,
01-10 13:08:40,7.634,19.084,64.377,0.0,0.0,8.906,5976064.0,1016381440.0,0.0,0.0,907833344.0,358789120.0,2793766912.0,2165686272.0,0.0,0.0,2.0,0.0,3.0,0.980,0.330,0.120,
01-10 13:08:41,9.320,32.242,51.637,0.0,0.0,6.801,5976064.0,1016381440.0,0.0,0.0,961597440.0,358789120.0,2793766912.0,2111922176.0,0.0,0.0,2.0,0.0,0.0,0.980,0.330,0.120,
01-10 13:08:42,2.545,11.705,80.407,0.0,0.0,5.344,5976064.0,1016381440.0,0.0,0.0,888897536.0,358789120.0,2793766912.0,2184622080.0,0.0,0.0,1.0,0.0,0.0,0.980,0.330,0.120,
01-10 13:08:43,9.424,23.037,60.995,0.262,0.0,6.283,5976064.0,1016381440.0,0.0,0.0,886173696.0,358789120.0,2793766912.0,2187345920.0,0.0,0.0,2.0,0.0,0.0,0.980,0.330,0.120,
01-10 13:08:44,6.494,23.896,51.688,0.0,0.0,17.922,5976064.0,1016381440.0,0.0,0.0,911945728.0,358789120.0,2793766912.0,2161573888.0,0.0,0.0,1.0,0.0,1.0,0.980,0.330,0.120,
01-10 13:08:45,3.571,16.327,72.959,0.0,0.0,7.143,5976064.0,1016381440.0,0.0,20480.0,896126976.0,358789120.0,2793766912.0,2177392640.0,0.0,2.0,3.0,0.0,0.0,0.980,0.340,0.120,
01-10 13:08:46,13.279,24.932,53.388,0.0,0.0,8.401,5976064.0,1016381440.0,0.0,0.0,990965760.0,358789120.0,2793766912.0,2082553856.0,0.0,0.0,2.0,0.0,0.0,0.980,0.340,0.120,
01-10 13:08:47,2.618,12.042,73.037,0.0,0.0,12.304,5976064.0,1016381440.0,0.0,0.0,885915648.0,358789120.0,2793766912.0,2187603968.0,0.0,0.0,0.0,0.0,4.0,0.980,0.340,0.120,
01-10 13:08:48,9.737,18.421,63.158,0.0,0.0,8.684,5976064.0,1016381440.0,0.0,0.0,904069120.0,358789120.0,2793771008.0,2169446400.0,0.0,0.0,1.0,0.0,0.0,0.980,0.340,0.120,
01-10 13:08:49,6.631,24.668,57.029,0.531,0.0,11.141,5976064.0,1016381440.0,0.0,0.0,912064512.0,358789120.0,2793771008.0,2161451008.0,0.0,0.0,1.0,0.0,0.0,0.980,0.340,0.120,
01-10 13:08:50,2.314,11.054,80.463,0.0,0.0,6.170,5976064.0,1016381440.0,0.0,0.0,910848000.0,358789120.0,2793771008.0,2162667520.0,0.0,0.0,1.0,0.0,0.0,0.980,0.350,0.130,
